level_0,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
1197,IF.CFX,20191108,3990.2,3988.0,4015.4,4021.8,3967.2,3968.8,3975.8,-19.2,-12.2,67445.0,8084080.44,59207.0,,IF1911.CFX,,1.4536941143615218,5769.421201078008,5837.163346807255,5846.466989139169,5767.095290495029,5779.597059878539
1198,IF.CFX,20191111,3968.8,3975.8,3940.0,3945.8,3894.0,3906.6,3909.8,-69.2,-66.0,60327.0,7104132.318,55129.0,,IF1911.CFX,,1.4536941143615218,5679.0014271647215,5727.554810584396,5735.986236447693,5660.684881323766,5683.653248330678
1199,IF.CFX,20191112,3906.6,3909.8,3913.0,3920.6,3876.8,3897.6,3895.8,-12.2,-14.0,61805.0,7229623.23,50879.0,,IF1911.CFX,,1.4536941143615218,5665.918180135467,5688.305069496635,5699.353144765782,5635.681342556748,5663.301530729617
1200,IF.CFX,20191113,3897.6,3895.8,3891.0,3905.8,3880.6,3900.0,3894.6,4.2,-1.2,51375.0,5998733.748,39315.0,,IF1911.CFX,,1.4536941143615218,5669.407046009936,5656.323798980681,5677.838471873232,5641.205380191322,5661.557097792383
1201,IF.CFX,20191114,3900.0,3890.6,3906.2,3912.0,3887.4,3895.4,3901.8,4.8,11.2,46643.0,5457461.484,76861.0,,IF1912.CFX,3900.0,1.455410752685202,5669.4070460099365,5685.125482138936,5693.566864504511,5657.763759988455,5678.721674827121
1202,IF.CFX,20191115,3895.4,3901.8,3902.8,3915.0,3871.2,3879.0,3883.0,-22.8,-18.8,71712.0,8371888.968,93225.0,,IF1912.CFX,,1.455410752685202,5645.538309665899,5680.177085579807,5697.933096762566,5634.186105794954,5651.359952676639
1203,IF.CFX,20191118,3879.0,3883.0,3877.6,3919.6,3867.0,3908.8,3909.2,25.8,26.2,71902.0,8409449.808,92948.0,,IF1912.CFX,,1.455410752685202,5688.909550095918,5643.500734612139,5704.627986224918,5628.073380633677,5689.4917143969915
1204,IF.CFX,20191119,3908.8,3909.2,3904.6,3953.6,3902.2,3953.6,3944.0,44.4,34.8,70905.0,8368586.82,93955.0,,IF1912.CFX,,1.455410752685202,5754.111951816215,5682.7968249346395,5754.111951816215,5679.303839128195,5740.140008590437
1205,IF.CFX,20191120,3953.6,3944.0,3941.8,3947.4,3896.6,3907.8,3908.6,-36.2,-35.4,64929.0,7645950.87,89347.0,,IF1912.CFX,,1.455410752685202,5687.454139343233,5736.938104934529,5745.088405149567,5671.153538913158,5688.618467945381
1206,IF.CFX,20191121,3907.8,3908.6,3890.2,3906.6,3870.2,3888.4,3887.2,-20.2,-21.4,67135.0,7833592.02,92660.0,,IF1912.CFX,,1.455410752685202,5659.219170741139,5661.838910095973,5685.70764644001,5632.730695042269,5657.472677837917
1207,IF.CFX,20191122,3888.4,3887.2,3901.0,3928.8,3828.2,3839.6,3842.2,-47.6,-45.0,99420.0,11560942.428,101847.0,,IF1912.CFX,,1.455410752685202,5588.195126010101,5677.557346224973,5718.017765149622,5571.60344342949,5591.979193967083
1208,IF.CFX,20191125,3839.6,3842.2,3853.6,3877.8,3842.2,3873.4,3869.4,31.2,27.2,67136.0,7779995.628,92552.0,,IF1912.CFX,,1.455410752685202,5637.388009450861,5608.570876547695,5643.791816762677,5591.979193967083,5631.566366440121
1209,IF.CFX,20191126,3873.4,3869.4,3890.0,3896.8,3860.8,3875.8,3878.8,6.4,9.4,74863.0,8708764.23,92458.0,,IF1912.CFX,,1.455410752685202,5640.8809952573065,5661.5478279454355,5671.444621063695,5619.0498339670285,5645.247227515362
1210,IF.CFX,20191127,3875.8,3878.8,3873.0,3894.6,3854.8,3878.8,3872.4,0.0,-6.4,69213.0,8047604.574,88403.0,,IF1912.CFX,,1.455410752685202,5645.247227515362,5636.805845149787,5668.2427174077875,5610.317369450917,5635.932598698177
1211,IF.CFX,20191128,3878.8,3872.4,3874.8,3893.0,3856.2,3868.6,3862.8,-3.8,-9.6,63075.0,7329186.666,87023.0,,IF1912.CFX,,1.455410752685202,5630.402037837973,5639.425584504621,5665.914060203491,5612.354944504676,5621.960655472399
1212,IF.CFX,20191129,3868.6,3862.8,3861.0,3872.0,3808.0,3827.4,3826.6,-35.4,-36.2,83770.0,9643902.666,95475.0,,IF1912.CFX,,1.455410752685202,5570.439114827343,5619.340916117565,5635.350434397103,5542.204146225249,5569.274786225194
1213,IF.CFX,20191202,3827.4,3826.6,3842.4,3854.8,3828.2,3838.0,3833.4,11.4,6.8,57742.0,6654322.566,84352.0,,IF1912.CFX,,1.455410752685202,5585.866468805805,5592.270276117621,5610.317369450917,5571.60344342949,5579.171579343453
1214,IF.CFX,20191203,3838.0,3833.4,3828.6,3858.0,3812.0,3856.6,3846.2,23.2,12.8,64798.0,7451360.652,87787.0,,IF1912.CFX,,1.455410752685202,5612.93710880575,5572.185607730565,5614.974683859509,5548.0257892359905,5597.800836977824
1215,IF.CFX,20191204,3856.6,3846.2,3842.2,3854.8,3829.2,3852.4,3848.6,6.2,2.4,61308.0,7068988.884,81764.0,,IF1912.CFX,,1.455410752685202,5606.824383644473,5591.979193967083,5610.317369450917,5573.058854182175,5601.293822784269
1216,IF.CFX,20191205,3852.4,3848.6,3864.0,3893.0,3861.4,3880.0,3883.6,31.4,35.0,79769.0,9277720.092,89413.0,,IF1912.CFX,,1.455410752685202,5646.9937204185835,5623.707148375621,5665.914060203491,5619.923080418639,5652.233199128251
1217,IF.CFX,20191206,3880.0,3883.6,3884.0,3910.6,3881.8,3909.6,3900.2,26.0,16.6,64097.0,7487283.882,80618.0,,IF1912.CFX,,1.455410752685202,5690.0738786980655,5652.815363429325,5691.529289450751,5649.613459773417,5676.393017622825
1218,IF.CFX,20191209,3909.6,3900.2,3915.8,3917.8,3888.6,3900.4,3898.0,0.2,-2.2,61481.0,7196119.008,79484.0,,IF1912.CFX,,1.455410752685202,5676.6840997733625,5699.097425364715,5702.008246870085,5659.510252891677,5673.191113966917
1219,IF.CFX,20191210,3900.4,3898.0,3889.4,3910.0,3888.0,3903.0,3906.0,5.0,8.0,53436.0,6251761.752,73104.0,,IF1912.CFX,,1.455410752685202,5680.468167730343,5660.674581493825,5690.65604299914,5658.637006440065,5684.834399988399
1220,IF.CFX,20191211,3903.0,3906.0,3910.0,3913.6,3892.0,3909.2,3908.2,3.2,2.2,59544.0,6970993.194,74590.0,,IF1912.CFX,,1.455410752685202,5689.4917143969915,5690.65604299914,5695.895521708807,5664.458649450807,5688.036303644306
1221,IF.CFX,20191212,3909.2,3908.2,3915.0,3915.8,3894.0,3895.4,3899.6,-12.8,-8.6,50172.0,5875206.114,67469.0,,IF1912.CFX,,1.455410752685202,5669.4070460099365,5697.933096762566,5699.097425364715,5667.369470956177,5675.5197711712135
1222,IF.CFX,20191213,3895.4,3899.6,3930.0,3988.0,3929.0,3979.6,3974.6,80.0,75.0,79140.0,9394677.588,78310.0,,IF1912.CFX,,1.455410752685202,5791.95263138603,5719.764258052844,5804.1780817085855,5718.308847300159,5784.675577622604
1223,IF.CFX,20191216,3979.6,3974.6,3969.0,3994.4,3960.4,3988.0,3986.0,13.4,11.4,60507.0,7216512.654,61735.0,,IF1912.CFX,,1.455410752685202,5804.1780817085855,5776.525277407567,5813.492710525771,5764.008744934475,5801.267260203215
1224,IF.CFX,20191217,3988.0,3986.0,3991.6,4081.0,3987.2,4048.2,4056.2,62.2,70.2,80657.0,9756831.252,66702.0,,IF1912.CFX,,1.455410752685202,5891.793809020234,5809.417560418252,5939.5312817083095,5803.013753106437,5903.437095041716
1225,IF.CFX,20191218,4048.2,4056.2,4049.6,4068.0,4032.0,4038.4,4040.4,-17.8,-15.8,55304.0,6723594.642,44447.0,,IF1912.CFX,,1.455410752685202,5877.53078364392,5893.831384073994,5920.610941923402,5868.216154826735,5880.441605149291
1226,IF.CFX,20191219,4038.4,4040.4,4038.0,4043.0,4019.0,4028.8,4031.4,-11.6,-9.0,37220.0,4502330.31,25147.0,,IF1912.CFX,,1.455410752685202,5863.558840418143,5876.948619342846,5884.225673106272,5849.295815041827,5867.342908375123
1227,IF.CFX,20191220,4028.8,4045.0,4054.0,4068.8,4034.0,4035.0,4041.6,-10.0,-3.4,62066.0,7540705.104,69629.0,,IF2001.CFX,4026.8,1.4524530406227438,5860.6480189127715,5888.244626684604,5909.74093168582,5859.195565872149,5870.234208980882
1228,IF.CFX,20191223,4035.0,4041.6,4031.0,4053.0,3972.6,3979.4,3988.4,-62.2,-53.2,73788.0,8891206.068,72170.0,,IF2001.CFX,,1.4524530406227438,5779.891629854147,5854.838206750281,5886.792173643981,5770.014949177912,5792.963707219752
1229,IF.CFX,20191224,3979.4,3988.4,3990.0,4008.6,3977.4,3998.4,4002.6,10.0,14.2,48197.0,5773192.416,66325.0,,IF2001.CFX,,1.4524530406227438,5807.488237625979,5795.287632084748,5822.303258640331,5776.986723772901,5813.588540396594
1230,IF.CFX,20191225,3998.4,4002.6,3996.0,4011.2,3982.4,4002.8,3992.0,0.2,-10.6,57465.0,6892172.574,70656.0,,IF2001.CFX,,1.4524530406227438,5813.879031004719,5804.002350328485,5826.07963654595,5784.248988976015,5798.192538165993
1231,IF.CFX,20191226,4002.8,3992.0,4005.0,4036.0,4003.6,4034.6,4024.8,42.6,32.8,67695.0,8163354.522,73127.0,,IF2001.CFX,,1.4524530406227438,5860.067037696522,5817.074427694089,5862.100471953394,5815.040993437217,5845.832997898419
1232,IF.CFX,20191227,4034.6,4024.8,4038.8,4083.0,4028.0,4028.0,4039.2,3.2,14.4,88617.0,10783006.788,80191.0,,IF2001.CFX,,1.4524530406227438,5850.480847628412,5866.167340467138,5930.365764862663,5850.480847628412,5866.748321683386
1233,IF.CFX,20191230,4028.0,4039.2,4027.6,4106.2,4014.2,4090.8,4091.2,51.6,52.0,89233.0,10888078.374,82058.0,,IF2001.CFX,,1.4524530406227438,5941.694898579521,5849.899866412163,5964.062675405111,5830.436995667818,5942.2758797957695
1234,IF.CFX,20191231,4090.8,4091.2,4090.0,4116.2,4077.4,4109.4,4105.0,18.2,13.8,63615.0,7815138.138,73026.0,,IF2001.CFX,,1.4524530406227438,5968.710525135103,5940.532936147022,5978.587205811338,5922.232027835176,5962.319731756364
1235,IF.CFX,20200102,4109.4,4105.0,4131.2,4190.6,4131.2,4160.4,4163.4,55.4,58.4,81815.0,10215849.15,81731.0,,IF2001.CFX,,1.4524530406227438,6042.785630206863,6000.374001420679,6086.649712033671,6000.374001420679,6047.142989328731
1236,IF.CFX,20200103,4160.4,4163.4,4171.2,4175.2,4145.2,4151.8,4155.6,-11.6,-7.8,59449.0,7418951.646,73043.0,,IF2001.CFX,,1.4524530406227438,6030.294534057508,6058.472123045589,6064.28193520808,6020.708343989398,6035.813855611875
1237,IF.CFX,20200106,4151.8,4155.6,4133.2,4184.8,4103.4,4132.6,4126.8,-23.0,-28.8,84030.0,10463897.832,79552.0,,IF2001.CFX,,1.4524530406227438,6002.407435677552,6003.278907501925,6078.225484398059,5959.995806891367,5993.983208041939
1238,IF.CFX,20200107,4132.6,4126.8,4147.6,4173.8,4140.2,4162.4,4158.6,35.6,31.8,67920.0,8469905.112,72759.0,,IF2001.CFX,,1.4524530406227438,6045.690536288108,6024.194231286893,6062.248500951208,6013.446078786284,6040.171214733743
1239,IF.CFX,20200108,4162.4,4158.6,4137.0,4160.2,4105.2,4125.6,4120.6,-33.0,-38.0,78425.0,9727939.764,75531.0,,IF2001.CFX,,1.4524530406227438,5992.240264393193,6008.798229056291,6042.495139598738,5962.6102223644875,5984.977999190079
1240,IF.CFX,20200109,4125.6,4120.6,4153.0,4174.6,4145.2,4166.4,4161.0,45.8,40.4,67568.0,8434039.59,67756.0,,IF2001.CFX,,1.4524530406227438,6051.5003484506,6032.037477706255,6063.410463383707,6020.708343989398,6043.657102031237
1241,IF.CFX,20200110,4166.4,4161.0,4182.0,4188.6,4151.6,4165.0,4167.2,4.0,6.2,58591.0,7320872.406,66326.0,,IF2001.CFX,,1.4524530406227438,6049.466914193728,6074.158615884315,6083.744805952425,6030.004043449384,6052.662310883098
1242,IF.CFX,20200113,4165.0,4167.2,4173.4,4212.6,4149.6,4210.8,4197.4,43.6,30.2,67535.0,8464978.044,64876.0,,IF2001.CFX,,1.4524530406227438,6115.98926345425,6061.667519734959,6118.603678927371,6027.099137368138,6096.526392709904
1243,IF.CFX,20200114,4210.8,4197.4,4221.2,4235.0,4193.8,4198.8,4199.2,1.4,1.8,53659.0,6782596.89,55789.0,,IF2001.CFX,,1.4524530406227438,6098.559826966777,6131.094775076726,6151.1386270373205,6091.297561763663,6099.140808183026
1244,IF.CFX,20200115,4198.8,4199.2,4190.0,4204.2,4155.6,4163.2,4170.4,-36.0,-28.8,55203.0,6909237.468,47173.0,,IF2001.CFX,,1.4524530406227438,6046.8524987206065,6085.778240209296,6106.403073386139,6035.813855611875,6057.31016061309
1245,IF.CFX,20200116,4163.2,4170.4,4169.4,4173.2,4142.0,4157.4,4150.8,-13.0,-19.6,40645.0,5070773.22,21918.0,,IF2001.CFX,,1.4524530406227438,6038.428271084995,6055.857707572468,6061.377029126835,6016.060494259405,6028.8420810168855
1246,IF.CFX,20200117,4157.4,4163.0,4176.2,4198.2,4157.0,4172.6,4170.8,9.6,7.8,55746.0,6981624.522,59980.0,,IF2002.CFX,4151.6,1.4451430866724304,6030.004043449384,6035.206558561404,6066.9997064681975,6007.4598112972935,6027.402785893373
1247,IF.CFX,20200120,4172.6,4170.8,4186.0,4206.2,4166.2,4202.2,4194.8,31.4,24.0,53915.0,6772250.268,56696.0,,IF2002.CFX,,1.4451430866724304,6072.7802788148865,6049.368960810793,6078.5608511615765,6020.75512769468,6062.086219973511
1248,IF.CFX,20200121,4202.2,4194.8,4176.2,4179.0,4117.6,4123.4,4128.0,-71.4,-66.8,63514.0,7890536.682,61974.0,,IF2002.CFX,,1.4451430866724304,5958.903003585099,6035.206558561404,6039.252959204086,5950.5211736824,5965.550661783793
1249,IF.CFX,20200122,4123.4,4128.0,4105.6,4155.0,4048.0,4136.4,4140.6,8.4,12.6,77951.0,9592143.612,64685.0,,IF2002.CFX,,1.4451430866724304,5977.68986371184,5933.1794566423305,6004.569525123949,5849.939214849998,5983.759464675866
1250,IF.CFX,20200123,4136.4,4140.6,4093.0,4106.0,3961.8,3994.2,3990.2,-146.4,-150.4,79898.0,9691482.498,62931.0,,IF2002.CFX,,1.4451430866724304,5772.190516787021,5914.970653750258,5933.757513876999,5725.367880778835,5766.409944440332
1251,IF.CFX,20200203,3994.2,3990.2,3673.0,3746.0,3591.2,3591.2,3616.8,-399.0,-373.4,87300.0,9608392.068,67195.0,,IF2002.CFX,,1.4451430866724304,5189.797852858032,5308.010557347837,5413.506002674924,5189.797852858032,5226.793515876847
1252,IF.CFX,20200204,3591.2,3616.8,3660.0,3782.2,3659.8,3766.8,3767.2,150.0,150.4,87830.0,9851132.634,65112.0,,IF2002.CFX,,1.4451430866724304,5443.564978877711,5289.223697221095,5465.820182412466,5288.934668603761,5444.143036112379
1253,IF.CFX,20200205,3766.8,3767.2,3787.6,3849.6,3766.0,3800.4,3798.2,33.2,31.0,84416.0,9639689.436,64435.0,,IF2002.CFX,,1.4451430866724304,5492.121786589904,5473.623955080498,5563.222826454188,5442.408864408373,5488.942471799225
1254,IF.CFX,20200206,3800.4,3798.2,3815.0,3917.4,3789.0,3891.8,3889.2,93.6,91.0,92820.0,10722360.87,68280.0,,IF2002.CFX,,1.4451430866724304,5624.207864711765,5513.220875655322,5661.203527730579,5475.647155401839,5620.4504926864165
1255,IF.CFX,20200207,3891.8,3889.2,3870.2,3896.6,3843.6,3892.8,3880.6,3.6,-8.6,75548.0,8761020.81,62471.0,,IF2002.CFX,,1.4451430866724304,5625.653007798437,5592.99277403964,5631.144551527792,5554.551967934153,5608.022262141033
1256,IF.CFX,20200210,3892.8,3880.6,3865.8,3915.0,3855.8,3891.4,3895.0,10.8,14.4,74000.0,8630223.738,62874.0,,IF2002.CFX,,1.4451430866724304,5623.629807477096,5586.634144458281,5657.735184322565,5572.182713591557,5628.832322589116
1257,IF.CFX,20200211,3891.4,3895.0,3918.6,3956.0,3909.0,3935.6,3941.6,40.6,46.6,72619.0,8574137.706,60340.0,,IF2002.CFX,,1.4451430866724304,5687.505131908017,5662.937699434586,5716.986050876135,5649.06432580253,5696.175990428052
1258,IF.CFX,20200212,3935.6,3941.6,3924.2,3971.6,3921.2,3966.4,3966.0,24.8,24.4,62759.0,7436188.524,56338.0,,IF2002.CFX,,1.4451430866724304,5732.015538977528,5671.030500719951,5739.530283028224,5666.695071459934,5731.437481742859
1259,IF.CFX,20200213,3966.4,3966.0,3962.6,3986.8,3938.4,3953.0,3955.0,-13.0,-11.0,64289.0,7641181.002,56583.0,,IF2002.CFX,,1.4451430866724304,5712.650621616118,5726.5239952481725,5761.4964579456455,5691.5515325507,5715.540907789462
1260,IF.CFX,20200214,3953.0,3955.0,3948.0,4002.8,3947.2,3983.8,3972.4,28.8,17.4,68877.0,8217187.122,56621.0,,IF2002.CFX,,1.4451430866724304,5757.1610286856285,5705.424906182755,5784.618747332404,5704.268791713417,5740.686397497563
1261,IF.CFX,20200217,3983.8,3966.4,3994.0,4083.8,3989.2,4083.8,4074.2,117.4,107.8,39298.0,4764600.282,61420.0,,IF2003.CFX,4079.2,1.4435152747818643,5895.027679154177,5765.4000074787655,5895.027679154177,5758.471134159812,5881.169932516271
1262,IF.CFX,20200218,4083.8,4074.2,4071.0,4078.0,4025.4,4046.4,4047.4,-27.8,-26.8,39476.0,4799302.002,64542.0,,IF2003.CFX,,1.4435152747818643,5841.040207877336,5876.55068363697,5886.655290560442,5810.726387106916,5842.483723152118
1263,IF.CFX,20200219,4046.4,4047.4,4046.4,4082.4,4038.6,4052.6,4050.6,5.2,3.2,52038.0,6342141.258,75572.0,,IF2003.CFX,,1.4435152747818643,5849.990002580983,5841.040207877336,5893.006757769483,5829.780788734037,5847.102972031419
1264,IF.CFX,20200220,4052.6,4050.6,4067.8,4158.8,4051.2,4138.4,4137.6,87.8,87.0,90567.0,11135444.67,98298.0,,IF2003.CFX,,1.4435152747818643,5973.843613157266,5871.931434757667,6003.291324762818,5847.969081196288,5972.6888009374425
1265,IF.CFX,20200221,4138.4,4137.6,4130.2,4192.6,4130.0,4158.6,4154.0,21.0,16.4,96644.0,12039767.496,100185.0,,IF2003.CFX,,1.4435152747818643,6003.002621707861,5962.006787904055,6052.082141050445,5961.7180848491,5996.362451443864
1266,IF.CFX,20200224,4158.6,4154.0,4133.6,4152.0,4093.4,4120.0,4132.4,-34.0,-21.6,102077.0,12631969.938,104750.0,,IF2003.CFX,,1.4435152747818643,5947.2829321012805,5966.914739838315,5993.4754208943,5908.885425792083,5965.1825215085755
1267,IF.CFX,20200225,4120.0,4132.4,4093.0,4128.0,4025.8,4117.0,4109.8,-15.4,-22.6,119749.0,14685247.338,104971.0,,IF2003.CFX,,1.4435152747818643,5942.952386276935,5908.30801968217,5958.831054299536,5811.303793216829,5932.559076298506
1268,IF.CFX,20200226,4117.0,4109.8,4075.0,4124.0,4052.8,4076.0,4079.8,-33.8,-30.0,117949.0,14457451.29,102682.0,,IF2003.CFX,,1.4435152747818643,5883.768260010878,5882.324744736097,5953.056993200408,5850.278705635939,5889.25361805505
1269,IF.CFX,20200227,4076.0,4079.8,4089.0,4107.6,4070.2,4077.8,4077.8,-2.0,-2.0,92617.0,11357895.354,96359.0,,IF2003.CFX,,1.4435152747818643,5886.366587505487,5902.533958583043,5929.383342693986,5875.395871417144,5886.366587505487
1270,IF.CFX,20200228,4077.8,4077.8,3992.2,4027.0,3908.0,3925.8,3938.4,-152.0,-139.4,126109.0,15000731.436,104326.0,,IF2003.CFX,,1.4435152747818643,5666.952265738643,5762.801679984158,5813.036011546567,5641.257693847526,5685.140558200895
1271,IF.CFX,20200302,3925.8,3938.4,3967.6,4095.6,3965.2,4056.4,4073.0,118.0,134.6,114169.0,13815255.81,99296.0,,IF2003.CFX,,1.4435152747818643,5855.475360625154,5727.291204224524,5912.061159396603,5723.826767565048,5879.437714186533
1272,IF.CFX,20200303,4056.4,4073.0,4118.4,4147.6,4060.0,4072.4,4075.6,-0.6,2.6,106544.0,13131008.484,96110.0,,IF2003.CFX,,1.4435152747818643,5878.571605021664,5944.973307661629,5987.123953685261,5860.672015614369,5883.1908539009655
1273,IF.CFX,20200304,4072.4,4075.6,4074.0,4106.6,4055.2,4106.2,4088.6,30.6,13.0,94519.0,11575438.062,92756.0,,IF2003.CFX,,1.4435152747818643,5927.362421309291,5880.881229461315,5927.939827419204,5853.743142295416,5901.95655247313
1274,IF.CFX,20200305,4106.2,4088.6,4146.0,4211.6,4116.4,4191.8,4194.6,103.2,106.0,112069.0,13998757.728,100356.0,,IF2003.CFX,,1.4435152747818643,6050.9273288306185,5984.814329245609,6079.5089312713,5942.0862771120655,6054.969171600008
1275,IF.CFX,20200306,4191.8,4194.6,4161.4,4169.8,4120.4,4120.8,4133.0,-73.8,-61.6,90386.0,11233635.486,88637.0,,IF2003.CFX,,1.4435152747818643,5948.437744321106,6007.04446447725,6019.169992785418,5947.860338211193,5966.048630673445
1276,IF.CFX,20200309,4120.8,4133.0,4050.0,4052.0,3962.8,3977.8,3987.6,-155.2,-145.4,108437.0,12992665.746,96783.0,,IF2003.CFX,,1.4435152747818643,5742.0150600273,5846.23686286655,5849.123893416114,5720.362330905572,5756.161509720162
1277,IF.CFX,20200310,3977.8,3987.6,4010.0,4095.0,3949.6,4072.2,4072.0,84.6,84.4,131800.0,15931015.632,94633.0,,IF2003.CFX,,1.4435152747818643,5878.282901966707,5788.496251875275,5911.195050231734,5701.3079292784505,5877.9941989117515
1278,IF.CFX,20200311,4072.2,4072.0,4067.2,4078.0,4001.0,4001.4,4017.6,-70.6,-54.4,101183.0,12281937.732,89693.0,,IF2003.CFX,,1.4435152747818643,5776.082020512152,5871.065325592798,5886.655290560442,5775.504614402239,5799.466967963618
1279,IF.CFX,20200312,4001.4,4017.6,3956.0,3968.0,3896.2,3949.0,3932.6,-68.6,-85.0,107443.0,12684527.58,89335.0,,IF2003.CFX,,1.4435152747818643,5700.441820113582,5710.546427037055,5727.868610334437,5624.224213605099,5676.7681696071595
1280,IF.CFX,20200313,3949.0,3932.6,3751.2,3931.0,3716.0,3894.2,3870.0,-38.4,-62.6,133433.0,15325097.82,94142.0,,IF2003.CFX,,1.4435152747818643,5621.337183055535,5414.914498761729,5674.458545167508,5364.102761089408,5586.404113405814
1281,IF.CFX,20200316,3894.2,3870.0,3872.6,3876.2,3691.0,3692.0,3714.4,-178.0,-155.6,113253.0,12866964.336,83045.0,,IF2003.CFX,,1.4435152747818643,5329.458394494643,5590.157253120247,5595.353908109462,5328.014879219861,5361.793136649757
1282,IF.CFX,20200317,3692.0,3714.4,3799.0,3808.0,3608.2,3682.0,3681.4,-32.4,-33.0,131932.0,14636816.43,86698.0,,IF2003.CFX,,1.4435152747818643,5315.023241746824,5483.914528896303,5496.906166369339,5208.491814467922,5314.157132581955
1283,IF.CFX,20200318,3682.0,3681.4,3697.2,3765.6,3596.8,3610.0,3633.0,-71.4,-48.4,117815.0,13096798.998,62258.0,,IF2003.CFX,,1.4435152747818643,5211.09014196253,5336.964673923509,5435.701118718588,5192.035740335409,5244.290993282513
1284,IF.CFX,20200319,3610.0,3633.0,3628.8,3654.4,3480.0,3584.0,3585.0,-49.0,-48.0,90159.0,9673965.696,34065.0,,IF2003.CFX,,1.4435152747818643,5173.558744818201,5238.228229128429,5275.182220162845,5023.433156240888,5175.002260092983
1285,IF.CFX,20200320,3584.0,3561.2,3623.8,3640.0,3548.0,3624.0,3616.0,62.8,54.8,123068.0,13271071.944,95478.0,,IF2004.CFX,3625.4,1.444072924170577,5233.320277194171,5233.031462609337,5256.4254439809,5123.570734957207,5221.767693800806
1286,IF.CFX,20200323,3624.0,3616.0,3506.0,3565.2,3477.0,3508.6,3514.8,-107.4,-101.2,118573.0,12502820.754,96528.0,,IF2004.CFX,,1.444072924170577,5066.674261744886,5062.919672142043,5148.408789252941,5021.041557341096,5075.627513874744
1287,IF.CFX,20200324,3508.6,3514.8,3590.0,3620.8,3527.0,3598.0,3595.8,83.2,81.0,136783.0,14709554.676,101898.0,,IF2004.CFX,,1.444072924170577,5195.774381165736,5184.221797772371,5228.699243836825,5093.245203549625,5192.597420732561
1288,IF.CFX,20200325,3598.0,3595.8,3680.0,3715.0,3655.0,3687.2,3698.6,91.4,102.8,127082.0,14056815.504,96038.0,,IF2004.CFX,,1.444072924170577,5324.585686001751,5314.188360947724,5364.730913293693,5278.086537843459,5341.0481173372955
