,AL.SHF,CU.SHF
20160929,11.626350850704178,80.52124749384797
20160930,34.08860775754847,101.59004367281491
20161010,52.76708437301159,118.88892413965488
20161011,64.50802197165083,133.53473120709026
20161012,73.95041539389716,142.3997960666725
20161013,84.67293359019754,149.34699777054686
20161014,93.32880420448663,153.22774102498323
20161017,100.36423396877663,155.618462041455
20161018,104.7410771290186,158.01613874456785
20161019,108.32040292128389,159.96029399822817
20161020,109.91717366286173,163.92594300311373
20161021,111.14877912388292,169.5767455976455
20161024,113.60323663231839,173.9499818540109
20161025,113.5659135694367,181.98030147676158
20161026,111.53722015008205,181.28819535191974
20161027,108.84617891409553,179.76685641479733
20161028,106.34460961331044,179.9459615560641
20161031,103.61107122781445,178.22918388182768
20161101,101.48672416491681,176.90576375672873
20161102,99.66053350672857,175.10099452851279
20161103,94.6974967337435,173.73904067740855
20161104,90.50660603110856,171.48782404701404
20161107,86.87515595546716,169.60271669800636
20161108,84.40210092708008,160.72455961912357
20161109,82.41569940385426,154.0842213922864
20161110,80.82576569947864,145.96476724001664
20161111,78.05338737610117,133.66907263719952
20161114,75.77906643186463,120.69505490971889
20161115,74.14697749386215,109.2681476118882
20161116,71.3135363553553,98.65796945905765
20161117,69.01547031656901,90.00131821595909
20161118,66.96137293742068,82.58224926047242
20161121,65.21701959436807,76.56316579966915
20161122,63.52840756273663,71.59794015910674
20161123,62.463854352008894,67.48039798395692
20161124,61.79047473391421,64.06793119996193
20161125,61.30906393659268,60.697816570194234
20161128,61.18116615441413,57.87701241422245
20161129,61.18968746146373,55.51288359104606
20161130,60.13007895766518,52.47144446009887
20161201,59.98223479492656,49.91486920469425
20161202,49.16118665876266,47.800105252543474
20161205,40.30853124117496,46.01328575884743
20161206,33.06492700441762,44.640283208701085
20161207,27.13832109972461,43.52502861099495
20161208,11.310744445354278,42.683397577720115
20161209,-3.275011617077384,42.3204565587592
20161212,-2.5834281125332854,43.00890000546168
20161213,-2.01606188120957,43.803119096634774
20161214,-1.5405297325062541,45.157731641385155
20161215,-14.886404729035124,46.34091019336273
20161216,-25.99377203158321,47.558450636975465
20161219,-35.426265361442816,48.545567241925426
20161220,-44.90180691602801,39.79477620868383
20161221,-52.916658958133624,32.636377338818626
20161222,-58.54287495239221,26.779375371685852
20161223,-63.22101467021778,10.317213242435752
20161226,-67.0247870558474,8.530473431462445
20161227,-70.61771211477864,-5.046507182206588
20161228,-76.46473644644247,-19.681553673853227
20161229,-82.24325924947198,-15.985420611198162
20161230,-88.18689291498202,-12.954326096896068
20170103,-92.73461642257473,-26.516464276308554
20170104,-95.85692285350692,-38.17154399931516
20170105,-98.25464303363901,-47.884101253203774
20170106,-100.13396190221602,-56.37788226632367
20170109,-101.59950561110202,-64.56514503665667
20170110,-104.07717289267556,-71.01865900526637
20170111,-103.927247779533,-75.99949782153652
20170112,-103.32343209571562,-62.05162791729357
20170113,-84.39263099551408,-50.6383112067727
20170116,-68.90492578584201,-41.30084277856315
20170117,-56.231372296041506,-33.661968145947
20170118,-45.845260470139465,-27.4172565181317
20170119,-37.347600473892584,-22.302831879173493
20170120,-8.796630699949503,-18.117043761184977
20170123,14.867592232981881,-32.02103204799862
20170124,31.972040759995323,-26.06511697399315
20170125,46.27492969297928,-21.177116673503757
20170126,56.70407882521937,-17.177996485721103
20170203,64.70369539078844,-13.897605708490595
20170206,70.96044484648462,-11.235034857032531
20170207,75.59132170747696,-9.055727081214236
20170208,80.53587304310054,-7.272590267259474
20170209,84.53929244122854,-5.817711411781389
20170210,88.23508881646688,-4.62807612460319
20170213,91.73193715661581,-3.652288882171696
20170214,94.24577554903647,-2.8827049531030156
20170215,95.72249971865318,11.052669439957633
20170216,96.82474876766608,21.823963197357628
20170217,98.43866554796928,30.661628235376476
20170220,97.9739069235163,37.88573070727188
20170221,97.584506092265,43.861780950427196
20170222,97.43086930160993,49.60151091996174
20170223,96.07957129235913,54.27003670515012
20170224,94.73787172878812,44.509808551674844
20170227,93.4160605967893,36.52445972185446
20170228,94.03581563779727,29.99361153627524
20170301,94.5587388044745,24.650365878622438
20170302,94.09623985864496,20.276345781346944
20170303,94.37191702468371,16.69820408583148
20170306,94.71884694734065,13.778807191063443
20170307,77.62042229406882,11.38935027322944
20170308,63.63089420955043,9.434295582662266
20170309,52.18555053906471,-7.207562655455504
20170310,27.097356660716446,-20.480493271215018
20170313,22.28792743742389,-31.388071166977372
20170314,18.35596129272284,-45.89905878505342
20170315,-1.6701958140357114,-57.7960852503749
20170316,-17.84353934291517,-70.64490985185735
20170317,-14.474784197243354,-57.62321997245483
20170320,-28.146640347545382,-69.49040297890916
20170321,-39.44073966871288,-79.52672294897138
20170322,-48.58966903608772,-86.8597237449462
20170323,-56.83915351500879,-92.23516597752092
20170324,-63.73631763675837,-96.02134860716387
20170327,-69.3232237230248,-99.81033474558731
20170328,-73.91410057476457,-101.61765801913401
20170329,-77.626566452345,-102.5288871174215
20170330,-83.11922004758112,-103.61168904337734
20170331,-87.61767067314611,-104.51782374647186
20170405,-71.53849592515732,-105.26888635085498
20170406,-58.35784453247476,-105.95019696829686
20170407,-47.575124861141,-106.24473112567209
20170410,-38.754468653273904,-106.36778812819772
20170411,-31.533102540689363,-107.50865248867814
20170412,-48.705908660160674,-107.97718059522052
20170413,-62.83368011256024,-109.99612019109125
20170414,-51.218776910430904,-111.4573415164959
20170417,-41.71575868684086,-112.75295289737758
20170418,-10.589804152479488,-114.08571313934345
20170419,16.9733054448294,-114.69103982803026
20170420,36.91270986783018,-115.44556642910611
20170421,53.33233183935003,-116.83841219891943
20170424,67.08060288278769,-118.03052091909993
20170425,78.2590230606005,-119.75453243032692
20170426,88.42874043426224,-121.06827015464351
20170427,96.7195128720055,-124.19241070469214
20170428,103.8434819765734,-127.77059637892744
20170502,84.79611576332286,-134.42905451751548
20170503,48.821131136694305,-138.26904036567657
20170504,18.866645869894846,-141.905819997871
20170505,-6.411740188569643,-138.23969349656636
20170508,-26.998914748048676,-135.97148651799364
20170509,-42.49550726062958,-134.8789701519628
20170510,-55.07884878767434,-133.91223916253006
20170511,-66.21115681916251,-133.3534286198947
20170512,-75.316983308532,-132.5358508806288
20170515,-83.53445710313284,-131.92324085465594
20170516,-90.01581512544621,-130.70703441382625
20170517,-97.8853318085713,-130.11419322608774
20170518,-103.85100409113952,-130.5194559395975
20170519,-110.08235313658422,-130.29502272426978
20170522,-115.10771447618382,-129.85644883058174
20170523,-119.22980556213747,-129.39077192031766
20170524,-122.46067868569844,-129.0476403919934
20170525,-124.88319935148543,-128.81948849127278
20170526,-126.25443953628448,-128.6447913015379
20170531,-127.38208730749243,-105.43775499257913
20170601,-127.86442551871826,-86.43793715902463
20170602,-128.67281925380027,-70.89779443158037
20170605,-129.85811044700608,-58.183369508641064
20170606,-130.92254472788602,-47.846487923116385
20170607,-131.88724696569454,-39.38379853086609
20170608,-135.64092520352017,-63.04207297902813
20170609,-138.8139408686678,-81.41791936173865
20170612,-139.76527146484716,-39.17875740413338
20170613,-139.9378929781696,-4.699473451683119
20170614,-140.0489793712116,22.57861419221178
20170615,-141.170086705975,45.98567722090602
20170616,-141.50926020254946,37.41095518837468
20170619,-142.22826851025906,30.394121303444365
20170620,-140.66302477856482,53.17726881700804
20170621,-114.90398537162746,72.31242735599021
20170622,-117.19163183919073,58.93097455578809
20170623,-118.64564443451496,77.35741565454569
20170626,-119.04245280482698,88.64505239376294
20170627,-119.72520077239807,97.9407826436105
20170628,-97.78189201953138,105.4666786937553
20170629,-51.98798110793248,114.9966208763944
20170630,-14.112832255215572,121.84941633445729
20170703,16.771067295939766,127.45515367049673
20170704,40.46366119794731,132.25830402587866
20170705,59.667753696099126,135.08269427354745
20170706,74.76471568735415,137.50164982136363
20170707,87.02771607308136,139.54537085327507
20170710,99.27059634972252,143.28502318269165
20170711,109.3921023318841,146.43221518130184
20170712,117.88872722273007,150.90114383820787
20170713,124.97533493087482,154.45313068511314
20170714,132.06279488933052,158.84885092343336
20170717,137.8377731338694,161.91428087189814
20170718,145.01156522316793,162.27532417529898
20170719,150.72647986181113,162.3058831646939
20170720,155.4102249378895,163.4030528788087
20170721,161.33552536580004,164.03522868477472
20170724,168.91483064981637,170.47402609633565
20170725,175.64413729811204,174.88369588521445
20170726,180.12780964557453,174.08560222886885
20170727,182.91675399556533,165.38597555146373
20170728,184.18783006761856,158.63075771873818
20170731,185.03508719771054,152.9875999640323
20170801,186.64460824789438,147.39364821950133
20170802,187.23422337172104,143.250412108977
20170803,180.87070321933197,139.59704235374653
20170804,174.266213427501,136.61053644484286
20170807,168.71241684280932,133.9784438805988
20170808,160.37314825448715,132.53936986461025
20170809,152.19331758750855,131.32560900818066
20170810,139.4443269967769,129.26451057688757
20170811,128.6729360476948,126.57065125907206
20170814,119.81881014213107,123.02186000833508
20170815,111.7186420430558,120.64103677569886
20170816,105.3937702653448,118.76234423359742
20170817,99.98285651720182,117.13428444116636
20170818,95.1429070231628,113.98723936392832
20170821,90.86536211498355,111.01282844030823
20170822,87.39959701435318,108.59883659222953
20170823,84.47726372824543,107.01466851191296
20170824,81.88946779116023,107.96642922510952
20170825,79.80284530093257,108.65436901118039
20170828,78.21886372046697,108.36912368851608
20170829,76.43120212651415,108.85132858837349
20170830,75.01204128840101,109.64874200289326
20170831,74.19792095567388,110.4454568806415
20170901,73.85822360031727,111.30095554587444
20170904,73.52707146921435,112.15082008380385
20170905,73.42343905287328,112.78328054718672
20170906,73.6216091378167,113.17043305171455
20170907,78.33406392081835,113.97593329757277
20170908,81.745339737442,114.72808113929528
20170911,83.74272723092773,114.58905983051307
20170912,82.79279809255496,114.32669885266466
20170913,82.0050790077056,93.70229708896957
20170914,81.77397231010482,56.901167030495145
20170915,67.03128070691437,24.05919395771558
20170918,54.964058039287906,-3.116388347517967
20170919,45.090380250490455,-26.038619676827373
20170920,37.01119442795894,-45.79330080259822
20170921,30.389021017958292,-62.89672006107813
20170922,24.969871655860338,-76.26424341702364
20170925,20.531759968102282,-90.26884776544912
20170926,16.90269278870547,-99.54352809932377
20170927,13.933683792123936,-106.32003740271618
20170928,11.505180295458707,-111.92447984352218
20170929,-3.8025255214057516,-116.55818720783424
20171009,-16.55514295704313,-95.20235441577128
20171010,-13.4406010302949,-77.72845621111554
20171011,-24.068404120174936,-63.4280631568632
20171012,-32.828545267543404,-51.73174663791786
20171013,-40.19541465764291,-42.16707032271239
20171016,-32.78005908930414,-34.32377363137107
20171017,-43.090834190688064,-9.346441419320922
20171018,-51.4999060721097,11.06248021154208
20171019,-57.8783889940175,28.639033075264955
20171020,-63.04638521604305,43.796697528035814
20171023,-67.83026011926904,56.18953432212925
20171024,-71.82897301686275,65.15588263066692
20171025,-75.24943122996746,71.61890665509858
20171026,-82.52439400773574,75.70914894547995
20171027,-88.21687110577793,79.88097574048908
20171030,-94.54000323643848,82.90107531658303
20171031,-99.70124935097019,85.22001054949968
20171101,-104.17272099219694,87.16634530190271
20171102,-107.55189783550054,88.63825789567576
20171103,-110.93785879010804,89.51692483851808
20171106,-113.75253188144724,91.56852315036599
20171107,-117.83630220438758,93.24452324702374
20171108,-122.06691816209154,94.75581142614216
20171109,-125.00707132167896,77.66174438976465
20171110,-124.85417101088852,63.67981839698995
20171113,-126.43220297016478,52.23939968256583
20171114,-128.01261743760557,42.91094571911614
20171115,-129.39026642801718,35.27584047169199
20171116,-132.1766207674017,9.484698431728148
20171117,-134.831513791794,-11.651051505185247
20171120,-139.0721484611281,-29.35123015438794
20171121,-140.32088548373912,-44.354979167901824
20171122,-140.58676736960302,-36.115935688107115
20171123,-140.1137912129017,-29.3736513658202
20171124,-142.79576365012622,-23.857219369910034
20171127,-145.36451972332992,-19.338244325288027
20171128,-147.7297258974694,-15.643493024916332
20171129,-149.3715733147068,-35.39492411103767
20171130,-150.50068440523827,-52.526834146868595
20171201,-151.82041781369657,-66.6765884790313
20171204,-153.22007095797557,-78.45854101577382
20171205,-154.337374141072,-86.93946758823216
20171206,-155.11618001277913,-91.95407628131488
20171207,-154.98887483586634,-96.08026161174027
20171208,-158.8839834163968,-99.43188188627046
20171211,-160.2873162511234,-101.8900415598704
20171212,-162.34555115269464,-103.81581406274616
20171213,-163.49992419594668,-104.5490926039894
20171214,-164.49604678297723,-106.95267481682004
