sector,strategyFile,window,z_open,z_close,max_hold,signal_mode,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.4_ZC_0.2_H_20_mean_reversion.csv,30,1.4,0.2,20,mean_reversion,0.00683063195378172,-46.63605924524239,831,13.28067700987306,0.06133947981420623
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.8_H_25_trend.csv,25,1.4,0.8,25,trend,0.006795472069425813,-45.23118224441964,1411,7.413249211356466,0.040495900688487484
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.2_H_20_trend.csv,30,1.6,0.2,20,trend,0.0067644615089270076,-49.678462834618685,1411,13.053763440860216,0.06275970483518739
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.0_H_25_mean_reversion.csv,15,1.6,0.0,25,mean_reversion,0.006513581119368084,-55.96180534491053,2165,19.219110378912678,0.07252170538031631
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.2_H_15_trend.csv,35,1.6,0.2,15,trend,0.006365570163788321,-55.562799202799305,1411,12.244897959183673,0.05867114107221447
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.4_ZC_0.6_H_10_trend.csv,10,1.4,0.6,10,trend,0.0063349210389237395,-38.257533035012614,1387,4.912959381044488,0.023551267942682426
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.6_H_20_mean_reversion.csv,15,1.6,0.6,20,mean_reversion,0.006241119711773383,-51.892325548737396,1492,6.891241578440807,0.03393175431065212
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,40,1.8,0.6,20,mean_reversion,0.006200115932791351,-65.96035185942557,2200,11.572519083969462,0.06473595514847379
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.8_ZC_0.6_H_30_mean_reversion.csv,15,1.8,0.6,30,mean_reversion,0.005705471880296078,-47.73620802776164,2089,7.050920910075838,0.03363008331818488
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.2_H_25_trend.csv,25,1.6,0.2,25,trend,0.0056153989084523235,-57.296717775691164,1387,13.483582089552238,0.05293750255976059
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.6_H_15_trend.csv,35,1.6,0.6,15,trend,0.005486514650912243,-66.00594786875475,1411,10.242424242424244,0.046699118255399456
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.4_H_10_trend.csv,35,1.6,0.4,10,trend,0.005020435618473438,-34.476131198850766,1411,9.34566145092461,0.03860795582315193
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.8_H_20_trend.csv,35,1.6,0.8,20,trend,0.0050063165985897076,-51.77252063870397,1411,9.854984894259818,0.04159683595206335
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.8_ZC_0.6_H_25_mean_reversion.csv,15,1.8,0.6,25,mean_reversion,0.004545389029722498,-47.97739499106122,2089,7.016251354279524,0.026657455157845945
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.8_H_15_mean_reversion.csv,25,1.4,0.8,15,mean_reversion,0.004452241799419011,-74.60655253591278,2381,7.164086687306502,0.02611411590390986
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.6_H_15_trend.csv,30,1.6,0.6,15,trend,0.004349029198503405,-62.16615292684462,1411,9.433333333333334,0.03423098874424426
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.2_H_5_trend.csv,50,1.6,0.2,5,trend,0.0039691485538593425,-57.671686375114454,1411,7.245810055865922,0.02796088999472071
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.2_H_25_mean_reversion.csv,25,1.4,0.2,25,mean_reversion,0.0038281989877607977,-69.77002623651242,2393,13.531165311653114,0.03396730087960902
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_30_trend.csv,10,1.8,0.4,30,trend,0.0037800857837399517,-55.66108062573224,1363,6.917864476386037,0.0207195008994116
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.8_ZC_0.0_H_10_trend.csv,40,1.8,0.0,10,trend,0.003636366117873341,-68.82997402215193,1411,9.728055077452668,0.03195701546760177
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.6_H_25_trend.csv,25,1.6,0.6,25,trend,0.0036341921524595034,-50.887018350230605,1411,9.286458333333334,0.02732462562412681
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_2.0_ZC_0.2_H_20_mean_reversion.csv,40,2.0,0.2,20,mean_reversion,0.003627869143860711,-59.668489763930054,2032,13.599067599067599,0.044862474765767664
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.8_H_30_mean_reversion.csv,30,1.6,0.8,30,mean_reversion,0.003605583705590916,-66.2637132874438,2352,9.146067415730336,0.027995986772622702
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_20_mean_reversion.csv,10,1.8,0.4,20,mean_reversion,0.0035761802523621394,-54.715631414915244,1934,6.7408906882591095,0.019400466961666835
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.4_H_5_mean_reversion.csv,50,1.6,0.4,5,mean_reversion,0.0032585426976867718,-74.27364478512493,2352,7.212885154061623,0.0229724440976602
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_2.0_ZC_0.2_H_10_mean_reversion.csv,45,2.0,0.2,10,mean_reversion,0.0031731799714796666,-72.8812594675836,2247,9.04,0.03337087302694491
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.2_H_15_mean_reversion.csv,25,1.6,0.2,15,mean_reversion,0.0031457784458842008,-69.19416924913881,2373,10.708661417322835,0.025145674225436072
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.2_H_15_mean_reversion.csv,15,1.6,0.2,15,mean_reversion,0.003109989153760516,-65.65332817073157,2382,9.32979851537646,0.019440696524496134
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.6_ZC_0.8_H_5_trend.csv,10,1.6,0.8,5,trend,0.0030978092683091704,-33.097466777913624,1447,3.2460804362644855,0.009697497042218044
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.0_H_25_trend.csv,25,1.4,0.0,25,trend,0.003024733244509025,-68.17995774377216,1323,20.066445182724255,0.03539767709718933
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.8_H_30_trend.csv,25,1.4,0.8,30,trend,0.0030058688264407453,-46.09266933809877,1411,7.498412698412698,0.01803436659107875
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_25_trend.csv,10,1.8,0.4,25,trend,0.0029307803290375893,-55.815868953991156,1411,6.89549180327869,0.016060282225849754
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_2.0_ZC_0.0_H_25_trend.csv,10,2.0,0.0,25,trend,0.00279408505537111,-57.52495579476014,1411,18.537313432835823,0.034516269934628245
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,30,1.8,0.6,20,mean_reversion,0.0027496784633834095,-67.60090475271747,2373,10.413333333333334,0.025196855390872856
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.6_ZC_0.6_H_20_mean_reversion.csv,20,1.6,0.6,20,mean_reversion,0.0025955392707352463,-62.64327682224047,1986,7.752464403066814,0.016254926762679082
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.0_H_5_mean_reversion.csv,50,1.6,0.0,5,mean_reversion,0.0025276947311911216,-74.1788230727748,2352,7.284916201117319,0.01784004188521074
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.8_ZC_0.6_H_15_mean_reversion.csv,45,1.8,0.6,15,mean_reversion,0.0025048473347222796,-62.912929053322074,2373,10.731800766283529,0.025694955939482768
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.6_H_5_trend.csv,50,1.6,0.6,5,trend,0.0024491033438218124,-57.46400437525905,1411,7.151260504201681,0.017241235053532093
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.6_ZC_0.0_H_5_mean_reversion.csv,45,1.6,0.0,5,mean_reversion,0.00239845640675706,-56.17778598137155,2352,7.142091152815012,0.016352903430373447
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.8_ZC_0.0_H_10_trend.csv,50,1.8,0.0,10,trend,0.002281467302502929,-53.51961991920702,1411,10.061895551257253,0.02240713874727394
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_2.0_ZC_0.8_H_15_trend.csv,50,2.0,0.8,15,trend,0.0022533215244421607,-53.43468143270338,1411,10.236453201970445,0.026199438800354906
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_2.0_ZC_0.0_H_15_mean_reversion.csv,15,2.0,0.0,15,mean_reversion,0.0020443666146543454,-79.31490100439021,2373,12.251920122887864,0.018096685983682918
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.6_ZC_0.6_H_20_mean_reversion.csv,40,1.6,0.6,20,mean_reversion,0.0018268998095821048,-62.66006611030974,2604,12.143344709897613,0.018246663137882608
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.8_ZC_0.8_H_25_mean_reversion.csv,25,1.8,0.8,25,mean_reversion,0.0016478881923063346,-70.04033701664274,2356,7.9362880886426606,0.011834253354467665
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_2.0_ZC_0.0_H_30_mean_reversion.csv,30,2.0,0.0,30,mean_reversion,0.0015646237887842927,-87.03802126698378,1936,20.924050632911396,0.02203697823869899
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.0_H_15_mean_reversion.csv,10,1.8,0.0,15,mean_reversion,0.0013434385063129076,-78.07368038878278,2373,12.151238591916561,0.010933900240387151
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.8_ZC_0.0_H_15_mean_reversion.csv,45,1.8,0.0,15,mean_reversion,0.001305640676823517,-58.40044838043079,2035,13.405088062622314,0.014459854716813684
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.4_ZC_0.6_H_5_trend.csv,20,1.4,0.6,5,trend,0.0011690588403464723,-58.40047284838982,1411,5.284897959183675,0.005134542486496807
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.6_ZC_0.6_H_15_trend.csv,20,1.6,0.6,15,trend,0.0011450363705711774,-66.54289030513087,1411,7.423035522066738,0.006981611124892952
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.0_H_30_mean_reversion.csv,25,1.4,0.0,30,mean_reversion,0.0010974901551490362,-54.73832460435263,1773,22.721311475409838,0.013427136237477412
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.4_ZC_0.6_H_5_mean_reversion.csv,10,1.4,0.6,5,mean_reversion,0.0009884595675125063,-35.822937726856885,2384,3.7644368210405945,0.0030109955312358078
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_2.0_ZC_0.2_H_30_trend.csv,10,2.0,0.2,30,trend,0.0008684044981220928,-70.85920417614828,1411,10.038194444444445,0.007227776345110414
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.8_ZC_0.0_H_20_trend.csv,30,1.8,0.0,20,trend,0.0007718250150151016,-45.18581322641684,1105,16.13577981651376,0.00865236021989425
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.8_ZC_0.8_H_20_mean_reversion.csv,35,1.8,0.8,20,mean_reversion,0.0007395155557699141,-75.43748386197885,2373,10.127659574468083,0.006890076212945707
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.6_H_15_mean_reversion.csv,15,1.6,0.6,15,mean_reversion,0.0006488004138174152,-46.628073820452656,1492,6.693257359924026,0.0034646470068674007
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_2.0_ZC_0.0_H_15_mean_reversion.csv,35,2.0,0.0,15,mean_reversion,0.0006230118685119242,-72.88470292312822,2373,12.444444444444445,0.006508921562519768
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion.csv,25,1.6,0.4,20,mean_reversion,0.0005118137721535867,-74.05682789551189,2373,10.633112582781457,0.004115194187196306
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.2_ZC_0.6_H_5_mean_reversion.csv,10,1.2,0.6,5,mean_reversion,0.0005070412268180434,-41.234538133930386,2385,3.9632840387557375,0.001494137217604925
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.2_ZC_0.0_H_20_mean_reversion.csv,30,1.2,0.0,20,mean_reversion,0.00036084447474445786,-82.71190266908656,2377,18.945567651632977,0.004020705482847639
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.0_H_30_mean_reversion.csv,10,1.8,0.0,30,mean_reversion,0.00018310855068044918,-64.81189377663397,1981,20.2602495543672,0.002106914915147795
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.8_ZC_0.0_H_20_trend.csv,25,1.8,0.0,20,trend,0.0001243299490251001,-57.40087902849776,1411,15.866220735785955,0.00130522852775477
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.4_ZC_0.8_H_5_trend.csv,40,1.4,0.8,5,trend,1.0869469340585938e-05,-74.66452039012042,1411,7.186936936936938,6.71478069368539e-05
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.4_ZC_0.8_H_5_mean_reversion.csv,40,1.4,0.8,5,mean_reversion,-1.0869469340585938e-05,-77.0914162463539,2527,7.186936936936938,-6.71478069368539e-05
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.8_ZC_0.0_H_20_mean_reversion.csv,25,1.8,0.0,20,mean_reversion,-0.0001243299490251001,-78.02771264517577,2373,15.866220735785955,-0.00130522852775477
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.0_H_30_trend.csv,10,1.8,0.0,30,trend,-0.00018310855068044918,-58.5671048212358,1411,20.2602495543672,-0.002106914915147795
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.2_ZC_0.0_H_20_trend.csv,30,1.2,0.0,20,trend,-0.00036084447474445786,-74.40667845374344,1363,18.945567651632977,-0.004020705482847639
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.2_ZC_0.6_H_5_trend.csv,10,1.2,0.6,5,trend,-0.0005070412268180434,-38.05021240107196,1447,3.9632840387557375,-0.001494137217604925
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.4_H_20_trend.csv,25,1.6,0.4,20,trend,-0.0005118137721535867,-54.37755727702612,1411,10.633112582781457,-0.004115194187196306
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_2.0_ZC_0.0_H_15_trend.csv,35,2.0,0.0,15,trend,-0.0006230118685119242,-57.245509073557535,1363,12.444444444444445,-0.006508921562519768
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.6_H_15_trend.csv,15,1.6,0.6,15,trend,-0.0006488004138174152,-50.41831482082848,2231,6.693257359924026,-0.0034646470068674007
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.8_ZC_0.8_H_20_trend.csv,35,1.8,0.8,20,trend,-0.0007395155557699141,-67.77242689726035,1411,10.127659574468083,-0.006890076212945707
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.8_ZC_0.0_H_20_mean_reversion.csv,30,1.8,0.0,20,mean_reversion,-0.0007718250150151016,-61.663024488266245,2377,16.13577981651376,-0.00865236021989425
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_2.0_ZC_0.2_H_30_mean_reversion.csv,10,2.0,0.2,30,mean_reversion,-0.0008684044981220928,-90.189853930634,2626,10.038194444444445,-0.007227776345110414
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.4_ZC_0.6_H_5_trend.csv,10,1.4,0.6,5,trend,-0.0009884595675125063,-32.81834435577154,2231,3.7644368210405945,-0.0030109955312358078
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.0_H_30_trend.csv,25,1.4,0.0,30,trend,-0.0010974901551490362,-45.8491546830814,1938,22.721311475409838,-0.013427136237477412
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.6_ZC_0.6_H_15_mean_reversion.csv,20,1.6,0.6,15,mean_reversion,-0.0011450363705711774,-60.1283437506924,1922,7.423035522066738,-0.006981611124892952
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.4_ZC_0.6_H_5_mean_reversion.csv,20,1.4,0.6,5,mean_reversion,-0.0011690588403464723,-62.55172088235388,2390,5.284897959183675,-0.005134542486496807
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.8_ZC_0.0_H_15_trend.csv,45,1.8,0.0,15,trend,-0.001305640676823517,-56.083854188549886,1411,13.405088062622314,-0.014459854716813684
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.0_H_15_trend.csv,10,1.8,0.0,15,trend,-0.0013434385063129076,-60.6623819975596,1363,12.151238591916561,-0.010933900240387151
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_2.0_ZC_0.0_H_30_trend.csv,30,2.0,0.0,30,trend,-0.0015646237887842927,-72.6755747011362,2333,20.924050632911396,-0.02203697823869899
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.8_ZC_0.8_H_25_trend.csv,25,1.8,0.8,25,trend,-0.0016478881923063346,-54.39963129272665,1411,7.9362880886426606,-0.011834253354467665
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.6_ZC_0.6_H_20_trend.csv,40,1.6,0.6,20,trend,-0.0018268998095821048,-60.90723637172889,1411,12.143344709897613,-0.018246663137882608
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_2.0_ZC_0.0_H_15_trend.csv,15,2.0,0.0,15,trend,-0.0020443666146543454,-65.08041696318577,1411,12.251920122887864,-0.018096685983682918
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_2.0_ZC_0.8_H_15_mean_reversion.csv,50,2.0,0.8,15,mean_reversion,-0.0022533215244421607,-75.16579640924324,2247,10.236453201970445,-0.026199438800354906
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.8_ZC_0.0_H_10_mean_reversion.csv,50,1.8,0.0,10,mean_reversion,-0.002281467302502929,-57.10220040478483,2247,10.061895551257253,-0.02240713874727394
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.6_ZC_0.0_H_5_trend.csv,45,1.6,0.0,5,trend,-0.00239845640675706,-45.350822810913854,1411,7.142091152815012,-0.016352903430373447
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.6_H_5_mean_reversion.csv,50,1.6,0.6,5,mean_reversion,-0.0024491033438218124,-74.38018635831959,2352,7.151260504201681,-0.017241235053532093
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_1.8_ZC_0.6_H_15_trend.csv,45,1.8,0.6,15,trend,-0.0025048473347222796,-58.03786840951915,1411,10.731800766283529,-0.025694955939482768
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.0_H_5_trend.csv,50,1.6,0.0,5,trend,-0.0025276947311911216,-55.83335519604321,1411,7.284916201117319,-0.01784004188521074
Bond,MovingAverageV3_1_sector_Bond_M_20_ZO_1.6_ZC_0.6_H_20_trend.csv,20,1.6,0.6,20,trend,-0.0025955392707352463,-64.18880412589502,1411,7.752464403066814,-0.016254926762679082
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.8_ZC_0.6_H_20_trend.csv,30,1.8,0.6,20,trend,-0.0027496784633834095,-49.30194951606299,1411,10.413333333333334,-0.025196855390872856
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_2.0_ZC_0.0_H_25_mean_reversion.csv,10,2.0,0.0,25,mean_reversion,-0.00279408505537111,-79.42780340905959,2630,18.537313432835823,-0.034516269934628245
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_25_mean_reversion.csv,10,1.8,0.4,25,mean_reversion,-0.0029307803290375893,-54.52425762959462,2021,6.89549180327869,-0.016060282225849754
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.8_H_30_mean_reversion.csv,25,1.4,0.8,30,mean_reversion,-0.0030058688264407453,-67.78548352167789,2381,7.498412698412698,-0.01803436659107875
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.0_H_25_mean_reversion.csv,25,1.4,0.0,25,mean_reversion,-0.003024733244509025,-93.27270080063617,2377,20.066445182724255,-0.03539767709718933
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.6_ZC_0.8_H_5_mean_reversion.csv,10,1.6,0.8,5,mean_reversion,-0.0030978092683091704,-44.484182157964696,2384,3.2460804362644855,-0.009697497042218044
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.2_H_15_trend.csv,15,1.6,0.2,15,trend,-0.003109989153760516,-59.318954398612036,2010,9.32979851537646,-0.019440696524496134
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.2_H_15_trend.csv,25,1.6,0.2,15,trend,-0.0031457784458842008,-65.767650928497,1411,10.708661417322835,-0.025145674225436072
Bond,MovingAverageV3_1_sector_Bond_M_45_ZO_2.0_ZC_0.2_H_10_trend.csv,45,2.0,0.2,10,trend,-0.0031731799714796666,-50.755183995874795,1411,9.04,-0.03337087302694491
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.4_H_5_trend.csv,50,1.6,0.4,5,trend,-0.0032585426976867718,-58.99804727772822,1411,7.212885154061623,-0.0229724440976602
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_20_trend.csv,10,1.8,0.4,20,trend,-0.0035761802523621394,-58.09112945463892,1411,6.7408906882591095,-0.019400466961666835
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.8_H_30_trend.csv,30,1.6,0.8,30,trend,-0.003605583705590916,-50.48882303670203,1411,9.146067415730336,-0.027995986772622702
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_2.0_ZC_0.2_H_20_trend.csv,40,2.0,0.2,20,trend,-0.003627869143860711,-54.16770664212585,1411,13.599067599067599,-0.044862474765767664
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.6_H_25_mean_reversion.csv,25,1.6,0.6,25,mean_reversion,-0.0036341921524595034,-67.88900015212043,2373,9.286458333333334,-0.02732462562412681
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.8_ZC_0.0_H_10_mean_reversion.csv,40,1.8,0.0,10,mean_reversion,-0.003636366117873341,-79.66916394834873,2373,9.728055077452668,-0.03195701546760177
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.8_ZC_0.4_H_30_mean_reversion.csv,10,1.8,0.4,30,mean_reversion,-0.0037800857837399517,-55.35863416775681,2028,6.917864476386037,-0.0207195008994116
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.2_H_25_trend.csv,25,1.4,0.2,25,trend,-0.0038281989877607977,-53.312305223635924,1411,13.531165311653114,-0.03396730087960902
Bond,MovingAverageV3_1_sector_Bond_M_50_ZO_1.6_ZC_0.2_H_5_mean_reversion.csv,50,1.6,0.2,5,mean_reversion,-0.0039691485538593425,-74.12250290969384,2352,7.245810055865922,-0.02796088999472071
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion.csv,30,1.6,0.6,15,mean_reversion,-0.004349029198503405,-71.36815283235148,2373,9.433333333333334,-0.03423098874424426
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.4_ZC_0.8_H_15_trend.csv,25,1.4,0.8,15,trend,-0.004452241799419011,-52.00533028761858,1411,7.164086687306502,-0.02611411590390986
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.8_ZC_0.6_H_25_trend.csv,15,1.8,0.6,25,trend,-0.004545389029722498,-52.269575947238216,2231,7.016251354279524,-0.026657455157845945
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.8_H_20_mean_reversion.csv,35,1.6,0.8,20,mean_reversion,-0.0050063165985897076,-58.86591143795802,2373,9.854984894259818,-0.04159683595206335
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.4_H_10_mean_reversion.csv,35,1.6,0.4,10,mean_reversion,-0.005020435618473438,-56.06592240227546,2373,9.34566145092461,-0.03860795582315193
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.6_H_15_mean_reversion.csv,35,1.6,0.6,15,mean_reversion,-0.005486514650912243,-81.7605075136781,2373,10.242424242424244,-0.046699118255399456
Bond,MovingAverageV3_1_sector_Bond_M_25_ZO_1.6_ZC_0.2_H_25_mean_reversion.csv,25,1.6,0.2,25,mean_reversion,-0.0056153989084523235,-80.85519846757295,2373,13.483582089552238,-0.05293750255976059
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.8_ZC_0.6_H_30_trend.csv,15,1.8,0.6,30,trend,-0.005705471880296078,-52.3000875559693,2231,7.050920910075838,-0.03363008331818488
Bond,MovingAverageV3_1_sector_Bond_M_40_ZO_1.8_ZC_0.6_H_20_trend.csv,40,1.8,0.6,20,trend,-0.006200115932791351,-67.74098685358837,1411,11.572519083969462,-0.06473595514847379
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.6_H_20_trend.csv,15,1.6,0.6,20,trend,-0.006241119711773383,-53.868714921154634,2231,6.891241578440807,-0.03393175431065212
Bond,MovingAverageV3_1_sector_Bond_M_10_ZO_1.4_ZC_0.6_H_10_mean_reversion.csv,10,1.4,0.6,10,mean_reversion,-0.0063349210389237395,-44.15632169687538,2617,4.912959381044488,-0.023551267942682426
Bond,MovingAverageV3_1_sector_Bond_M_35_ZO_1.6_ZC_0.2_H_15_mean_reversion.csv,35,1.6,0.2,15,mean_reversion,-0.006365570163788321,-70.96149384491902,2373,12.244897959183673,-0.05867114107221447
Bond,MovingAverageV3_1_sector_Bond_M_15_ZO_1.6_ZC_0.0_H_25_trend.csv,15,1.6,0.0,25,trend,-0.006513581119368084,-39.86444864727818,1323,19.219110378912678,-0.07252170538031631
Bond,MovingAverageV3_1_sector_Bond_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion.csv,30,1.6,0.2,20,mean_reversion,-0.0067644615089270076,-49.13798239488227,1221,13.053763440860216,-0.06275970483518739
