strategyFile,cross_section_method,window,z_open,z_close,max_hold,signal_mode,zscore_method,vol_window,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_15_mean_reversion_VW_10_zscore.csv,zscore,30,1.4,0.6,15,mean_reversion,price_ratio_over_vol,10,-0.7007156509406953,-196.9575944944349,3850,5.854332342151962,-5.9029882846492585
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_15_mean_reversion_VW_20_rank.csv,rank,30,1.4,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.7297813359017493,-206.94537243127036,3846,6.728346359620083,-6.895185085859879
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_15_mean_reversion_VW_20_zscore.csv,zscore,30,1.4,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.741441048182046,-206.65584188712555,3850,6.022490128024934,-6.471858557552606
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_15_mean_reversion_VW_30_rank.csv,rank,30,1.4,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.715065643618316,-203.1079429307862,3846,6.791701164690559,-6.872504739161364
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_15_mean_reversion_VW_30_zscore.csv,zscore,30,1.4,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.7477849079420644,-208.00012649911523,3850,6.051230821421708,-6.606425733908221
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_10_rank.csv,rank,30,1.4,0.6,20,trend,price_ratio_over_vol,10,0.6011481956953567,-32.41169794399684,1306,6.472413192034656,5.354887253601421
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_10_zscore.csv,zscore,30,1.4,0.6,20,trend,price_ratio_over_vol,10,0.6351895938290976,-30.00421127635353,996,5.877324006815173,5.281045591285766
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_20_rank.csv,rank,30,1.4,0.6,20,trend,price_ratio_over_vol,20,0.635357644250798,-28.684266884038962,906,6.7708334397369585,5.968440095667421
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_20_zscore.csv,zscore,30,1.4,0.6,20,trend,price_ratio_over_vol,20,0.668953447868973,-26.422110050173846,822,6.047483357956699,5.770146590071133
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_30_rank.csv,rank,30,1.4,0.6,20,trend,price_ratio_over_vol,30,0.6233229132327539,-29.982652405621565,986,6.837671327842219,5.953105624989458
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_trend_VW_30_zscore.csv,zscore,30,1.4,0.6,20,trend,price_ratio_over_vol,30,0.6721885681077667,-27.606586259147463,986,6.0755965710728725,5.862853074299021
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_10_rank.csv,rank,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,10,-0.6011481956953567,-175.84704697940006,3846,6.472413192034656,-5.354887253601421
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_10_zscore.csv,zscore,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,10,-0.6351895938290976,-180.3297656430914,3850,5.877324006815173,-5.281045591285766
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_20_rank.csv,rank,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,20,-0.6353576442507982,-183.63600513365182,3846,6.7708334397369585,-5.968440095667423
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_20_zscore.csv,zscore,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,20,-0.668953447868973,-188.2040847282251,3850,6.047483357956699,-5.770146590071133
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_30_rank.csv,rank,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,30,-0.623322913232754,-180.5018534615169,3850,6.837671327842219,-5.953105624989458
MovingAverageV3_7_M_30_ZO_1.4_ZC_0.6_H_20_mean_reversion_VW_30_zscore.csv,zscore,30,1.4,0.6,20,mean_reversion,price_ratio_over_vol,30,-0.6721885681077667,-188.82823844285377,3850,6.0755965710728725,-5.862853074299021
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_10_rank.csv,rank,30,1.6,0.2,10,trend,price_ratio_over_vol,10,0.622937654925877,-31.691652116926093,919,6.874663866330126,5.976856972801607
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_10_zscore.csv,zscore,30,1.6,0.2,10,trend,price_ratio_over_vol,10,0.7146743540697215,-29.11247979976872,964,5.770306648481596,5.918519973992818
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_20_rank.csv,rank,30,1.6,0.2,10,trend,price_ratio_over_vol,20,0.6522023929543685,-30.02964154662004,892,7.2271198755777055,6.625238448914036
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_20_zscore.csv,zscore,30,1.6,0.2,10,trend,price_ratio_over_vol,20,0.7464123746402643,-25.8060671321567,866,5.925375245638998,6.391268675732745
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_30_rank.csv,rank,30,1.6,0.2,10,trend,price_ratio_over_vol,30,0.6365599307532345,-30.57354981353305,913,7.301758135786225,6.583842178258821
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_trend_VW_30_zscore.csv,zscore,30,1.6,0.2,10,trend,price_ratio_over_vol,30,0.747365892414991,-27.03922654003634,944,5.947233110960185,6.470692607392723
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,10,-0.622937654925877,-182.43431980542206,3850,6.874663866330126,-5.976856972801607
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,10,-0.7146743540697215,-198.84966143709127,3850,5.770306648481596,-5.918519973992818
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,20,-0.6522023929543685,-188.86873370025,3850,7.2271198755777055,-6.625238448914036
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,20,-0.7464123746402643,-206.1803354036551,3850,5.925375245638998,-6.391268675732745
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,30,-0.6365599307532342,-184.93882294715883,3850,7.3017581357862245,-6.583842178258817
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_10_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.2,10,mean_reversion,price_ratio_over_vol,30,-0.747365892414991,-206.33433345627458,3850,5.947233110960185,-6.470692607392723
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_10_rank.csv,rank,30,1.6,0.2,15,trend,price_ratio_over_vol,10,0.5929839611708085,-47.53466828640039,1344,7.200673191410433,5.702787372700856
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_10_zscore.csv,zscore,30,1.6,0.2,15,trend,price_ratio_over_vol,10,0.7055982524717954,-40.23518238266436,1014,5.856502453128297,5.718366970785353
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_20_rank.csv,rank,30,1.6,0.2,15,trend,price_ratio_over_vol,20,0.6185285789651688,-43.75493208306915,961,7.607106542120518,6.338770988327581
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_20_zscore.csv,zscore,30,1.6,0.2,15,trend,price_ratio_over_vol,20,0.7352648807718921,-37.265383298237,934,6.020980330424796,6.171307422560916
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_30_rank.csv,rank,30,1.6,0.2,15,trend,price_ratio_over_vol,30,0.6041918995326437,-44.284659531634375,961,7.695956000879327,6.317217490636924
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_trend_VW_30_zscore.csv,zscore,30,1.6,0.2,15,trend,price_ratio_over_vol,30,0.7503788431529373,-37.9038015187721,1012,6.043566346023945,6.3713405193128265
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,10,-0.5929839611708085,-180.7540106923116,3850,7.200673191410434,-5.7027873727008584
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,10,-0.7055982524717954,-193.97623784542606,3850,5.856502453128297,-5.718366970785353
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,20,-0.6185285789651687,-181.6380829344098,3850,7.607106542120519,-6.338770988327581
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,20,-0.7352648807718921,-200.89918098542094,3850,6.020980330424796,-6.171307422560916
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,30,-0.6041918995326437,-180.42506436648642,3850,7.695956000879327,-6.317217490636924
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_15_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.2,15,mean_reversion,price_ratio_over_vol,30,-0.7503788431529373,-204.60016396345185,3850,6.043566346023945,-6.3713405193128265
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_10_rank.csv,rank,30,1.6,0.2,20,trend,price_ratio_over_vol,10,0.5137560016820206,-42.17679700180885,1242,7.442529746823948,4.99460967746881
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_10_zscore.csv,zscore,30,1.6,0.2,20,trend,price_ratio_over_vol,10,0.6303196869757836,-38.637071483498985,1215,5.910799250567278,5.041730424766035
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_20_rank.csv,rank,30,1.6,0.2,20,trend,price_ratio_over_vol,20,0.540053228951222,-36.57872985710338,1222,7.884590659423399,5.610510188159988
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_20_zscore.csv,zscore,30,1.6,0.2,20,trend,price_ratio_over_vol,20,0.663254831959189,-33.44542713521827,1204,6.08732682401651,5.511913691947491
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_30_rank.csv,rank,30,1.6,0.2,20,trend,price_ratio_over_vol,30,0.5195886752617117,-38.02458476465526,1225,7.975559035785046,5.498431267332863
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_trend_VW_30_zscore.csv,zscore,30,1.6,0.2,20,trend,price_ratio_over_vol,30,0.663195305061491,-34.59588621911848,1209,6.107383526481314,5.566701637568104
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,10,-0.5137560016820205,-156.3667079444675,3850,7.442529746823947,-4.994609677468809
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,10,-0.6303196869757836,-179.86605603491216,3850,5.910799250567278,-5.041730424766035
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,20,-0.540053228951222,-160.9796696916166,3850,7.884590659423399,-5.610510188159988
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,20,-0.663254831959189,-187.40781847117472,3850,6.08732682401651,-5.511913691947491
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,30,-0.5195886752617116,-155.84741537460195,3850,7.975559035785046,-5.498431267332862
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.2,20,mean_reversion,price_ratio_over_vol,30,-0.663195305061491,-187.34100029641695,3850,6.107383526481314,-5.566701637568104
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_10_rank.csv,rank,30,1.6,0.4,10,trend,price_ratio_over_vol,10,0.6887936973168614,-28.772079455198565,913,6.635435166250697,6.394022742488451
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_10_zscore.csv,zscore,30,1.6,0.4,10,trend,price_ratio_over_vol,10,0.7425238319755944,-27.22053918908719,946,5.833753521069453,6.210207309622615
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_20_rank.csv,rank,30,1.6,0.4,10,trend,price_ratio_over_vol,20,0.7204741036626907,-26.29096552217331,867,6.95949728246051,7.063304035838755
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_20_zscore.csv,zscore,30,1.6,0.4,10,trend,price_ratio_over_vol,20,0.7786461498301214,-24.85232788658482,933,5.997714812616662,6.743548549977497
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_30_rank.csv,rank,30,1.6,0.4,10,trend,price_ratio_over_vol,30,0.7104388732543002,-26.90828784602442,892,7.03581025474601,7.09892400324452
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_trend_VW_30_zscore.csv,zscore,30,1.6,0.4,10,trend,price_ratio_over_vol,30,0.7820559734241401,-25.909206521512605,940,6.0210415829107,6.848048179683819
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,10,-0.6887936973168611,-199.4059623987593,3850,6.635435166250695,-6.39402274248845
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,10,-0.7425238319755944,-205.21451355401962,3850,5.833753521069453,-6.210207309622615
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,20,-0.7204741036626908,-206.4824613781356,3850,6.959497282460512,-7.063304035838757
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,20,-0.7786461498301214,-213.60123082681486,3850,5.997714812616662,-6.743548549977497
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,30,-0.7104388732543004,-203.88003969818533,3850,7.03581025474601,-7.09892400324452
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.4,10,mean_reversion,price_ratio_over_vol,30,-0.7820559734241401,-214.32398249478234,3850,6.0210415829107,-6.848048179683819
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_10_rank.csv,rank,30,1.6,0.4,15,trend,price_ratio_over_vol,10,0.6593036396178718,-34.36287603342234,942,6.890186372508506,6.267827722914828
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_10_zscore.csv,zscore,30,1.6,0.4,15,trend,price_ratio_over_vol,10,0.7049529409435198,-28.852037402665275,1005,5.9353834698185,5.964795548594265
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_20_rank.csv,rank,30,1.6,0.4,15,trend,price_ratio_over_vol,20,0.6819826604735776,-30.323957211849233,932,7.252553903429411,6.879233256626227
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_20_zscore.csv,zscore,30,1.6,0.4,15,trend,price_ratio_over_vol,20,0.7339448665656293,-24.968026474085434,921,6.112719356943981,6.442577608299965
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_30_rank.csv,rank,30,1.6,0.4,15,trend,price_ratio_over_vol,30,0.6757961746772418,-31.33311302154536,939,7.330585076660794,6.946341823040209
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_trend_VW_30_zscore.csv,zscore,30,1.6,0.4,15,trend,price_ratio_over_vol,30,0.7528229393909894,-25.60360604442443,1001,6.143347846542986,6.689506307780047
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,10,-0.6593036396178716,-189.07257487332774,3850,6.890186372508505,-6.267827722914827
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,10,-0.7049529409435198,-192.9852366114478,3850,5.9353834698185,-5.964795548594265
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,20,-0.6819826604735776,-194.01598641415603,3850,7.252553903429411,-6.879233256626227
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,20,-0.7339448665656293,-199.6561774671322,3850,6.112719356943981,-6.442577608299965
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,30,-0.6757961746772417,-192.41468400948455,3850,7.330585076660792,-6.946341823040208
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.4,15,mean_reversion,price_ratio_over_vol,30,-0.7528229393909894,-204.25269558724264,3850,6.143347846542986,-6.689506307780047
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_10_rank.csv,rank,30,1.6,0.4,20,trend,price_ratio_over_vol,10,0.5626611058810066,-33.86991796138395,1323,6.9839266935594555,5.28430740993009
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_10_zscore.csv,zscore,30,1.6,0.4,20,trend,price_ratio_over_vol,10,0.6303408232160426,-28.450730515299,986,5.985119759899749,5.224870416587046
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_20_rank.csv,rank,30,1.6,0.4,20,trend,price_ratio_over_vol,20,0.587513238162815,-27.958537399212943,921,7.356461745959791,5.861187219103813
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_20_zscore.csv,zscore,30,1.6,0.4,20,trend,price_ratio_over_vol,20,0.6614016059243044,-25.57001333273078,805,6.165906449011011,5.697528352449793
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_30_rank.csv,rank,30,1.6,0.4,20,trend,price_ratio_over_vol,30,0.5701740398521833,-28.72442616081267,842,7.435532971778048,5.788647577741776
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_trend_VW_30_zscore.csv,zscore,30,1.6,0.4,20,trend,price_ratio_over_vol,30,0.6606609090371726,-26.288331470183294,825,6.190785176353203,5.750551680275053
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,10,-0.5626611058810065,-167.4482560118148,3850,6.983926693559456,-5.28430740993009
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,10,-0.6303408232160426,-176.53750998747688,3850,5.985119759899749,-5.224870416587046
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,20,-0.5875132381628149,-172.63597918153152,3850,7.356461745959789,-5.861187219103809
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,20,-0.6614016059243044,-183.4849537414447,3850,6.165906449011011,-5.697528352449793
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,30,-0.5701740398521833,-168.2706370690306,3850,7.435532971778048,-5.788647577741777
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.4,20,mean_reversion,price_ratio_over_vol,30,-0.6606609090371726,-183.21196351306668,3850,6.190785176353203,-5.750551680275053
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_10_rank.csv,rank,30,1.6,0.6,10,trend,price_ratio_over_vol,10,0.6613150091297444,-32.62839587154349,994,6.335826078169308,5.900998544906118
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_10_zscore.csv,zscore,30,1.6,0.6,10,trend,price_ratio_over_vol,10,0.7098203107452487,-28.23978314510353,965,5.802416782695615,5.931133998068691
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_20_rank.csv,rank,30,1.6,0.6,10,trend,price_ratio_over_vol,20,0.6960068498570037,-29.108710299580878,892,6.618627410146306,6.531017000217177
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_20_zscore.csv,zscore,30,1.6,0.6,10,trend,price_ratio_over_vol,20,0.7416025536156534,-27.132071439914217,939,5.967159839984454,6.417614362967476
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_30_rank.csv,rank,30,1.6,0.6,10,trend,price_ratio_over_vol,30,0.6891940406874473,-30.152522718402878,986,6.685434326064306,6.584079369204773
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_trend_VW_30_zscore.csv,zscore,30,1.6,0.6,10,trend,price_ratio_over_vol,30,0.7463237705603795,-28.02895122446345,944,5.997149875007446,6.5371697001988345
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,10,-0.6613150091297444,-191.8063814340241,3848,6.335826078169308,-5.900998544906118
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,10,-0.7098203107452487,-198.2735997653688,3848,5.802416782695615,-5.931133998068691
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,20,-0.6960068498570036,-199.7696973373996,3848,6.618627410146306,-6.531017000217177
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,20,-0.7416025536156534,-205.68534909713466,3848,5.967159839984454,-6.417614362967476
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,30,-0.6891940406874473,-198.00787145956699,3848,6.685434326064306,-6.584079369204773
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.6,10,mean_reversion,price_ratio_over_vol,30,-0.7463237705603795,-206.7091689419229,3848,5.997149875007446,-6.5371697001988345
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_10_rank.csv,rank,30,1.6,0.6,15,trend,price_ratio_over_vol,10,0.6550479643891518,-34.48767011319143,941,6.512992095703184,5.940058047395418
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_10_zscore.csv,zscore,30,1.6,0.6,15,trend,price_ratio_over_vol,10,0.665997942211909,-32.251430628080215,1012,5.917787988246006,5.660074146575189
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_20_rank.csv,rank,30,1.6,0.6,15,trend,price_ratio_over_vol,20,0.6902002239834867,-30.743903823218858,932,6.823609894270182,6.607434200617744
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_20_zscore.csv,zscore,30,1.6,0.6,15,trend,price_ratio_over_vol,20,0.7017312907926575,-27.498581489310823,928,6.0932090262943595,6.183666116769174
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_30_rank.csv,rank,30,1.6,0.6,15,trend,price_ratio_over_vol,30,0.6831542226475541,-31.72074086823622,935,6.889320968639166,6.657494746832465
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_trend_VW_30_zscore.csv,zscore,30,1.6,0.6,15,trend,price_ratio_over_vol,30,0.717311746396018,-28.64737326774926,1005,6.120495350310122,6.3978790337722495
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_10_rank.csv,rank,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,10,-0.655047964389152,-187.31245839046323,3848,6.512992095703184,-5.9400580473954205
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_10_zscore.csv,zscore,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,10,-0.665997942211909,-186.0335328005561,3848,5.917787988246006,-5.660074146575189
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_20_rank.csv,rank,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.6902002239834868,-195.55942583837265,3848,6.823609894270183,-6.607434200617745
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_20_zscore.csv,zscore,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.7017312907926575,-194.53195151824178,3848,6.0932090262943595,-6.183666116769174
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_30_rank.csv,rank,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.6831542226475541,-193.6948487554342,3848,6.889320968639166,-6.657494746832463
MovingAverageV3_7_M_30_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_30_zscore.csv,zscore,30,1.6,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.717311746396018,-198.16763892326188,3850,6.120495350310122,-6.3978790337722495
