,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20191205,-1.5539506552920122,0.0,-14.64507755065978,-20.065525082396373,0.0,5.3810992680297955,-25.448754782115916,-8.661070608284458,1.98565041024141,0.0,9.691721473027037,3.364488705750538,14.293857769908202,29.23786279272537,2.099756559840312,-2.535940834685081,-4.535052301328272,-9.170115850967834,-3.22368179599902,13.150216918822572,5.335687390138813,7.4734490642500795,-5.477062750231229,2.8450427202261843,-2.5644441541917167,0.0,0.0,0.0,-13.751173726112311,-3.531277091236152,-8.290340860399734,2.3326810080745317,0.0,2.718356505786649,-13.786370753929182,0.0,0.0,0.0,-4.407769869259574,0.0,9.762373972744419,-8.107741185484127,4.820693728078754,0.0,-1.9038381023070479,1.0774915732246029,0.0,-0.4392737928647874,9.738529792207636,-11.918244295476518,-8.069973098107287,-5.888883769390775,0.20677798402178318,-5.024800666709083,16.787576988054777,-2.081546899132245,-12.346835448613104
20191206,-0.9012918826754983,0.0,-14.799965532189692,-16.001576173977657,0.0,5.288860294451228,-25.532734927114625,-9.147643982732163,2.878700739769161,0.0,9.313372002304934,2.8898683099185427,13.900667094760573,29.510787800020548,1.4123623147790794,-1.884676334289097,-4.2036064506111,-9.55723648279818,-2.911266688056994,12.740345542897451,5.497976342261603,7.6228578695765705,-5.747928399908858,3.1733758164615082,-1.8068843240177002,0.0,0.0,0.0,-13.937219523065277,-3.28448857594398,-8.286542349557319,2.677001070394157,0.0,2.4269230099291472,-13.575930317922065,0.0,0.0,0.0,-3.3860811294876783,0.0,9.282530723109735,-7.421785476410989,5.0825978847065265,0.0,-2.1409696160210503,1.3493955276380563,0.0,0.17437283919732866,12.846013395753932,-12.1987759575587,-8.753386237126184,-5.703014543098229,0.7499064213273617,-4.3797077015596075,15.959209354452632,-2.4400295610203084,-12.61051745298561
20191209,0.1155843522921242,0.0,-14.897997234605043,-12.040343169331802,0.0,5.206110502955864,-25.62379734501539,-9.60053939780852,3.6478918610107827,0.0,8.906422646999571,2.4559267924283423,13.320989691022277,28.888766346620976,0.7182386217345944,-1.1827171154326988,-3.860680453133452,-9.820390315895565,-2.652346653708648,12.373104760068172,5.663500694997769,7.666642562798535,-5.889215306473135,3.441528215580007,-1.1703576243751306,0.0,0.0,0.0,-13.984231134732882,-3.0389599326507666,-8.204506750324029,3.007037343065351,0.0,2.1356887155686937,-13.360646888087933,0.0,0.0,0.0,-2.3993118685659995,0.0,8.88807924476838,-6.7467328692235,5.292470266688858,0.0,-2.3767070272063586,1.4786802081462793,0.0,0.7599169953549227,12.817516616273275,-12.424798103122308,-10.038766973771112,-5.544598412912137,1.3196273101594795,-3.6511773684604196,15.10460669083526,-2.80200106616346,-12.871058744935635
20191210,1.5605285105694442,0.0,-15.232360270558079,-8.127723961784934,0.0,5.108206255809063,-26.024324008436377,-10.025847163502311,4.2803990828891445,0.0,8.607319314608135,2.0509259427118254,12.7950708750594,28.469394011958997,0.08474644493201869,-0.3911660309518708,-3.5143787636194257,-9.902399245872596,-2.396545964058778,12.000080687904077,5.8490695697218875,7.614170943737113,-5.906635471316577,3.6790118795516165,-0.4807298064231246,0.0,0.0,0.0,-13.962367152737329,-2.7578162662946397,-8.00432575096716,3.267849288698081,0.0,1.8354768535794976,-13.010181873936407,0.0,0.0,0.0,-1.4248707248747237,0.0,8.459650622342371,-6.057817737070344,5.51004980790438,0.0,-2.6253110437915437,1.4969761986010306,0.0,1.3735103167878562,12.848819475580212,-12.667980896505734,-11.238468327880346,-5.455170162834416,1.91938812843702,-2.9690758057512157,14.23612073126373,-3.1536792046494893,-13.101787786737574
20191211,3.2917844559322345,0.0,-15.479214901232742,-4.153010214273765,0.0,5.022475113748262,-26.350416195783446,-10.291551279416677,4.889432087773926,0.0,8.261966146923145,1.6516493111075021,12.475789295047534,27.12871443183152,-0.5810268179575462,0.41353195991805314,-3.123342052849537,-9.875630257124307,-2.1553398186860004,11.638156338617373,5.924857346142594,7.587871570551956,-5.801699178179933,3.9035429704630547,0.1925302176812909,0.0,0.0,0.0,-13.726012862874358,-2.56927430415215,-7.833645942620389,3.5578063337980423,0.0,1.537904786851341,-12.710306975284654,0.0,0.0,0.0,-0.5942502318318126,0.0,7.997404723959547,-5.438777669433956,5.645175637482738,0.0,-2.82279212245575,1.4549075622330614,0.0,2.006730378924382,12.819777899476003,-12.827745770060508,-12.04818105646143,-5.689234822987885,2.5562412626343542,-2.3580769451834063,13.362524753748067,-3.4925585250197293,-12.994307279939513
20191212,5.284427473045167,0.0,-15.694114339414128,-0.11469888081645332,0.0,4.947950331197463,-26.763747601857354,-10.509004887738502,5.410428081211261,0.0,7.918767727975054,1.1900519673045884,12.097627817667382,25.752861314773504,-1.2879617890505541,1.211469467851442,-2.6763578244033077,-9.680758427827882,-1.9075062992630591,11.460149898136317,6.036032217367945,7.560627006956033,-5.715471334801747,4.197263881082381,0.8547852041697009,0.0,0.0,0.0,-13.425426799694675,-2.378576570269766,-7.653293790342656,3.769428626103956,0.0,1.3442295645761366,-12.515458114595718,0.0,0.0,0.0,0.22109782978303916,0.0,7.773816321325578,-4.775682430053027,5.781525951688794,0.0,-2.981335729384885,1.335611129725368,0.0,2.6866317096097836,12.834467247059255,-12.854296143752011,-12.70289278355291,-5.977322756287708,3.1311036000239674,-1.7212083544354828,12.451133028544554,-3.7663008223671914,-13.01875407758461
20191213,7.460188881353884,0.0,-15.982776992854307,3.967238989652587,0.0,4.923363846157354,-27.431440286142298,-10.650339513743843,5.837138911877469,0.0,7.6314475460436375,0.721073917193859,11.716211645223606,24.635178713156893,-2.0946299194430966,1.9336505912102584,-2.2390273700118803,-9.474109993076665,-1.6427928582990887,11.335541002754093,6.199512151635773,7.502068473925277,-5.616949974192851,4.5026340102466325,1.4357451308824138,0.0,0.0,0.0,-13.003956880244399,-2.183992107449304,-7.338515207660258,3.8718103217912847,0.0,1.1649914306904312,-12.266171955258823,0.0,0.0,0.0,0.8464025765180263,0.0,7.6005992966000155,-4.01091413997416,5.900343277928501,0.0,-3.1258542148565645,1.3608320723918716,0.0,3.380098737487425,13.046553920804083,-12.773731742742573,-13.156144651022277,-6.046334698807789,3.694666495175784,-1.096556450995223,11.41530746940381,-3.9950032595637466,-13.241212374975282
20191216,9.712132306394894,0.0,-16.214049136846178,7.980702042771527,0.0,4.943440303758836,-28.027319890497385,-10.744668636462986,6.1945516947777195,0.0,7.471443787457093,0.29416228273282763,11.400944653905889,23.43428886168584,-2.8204449263998357,2.64129986060646,-1.859528840712998,-9.278052938227797,-1.3654961833421115,11.403170693203409,6.343501821790256,7.424839349100369,-5.498229767885593,4.820753964373365,1.993183623155489,0.0,0.0,0.0,-12.447861137521517,-1.9625535451754765,-7.038586887139322,3.8933421977178737,0.0,1.02380908673404,-12.184613650407819,0.0,0.0,0.0,1.341995524715652,0.0,7.472706446006308,-3.198818784781742,5.995438516890719,0.0,-3.235244540611789,1.2736542840287615,0.0,4.091593013048106,13.195097645750145,-12.647534165112157,-13.372718377008836,-5.99107660076303,4.272604509846277,-0.45274867190412976,10.54542042282529,-4.119235346560627,-13.34316115910754
20191217,11.977623437583311,0.0,-16.42831980233452,11.933901557065747,0.0,4.973766161314279,-28.178374367382208,-10.770712551984284,6.518737065661722,0.0,7.268897623619543,-0.08420983365520672,11.085298822883397,22.1026632044946,-3.436979672452197,3.3328557567674886,-1.4979848668785365,-9.027505158462803,-1.0649560888176277,11.475930720101573,6.479100116344158,7.341663699394536,-5.274020913846203,5.174325826020017,2.490613834315768,0.0,0.0,0.0,-11.918224636273589,-1.7279346410195173,-6.750441579270015,3.84189204380834,0.0,0.8986248635988199,-12.124896071003791,0.0,0.0,0.0,1.6882702213736422,0.0,7.359427151076535,-2.3890339355715424,6.111694015979294,0.0,-3.3180035381637043,1.0666091303248015,0.0,4.840664810741931,13.181043087106366,-12.508477431119022,-13.525732811204696,-5.796780723131891,4.843087030969798,0.1964555597880796,9.597367245551498,-4.165950475040345,-13.448424661338915
20191218,13.962136239124588,0.0,-16.589091534709244,16.061775463836177,0.0,5.132073231542947,-28.16077183233542,-10.51861085652792,6.768976502921057,0.0,7.236768619222533,-0.3916244192538599,10.902956492789057,20.74710608235553,-3.9188616928321287,4.029181556431125,-1.156888948098893,-8.743749433097546,-0.7297595107330231,11.481109928748609,6.532892201239102,7.217487824827102,-5.238121390334881,5.5381687412725435,2.9586880240371096,0.0,0.0,0.0,-11.381134156960766,-1.4754860767386497,-6.4618194852425175,3.6952219996832003,0.0,0.7964656855243133,-12.049996793136806,0.0,0.0,0.0,1.9009693348427437,0.0,7.196007744180098,-1.5829232019902242,6.195177747037422,0.0,-3.3210146656264983,0.8547804754589865,0.0,5.625390305408206,13.161265948344473,-12.30808587762501,-13.578320636782367,-5.478990711990765,5.472808869437978,0.942481132231331,8.63042382886532,-4.075086146356526,-13.568475731112471
20191219,15.498109847020245,0.0,-16.865863134064337,20.153252900325644,0.0,5.23359834304256,-28.174990459078238,-10.179939407991185,6.959393888251488,0.0,7.199171119730265,-0.6224668664359717,10.812751345908495,19.42073685150226,-4.265621875984279,4.7140907743995335,-0.86250175062217,-8.432442303119076,-0.3776568143070819,11.511796684622622,6.50700300824082,7.120919714187457,-5.2327931757142165,6.0879518705468705,3.40855958839953,0.0,0.0,0.0,-10.881418259795822,-1.2234398337902344,-6.172954087223702,3.490319857787647,0.0,0.7139126207437062,-12.173227042907877,0.0,0.0,0.0,1.8966188340480379,0.0,7.09580150162914,-0.8887782440551026,6.1779248369571995,0.0,-3.2146332094328596,0.655917441759468,0.0,6.391959283634782,13.191553050921831,-12.0665350990819,-13.665802983320502,-5.069755748163186,6.091003499126782,1.7167767985762723,7.894505267558863,-3.7792131551856274,-13.69835688391286
20191220,16.499878242594114,0.0,-17.211406219786586,20.327639538092903,0.0,5.3450005241438205,-28.422877678746165,-9.581686998733987,7.117449409849217,0.0,7.121251005974468,-0.7743734678347713,10.621522028400388,18.068298572055134,-4.449662330365999,5.330707948347131,-0.5650659525393745,-8.024170593877402,0.004068345412309641,11.527946136525124,6.435811106719623,7.009231871985876,-5.243658062252735,6.707920926405095,3.8066113476179817,0.0,0.0,0.0,-10.19695191859704,-0.9693278471027584,-6.0138165342760725,3.208424915677093,0.0,0.6328734291686631,-12.236092355179288,0.0,0.0,0.0,1.721074820412688,0.0,7.004476914557406,-0.20020612664350623,6.151432401667641,0.0,-3.0207425726526798,0.5691373268654695,0.0,7.116885661915951,13.21679164129501,-11.489488901965919,-13.775109045617317,-4.545925169491807,6.70138988216112,2.42152963010414,7.4511237887464885,-3.3401086362828654,-13.800747788034542
20191223,16.961598319753577,0.0,-17.608511700662717,20.489662003270745,0.0,5.425525163962903,-28.66145587464457,-8.931333179844323,7.291790454238475,0.0,7.025011518955204,-0.8618614910296951,10.318830406773582,16.884717379710274,-4.492669047286181,5.888479784065483,-0.27619718523883463,-7.805871620192953,0.43088560010137855,11.546147850041171,6.314397880958439,6.9105863830976455,-5.266081607113378,7.366133240216328,4.250350751072926,0.0,0.0,0.0,-9.573303884198214,-0.7308489572703868,-5.797452678650345,3.000237242732946,0.0,0.5467550931820788,-12.276501982559292,0.0,0.0,0.0,1.4762683191786752,0.0,6.941828855064028,0.4221208834226732,5.973464634545242,0.0,-2.7493322506573494,0.6136892590283913,0.0,7.808505040314019,13.577627850041065,-10.980671670640454,-13.41780007951955,-3.9000141932008954,7.238132545106582,3.071927498049397,7.043321475446624,-2.8028232984768247,-14.178261532089973
20191224,16.90244063400222,0.0,-17.593926983888117,20.68989774371419,0.0,5.472109449566632,-28.465373179647383,-8.214885665974453,7.464401486522593,0.0,6.816525934179007,-0.9218888690681387,9.899445304077357,15.7689149008909,-4.456705337695417,6.310148372185398,-0.007749589634436467,-7.5297558862662735,0.886986926602519,11.515337911747173,6.098288621918291,6.802105173251221,-5.3028585314129,8.081142489895349,4.681633109240027,0.0,0.0,0.0,-8.985060608142875,-0.48373508151421174,-5.684987354612077,2.9124042976467583,0.0,0.4758832501351067,-12.325275997992875,0.0,0.0,0.0,1.148038738950819,0.0,6.884598594034374,0.9947016703273034,5.655336994988023,0.0,-2.3937621085892937,0.7649975705684658,0.0,8.409939877646336,13.997738865270819,-10.41494912822776,-12.880773042223556,-3.1664529045582643,7.6785248490472275,3.6757313042138025,6.6696736887104295,-2.1327108658748175,-14.6052486384229
20191225,16.47925601299563,0.0,-17.66252576491677,20.868834932201903,0.0,5.489449635631999,-28.465231516751956,-7.476370749162991,7.4755656127564425,0.0,6.631604018920262,-0.9637613628514948,9.458385904846965,15.82953159563966,-4.311072615703598,6.611983275813738,0.21640945651770133,-7.20422763572164,1.3685656380177775,11.440119259638433,5.956330357727369,6.846152785006693,-5.338393528938528,8.655902491734283,5.133258983632625,0.0,0.0,0.0,-8.314483141501347,-0.21012197763257515,-5.5629259164141605,2.8523893959515654,0.0,0.3872319704647183,-12.30669949462527,0.0,0.0,0.0,0.7948694023472472,0.0,6.819965783681462,1.5397342376896805,5.26186328569003,0.0,-2.0534241041580428,1.0014697355828799,0.0,8.892991049559077,14.46019504783751,-9.752463010232212,-12.593619217669332,-2.046701903491225,7.953019101639336,4.294901702321298,6.25069489438478,-1.4035640700407992,-14.990202572015791
20191226,15.609095087702116,0.0,-17.6930566375216,21.065019260689166,0.0,5.466340624778657,-28.25995060701084,-6.72079750195005,7.422555210221291,0.0,6.4455621620094545,-0.9748477510173542,9.044044050221624,15.820981106975221,-4.086075119520042,6.84102821905681,0.41688778961040407,-6.884035971338363,1.8643463327482763,11.36550129639909,5.766303697385094,6.982988192444488,-5.355768288525632,9.252873754941033,5.572653720103228,0.0,0.0,0.0,-7.702211376413771,0.06642769637247242,-5.437951175752352,2.948116627923716,0.0,0.29300556208240225,-12.125174890295563,0.0,0.0,0.0,0.3507773720022507,0.0,6.795621665852707,1.9611505354283079,4.812355521453283,0.0,-1.6837901124269954,1.2779284143716312,0.0,9.195148835477822,14.749776422899002,-9.040062945451334,-12.313058563280169,-0.8247618191371553,8.206739089130497,4.8029494819541725,5.820135339953106,-0.5976986963358378,-15.219285356008298
20191227,14.487367923551778,0.0,-17.633722113885327,21.293586350419762,0.0,5.455608372049785,-27.77474992649854,-5.966294226610374,7.348244066476403,0.0,6.329701160382827,-0.9746367997274609,8.687473812416878,15.799121849481626,-3.751987631969685,7.0687451959795276,0.5808949142317382,-6.610299242666486,2.367774901629049,11.18931495213736,5.544997295593445,7.07096309111584,-5.353509487123896,9.74581269236771,6.130964224714212,0.0,0.0,0.0,-7.207206721991558,0.3530212102586863,-5.388756183464101,3.1579164597513354,0.0,0.2048172111276967,-11.918656884705392,0.0,0.0,0.0,0.006453470646693917,0.0,6.701278878226214,2.25564158588656,4.3046567092174515,0.0,-1.2478301414204498,1.3643433553095763,0.0,9.400712882124962,14.826165408117518,-8.325471617543553,-12.165904678865292,0.2691671987678423,8.43847178573603,5.267921807436545,5.3625799275174355,0.2670727380707118,-15.339141394977217
20191230,13.350075060920597,0.0,-17.602376450624966,21.02002324474245,0.0,5.3859843313411995,-27.38154510396422,-5.205482860764935,7.227864451424153,0.0,6.400931706579834,-0.9738363884632038,8.405147086763135,15.78286772953276,-3.411580164508082,7.243476103803853,0.7134771206713648,-6.293189518650007,2.8530051800755087,10.798754499337853,5.314256822113101,7.139526160817569,-5.3298616315731255,10.07543020757721,6.754772833084199,0.0,0.0,0.0,-6.7935262916476145,0.6340355756658971,-5.388627339355505,3.4773121968991405,0.0,0.12160102843239233,-11.806346676081168,0.0,0.0,0.0,-0.19008111986968548,0.0,6.535291039398543,2.4494094235181905,3.753598381888027,0.0,-0.7604430071348188,1.661427709270311,0.0,9.590228777198243,14.959061910659381,-7.575248396443465,-12.060104102911176,1.3579083279967177,8.640487224304849,5.663311005453286,5.00891397628894,1.1441388008727693,-15.530591084823577
20191231,12.169861365760958,0.0,-17.527026187871872,20.788113153289686,0.0,5.2685095608047705,-27.30739384843859,-4.370674228719072,7.078532364031332,0.0,6.635242250677442,-0.9006700933286771,8.197066499378781,15.762365465459865,-2.963659764261457,7.38588948511079,0.8431957231934668,-5.953493047301282,3.3117413956935926,10.396477485196533,5.064173260553204,7.21051131220311,-5.275710137489019,10.285012767716019,7.498906915544183,0.0,0.0,0.0,-6.446706630294219,0.9222228668835724,-5.367607017855962,3.92426517316112,0.0,0.10668846013463801,-11.671583542011156,0.0,0.0,0.0,-0.23957155062917393,0.0,6.3587988205726,2.620306509539974,3.1381770361304993,0.0,-0.19207004012615694,2.1240585746760754,0.0,9.699156070790762,15.175357266181612,-6.737104511110581,-11.729061686375672,2.4353737278215517,8.786406307958936,5.997342867825145,4.658175715472982,2.0521840329981993,-12.556292749954386
20200102,11.14170321069255,0.0,-14.158610092984066,20.415998647855854,0.0,4.939048199749309,-27.41541680456093,-3.6632779052936817,6.95143411802891,0.0,6.932675052096732,-0.6766013339066481,8.004038866982507,15.695535269376725,-2.241182080980664,7.501218882317343,0.9795848786988484,-5.585111100985604,3.9555597728386034,10.092694936199226,4.836139796143355,7.301015453780888,-5.362229495899845,10.431192016960068,8.253769128622206,0.0,0.0,0.0,-6.036082645813062,1.2405862995912502,-5.342550646912087,4.575328135334745,0.0,0.15347272830551595,-11.592405431269333,0.0,0.0,0.0,-0.15451606191273565,0.0,6.229931459626988,2.7868701153847257,2.5327916192085382,0.0,0.5494405416795343,2.734540188013206,0.0,9.69980108658164,15.331307020728975,-5.810580718101859,-11.09710445031547,3.5328293473534513,8.861635899387853,6.2200532016473105,4.272452694675961,3.069923273130944,-9.330212969164087
20200103,10.362589767290114,0.0,-10.694187490630565,20.08564083733158,0.0,4.608862859265397,-27.439281415660112,-2.9584798786163518,6.818719346784994,0.0,7.369765758406813,-0.3301778691488165,8.062129025794205,15.560876367281141,-1.3058958951878028,7.524606103329368,1.112509304456906,-5.200231011504832,4.404776759043686,9.83092975946235,4.652629030934523,7.329993866272513,-5.402119102125806,10.297126165239805,8.787456694827139,0.0,0.0,0.0,-5.6006168369436375,1.5533407409728563,-5.304887359578982,5.299533119465394,0.0,0.2557313889779792,-11.501409764355548,0.0,0.0,0.0,0.05933350167415668,0.0,6.0856194790975895,3.0361508142682494,1.925750881720197,0.0,1.2166851455501453,3.4774804246483217,0.0,9.630552933199686,15.430632917242981,-4.750182270429426,-10.24653074920423,4.585481326346949,8.77713821695228,6.395779260865271,3.9177979158611356,4.045598767114993,-6.243562589156834
