,A.DCE,B.DCE,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,JD.DCE,LH.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,CY.ZCE,AP.ZCE,UR.ZCE
20230615,80.6685712050498,99.77059786726026,166.0472636097018,-0.5043918141690881,-78.70362583780609,222.2405846151765,34.986100711528294,-78.73728549029002,39.37992777957787,83.24445343341644,-186.10489718918393,86.60855434953592,67.96844098743081,75.83033504620084,49.183702028826715,-56.74545592646789
20230616,91.41638503482886,101.23740698571018,174.75323632699434,23.14295827607408,-66.44434678385824,250.01055929068116,60.51452044694696,-77.82482861938722,39.815945636711945,86.61709057408517,-184.61716481239492,93.57603680012495,67.47665794817387,80.12169975070397,51.56733577409615,-48.92927013136963
20230619,102.92219903988754,104.30275018571062,184.5563322001683,50.30123480781174,-49.63697083353423,275.3340004358108,89.1651856539354,-74.97538580399105,41.27968039111461,87.40617805420644,-185.24659460833377,102.73736377132843,68.5592121786296,81.58642705218595,53.15017176358091,-40.9987213866562
20230620,116.10329523141965,108.0224609867812,193.67247734338432,78.1552606658174,-29.273887317114447,298.5102341254154,120.92314309263104,-68.19880320055914,42.733132862316936,85.9078921716737,-184.19219023811354,111.87428882677663,70.7702150056662,80.88856898943058,54.73305117150917,-32.21621946351827
20230621,129.41286474681584,112.64248669688575,203.02686228079725,104.22888983730122,-8.1752695603798,319.97983343167436,155.94501234420244,-56.08383204476105,45.3136708019763,82.41754264509674,-183.30306221186498,120.1372228815679,74.36756154166028,78.14821651857433,55.96707657981066,-22.57080065124061
20230626,144.38846084490942,117.49155275969292,211.09656736481352,129.13582673604145,14.84635330895677,332.469963911332,191.52433114950156,-39.24952424602283,46.41962924653991,76.85773431806606,-182.7441143136757,127.79503829242216,78.90177026922763,72.82337471122094,56.38034420890555,-11.991024156212687
20230627,157.10802795707727,121.45694446887583,216.3617884731431,150.6265366637463,36.57722222137705,343.29532307350013,227.53117600469318,-18.098202563541555,46.97831049788242,69.68067857282779,-183.0214720264123,135.07827977963274,83.21948950380357,65.6432670734786,56.620219075381456,-0.4943074946682039
20230628,171.36036972838136,126.05261210977827,220.3940971006984,169.47818875232258,58.73954435467151,355.3500104334465,264.3658404317354,12.035040288449578,46.368697277740104,61.08571144912829,-185.38316004809235,141.5909797162253,88.00116130073813,56.56921764652667,57.939557112323556,11.991986076796334
20230629,186.66558217144498,130.22884929589137,222.65989913470025,184.1185527182076,80.5444977380924,364.7479087614575,299.8781879172135,43.50664812445611,44.64110726253466,51.0286715903649,-189.1143885027564,147.28790764775619,92.80842976992163,45.21502933361066,59.42186281525371,25.564947297419906
20230630,205.77940687255818,135.20073909754768,223.05554660633646,197.88433033967854,102.6497065008011,371.5638249073787,332.0904456745393,80.35586058168258,40.990335767330805,40.76161326263052,-192.36110536841935,155.9438216992988,97.54088839892934,33.50132136727244,61.812164006405055,40.37100601553002
20230703,224.30528440629865,136.97466787994168,218.0979884718228,202.18650398974336,121.16215988971533,377.2324476007488,360.39803386612004,118.51214009314603,36.596233428801625,30.054999217389224,-194.45079988163133,159.4332414990744,99.87369954172537,20.802252932809715,65.31460451143624,55.07979837502192
20230704,242.91453469032575,139.40246540054397,213.532950484678,202.47749748390385,134.28026868368303,379.4765505213149,384.2126593156504,158.23667825533155,33.27958019484624,18.296469792294666,-198.40249215990244,162.30563660333536,102.61350228278613,6.710062960660826,68.68020104392185,69.51054525390273
20230705,259.83199899928945,141.35783523220536,209.08495787231132,198.16190742630513,142.63674154173899,378.40154102237136,403.78652678705396,198.0777785810704,30.425208231918482,5.747525006032807,-198.02529328677696,161.5805627754542,105.61007591204482,-8.850635514807704,72.15803472896737,82.41146091926704
20230706,271.0295854523558,142.37701705903643,203.4127051819266,191.7618085073781,147.0515750418276,377.0819084990024,418.887717473882,237.62480403726641,28.06862667744148,-7.875379728990813,-197.6609944852255,159.82865694241997,108.28816124087155,-25.904167441360187,75.75294018234135,94.34711880512455
20230707,279.0302979620185,142.42290846605584,196.08672709803568,185.2161052802817,149.55309045741052,371.6615714883321,427.7236695222183,272.80825702001306,24.97244471695226,-21.438330601426276,-197.5808715353316,157.64497704280905,109.65296162608695,-42.88186655670522,79.83231225928652,104.649424464035
20230710,283.12444446751766,141.80180902057117,188.8380414074492,178.49691498175372,150.24813417783213,364.08288975137896,428.4659385639902,299.93513481463253,22.215777438371862,-34.97892789276972,-197.1384188719079,155.08717209386992,110.59401606816341,-59.60903872088433,82.93455510099746,112.42041016529977
20230711,284.5209150132009,141.27165880845826,182.56801608351262,172.04660803326578,149.71992922955482,351.1195839277511,419.4501992615977,322.09171257259544,18.969501311368674,-45.26961714399218,-198.6626060153797,153.1807174641233,111.5818026488618,-71.16606623702629,85.17023363615627,118.410709679106
20230712,284.06180464913643,139.71835130459942,176.30101521408713,165.13080436183708,147.65897692960806,343.8683568473424,407.62005740241676,329.5939801343255,14.596264775795323,-53.18576921043602,-198.08054487802733,151.37592675704028,112.09460823799266,-76.21706470762044,89.88755008672396,123.77096162533924
20230713,279.4258098616114,137.21793176612712,169.8769290547933,157.84782742986218,143.84927313233328,335.6713168633219,391.67505014515746,334.82335725118037,7.813293522886712,-59.02306970734154,-194.36778943039,149.42088080503493,112.46693724648745,-76.65107659512994,94.77945769984443,127.3269684875385
20230714,269.0458999462135,132.35133649333113,162.6286269164768,146.59966407588857,136.69197506129098,326.5831492643144,374.035101107366,331.7586213930126,-2.0137120990517046,-64.4513909158595,-190.2030405795727,143.1350255521824,112.71813145137428,-75.75591068618617,99.38006948401647,128.51548078799487
20230717,256.9883237550046,130.31778790504467,160.52160882907324,139.71732317513633,130.1217712304628,321.1364249746394,356.35943797919526,325.60153737514884,-15.31824774825451,-70.12059315240019,-187.03040138192543,140.02490520295694,114.39159264685672,-75.81489121611472,103.54782857725687,126.67041748910955
20230718,247.48585942137979,128.54125143292893,157.26868939198974,134.68540048133298,126.13044863421798,308.101676979369,331.3671489521081,315.80246901007445,-32.44347644325005,-73.98270968346972,-181.66081607942073,137.7514602180916,114.68444637811555,-73.66961046801046,109.00114966862705,122.62314542512442
20230719,236.42200389680497,125.60209532997335,152.43998420083693,129.57814337547217,122.24899398342248,294.944975056437,304.0261248239616,301.81382083127517,-51.400827511641864,-76.42657431952084,-176.11795087223408,135.2156601695689,113.72434328247304,-69.61209112337141,116.86605845141483,118.84291543790054
20230720,227.48764662025997,122.5857105164312,147.93550502989837,124.80074816081651,118.66457537805641,279.15312371341594,274.7412798244312,283.3346807535767,-68.42467103716517,-77.77483051536291,-170.77241058408302,132.3179451894319,111.95277835437564,-64.75171126874285,125.51883440713216,114.46920312914605
20230721,218.58475408270834,118.86169628009732,143.38448709198326,120.7209113639672,116.8296658133477,261.3023454043083,244.24501923043812,263.3865412746887,-84.62645780410875,-79.08010470808885,-164.7507714893899,129.92955594896517,109.37495197364265,-60.56088465275352,132.2981385928108,110.15380261989719
20230724,205.70191392898224,115.0673588545011,139.23597726288725,116.4362456451667,114.29956346581432,243.75261934674094,215.3878404233325,246.52516572907763,-89.54208302279727,-80.2738894344993,-159.73769456759987,126.45704593868751,105.82083883096857,-57.82368659011381,140.51435067742779,106.39343947560678
20230725,192.359072210593,111.4357894602488,135.5692939965499,111.82027476815401,111.40215880368055,228.4410644947111,190.72893025469517,231.22441860013086,-85.36334722961365,-84.40862272780655,-155.8774250949271,122.08488009240584,101.9779329076906,-61.20291257048069,152.1253504692652,102.21347882502192
20230726,177.4793070407549,107.74231021595786,132.31827804599584,107.3577762239257,109.12954848683873,208.65547945153668,165.43173164082117,221.97510974165925,-72.41925113587698,-90.25829374406577,-152.11243726693093,117.1036229624809,97.5406980162303,-71.81483580528003,161.33078918635945,96.52265729849515
20230727,163.44683982974533,105.23382029448821,130.01050284119088,103.88753084234004,107.40181948748743,189.60404354811246,141.48682217846476,216.26315170933358,-49.790134230006345,-97.24064125583273,-149.8202637203758,111.76103360766024,92.59101979243437,-88.21847565046937,170.92310259317327,90.93414933553711
20230728,148.89277245429798,102.711431838914,127.48976004449602,100.5648950518158,105.30673020631805,171.33008434527557,119.76090535601145,214.80354576898876,-18.10635619298285,-106.22712691997754,-149.0175525714297,106.33853077185248,86.88123650094519,-111.06066832076215,183.02563421091355,85.7834387679924
20230731,134.4618029699639,104.32176350427588,132.49470195576077,101.1833343908199,104.50497912972915,149.49521673300268,97.12425238692103,218.4819575413917,19.199291364297927,-113.09833353551187,-148.97050465688773,103.39831165028343,83.39835248674474,-131.36132551692737,195.3770265948347,82.0932720299432
20230801,115.11105168876614,103.82142981926756,136.5314648238838,100.10998972042745,101.13962237511214,135.67579221566876,79.91960587223568,222.26896902278025,60.182579267398,-121.14365167389403,-149.51003991344405,99.26188133533397,79.72673887409452,-153.79474048032966,206.39901415638806,79.65019920943833
20230802,94.23339738138574,103.1159960255997,140.48023262606148,98.85786154194415,97.61539042977478,123.59569927092221,63.54951225522068,227.4387270085179,100.76800933171218,-127.90469132006444,-150.13223328575808,94.81600967520644,75.53835186213273,-173.39414769223626,214.95254530083452,77.2540855707019
20230803,72.13989217147551,101.2888868061699,142.23786623576723,96.16639712350587,92.55058383348522,112.02022136528703,48.48685510273975,232.7808123048406,137.60795558352137,-134.0437366311014,-150.7923593888372,89.8334618369436,71.26944885553219,-190.4287258186296,222.7143165320766,74.44809356085675
20230804,49.73547096745113,99.59647611107764,143.75937193953823,93.25664271738633,86.4083737956988,103.21830924271998,35.37201808993213,238.69924377896297,172.6608408162354,-140.5968562907925,-151.5891236054777,84.14610635268693,67.16775931359743,-207.27138048873934,232.35918478627428,71.68167418806382
20230807,31.529757548614214,97.82918948639018,143.64677181381725,90.50575522015986,80.78030348445398,96.13196682469588,24.363576060016054,238.6128724284631,198.2922131546458,-145.38141675836044,-151.31002356831186,79.00282466203636,63.223679133520534,-219.81997420375473,247.6951186724692,69.24405746533019
20230808,14.153092028152912,95.16461407997643,142.42212310339164,87.16012149459685,74.62978672086376,90.20407707100965,15.736215044248178,236.40412836641727,214.69931583447556,-152.55362229420422,-146.33886305025015,73.37170640910023,58.68233495388328,-232.04526655205714,260.90004666395873,66.93390990374274
20230809,0.9832348197633209,92.02921108449883,140.3093280095924,83.46850582073299,67.49344297099775,86.00244770839797,9.611826079301654,234.30311744168412,223.8379789696001,-160.4951596863324,-138.17628284099015,67.54332733974555,54.10089034876885,-243.4865589871349,273.92922801790473,65.08350314695949
20230810,-10.627816680666125,89.18989606711425,137.94497247475238,79.52231780329275,60.254847149055834,83.50771002726069,5.811841084927911,229.55542984139242,223.12121075441502,-168.65177583549445,-129.507676971399,61.40175957174428,49.52521389643644,-251.23525972605518,286.79395423387456,62.6373217763411
20230811,-20.781621235329034,86.36532519028907,135.82410201352377,75.35613642594944,52.90912173818278,81.24928940240065,2.8365538061928977,223.00828700143433,215.77059273575932,-174.98661900587115,-118.64286052927798,54.911617634182996,45.06337538639911,-251.8574482181943,297.2034953840613,59.726258873259475
20230814,-29.92687777694448,79.29782618983737,126.1166928715998,67.25193160265691,43.91628913352521,79.23510762125932,0.18415720023413235,211.35734729380496,204.578782370542,-183.92661528013178,-106.24898792194418,46.214373811027116,38.528009049751475,-253.42767762447534,300.4144315982702,57.35467910296345
20230815,-37.248684179013125,73.3401726639365,117.21703659070847,59.3406030853363,35.48014316486817,78.90486075985125,-2.658488709283835,198.63244362381616,192.24078085465217,-194.66639576542028,-92.66494388114162,37.55309586210313,32.217895446641336,-255.539469649713,301.9712945117543,55.608508363883075
20230816,-41.956778118585234,68.1659321283504,109.1149573169757,51.970889213448324,27.45443708752913,74.62019658295502,-6.627684143722161,183.41558254455404,180.4848736442233,-204.87233404668433,-78.54815507080525,29.077118431494842,26.676885143695568,-258.87178748717616,298.6941167245479,53.50188460652333
20230817,-42.074559768988536,63.95359164418685,102.7031557872381,46.211007438125684,21.104164125111218,69.35512579512667,-13.132680688064587,166.7720786620866,168.44469808971638,-215.92549646421276,-63.25420420645595,21.250879416778673,21.789566303440232,-263.8211821039305,291.04978559472636,51.80989693830077
20230818,-39.113076383677424,60.90704307781907,97.05634347718345,40.984375509462566,15.272899934278382,62.65358534386108,-22.873199071162247,149.36263072099305,156.2936596278377,-223.04761182893722,-46.67661317690421,13.738606947039845,18.12008680326957,-265.97210307872115,281.0423823297436,49.986782703644735
20230821,-33.33912309182642,58.72612915262401,93.04085975511137,36.50212846694262,10.189373214319655,54.502013185940164,-35.245239334436526,137.85309814187104,144.66480459546827,-231.63536163360186,-28.105027143284882,6.612298163364079,16.089375218356572,-269.1822578749327,264.5001519506749,48.012057485179284
20230822,-26.019095363119323,56.772368698136916,88.28482439997985,32.968935062094594,6.142123848556862,44.48434465994994,-50.76005563188618,126.7548808608889,133.62601891273886,-236.7956066893656,-11.450011331440416,-0.10140003063223446,14.464661212094043,-269.43525544185115,247.29664146577275,46.21063726117204
20230823,-20.82275657872264,55.08455516073317,83.92474175055293,30.013145473496603,2.547907732836226,32.83899690963508,-67.37778013072923,114.97115088975897,122.50110115205709,-239.35745953911064,1.8505920396551658,-6.954455361087807,13.100756355206709,-266.6010061076878,231.2515043931187,44.519122420059354
