,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20200525,-14.076663363361668,0.0,23.99898301419327,29.212235733001023,0.0,11.12635499131052,56.970095737510256,-13.634762782405495,3.558607275545619,0.0,-24.06763297029021,11.861534216919493,9.108306955963316,25.52269549038795,12.96925844003259,4.190611931176802,5.16184216997744,20.31402192096768,2.10937897270507,36.45671347409491,24.95998825983474,11.33297509029582,-3.538908057432203,-7.730418021762376,8.26536653483489,0.0,0.0,0.0,-10.587092641621936,4.800259926700981,17.507083910976142,20.598630831265226,0.0,11.019270117795433,29.833857370103576,0.0,-0.1105783091080628,0.0,8.128920256221289,0.0,36.62248232411061,-14.845233404692996,15.900716296487484,6.212136073185957,4.318958032855011,34.07019428764486,0.0,4.403395601660592,16.26391835763528,-39.40569230823157,-8.72452889066839,17.67408837311494,8.013576067048696,-4.897215377604303,13.042518432827906,16.390728500749276,22.656965316935
20200526,-15.89841641571346,0.0,23.540564680028144,30.847904058860927,0.0,10.70524290854694,56.11654435343366,-13.591895431487035,3.851168314268684,0.0,-30.188060052286577,12.402756701940024,4.708776655049018,25.85645457189429,13.931562062327062,4.563827461563534,5.725973349879664,20.93109324600908,2.534733616937671,37.25152976014786,26.3568929383217,13.275485137039867,-4.738313999447519,-6.137415782518158,8.632485622627536,0.0,0.0,0.0,-10.803382419704556,5.255918541817176,17.450300623882317,22.90782913981596,0.0,11.719213867123536,28.90327953453001,0.0,-0.2623606412266759,0.0,8.221728592828295,0.0,37.20074437559265,-15.7773845151627,15.7150046735837,7.46983958117514,4.532002594919672,34.99907291058645,0.0,3.4687372974740462,16.289764629938226,-38.62983246682588,-7.901081970882074,16.911255331395125,8.552806033533177,-3.615679058018687,14.244247672879636,16.517758438760673,23.04218656368296
20200527,-17.48586090324818,0.0,23.172450424942017,32.53832308559538,0.0,10.24918129947774,55.650586583418885,-13.547449181206664,4.412584968728997,0.0,-35.35607734294516,13.16538929763762,0.4168518229846598,26.570570860674703,15.287797872427626,5.325929274345612,6.595757451650308,21.401262599320216,3.042291739106344,37.6761822662417,26.9246703506638,15.1355885487021,-5.922772841397695,-4.7273454205764125,9.309944971401688,0.0,0.0,0.0,-10.787203271360797,5.742698775259085,17.43048510414569,24.99075834474089,0.0,12.404035107974543,28.38145345427528,0.0,-0.437511246691349,0.0,8.655407809668453,0.0,37.23872034462413,-16.51722521145917,15.76922942245301,8.799902174713987,4.796499615613726,35.525436625375804,0.0,2.320223023574077,16.748259307320627,-37.52559272009936,-7.057151213939668,16.223872255856534,9.40206097348517,-2.465549822597832,15.400891596262184,16.859371909802338,23.400284267294357
20200528,-18.52890349582484,0.0,22.7529183538491,34.11520985202104,0.0,10.022433473506624,54.9799014070419,-13.128980373075631,4.977924672953494,0.0,-39.30140747023662,13.987906700239394,-3.774796575827264,27.00468604845886,16.7469091134716,6.06704316720514,7.662636369599416,21.6526517581363,3.5456780517603383,37.40478090494212,27.084678718435462,16.867775988906775,-6.98243130315936,-3.241862754500845,9.902487188717457,0.0,0.0,0.0,-10.411726275706291,6.226651372420787,17.299490263288877,26.9810608611806,0.0,13.143087198512449,28.227732055051494,0.0,-0.6132084872021496,0.0,9.066341526587571,0.0,36.42622428759613,-16.958423797587386,15.797798427413726,10.202068286746467,5.035913675634156,35.209435942587575,0.0,0.6709082297774464,17.097566498687954,-36.20641378097648,-6.174195138394578,15.466334102657894,10.154961516985386,-1.284790787909626,16.45363733958549,17.29735876972505,23.723655357576195
20200529,-19.30006935069349,0.0,22.3499186018786,35.58733812058437,0.0,10.243981165398491,54.398634602770166,-12.383775173977131,5.530985894897314,0.0,-42.29386878370933,14.686022500364558,-7.745998512929443,27.721542225534023,18.174508847626416,6.754459985469462,8.686489998730288,21.32126451541622,4.260375321190763,36.93445594348998,26.911228745697343,18.292747527221746,-7.964071937733618,-1.8193887054701507,10.4961374923241,0.0,0.0,0.0,-9.749932393558035,6.6934650768685735,17.18615360508032,27.73498079470611,0.0,13.882983826150303,28.11376478805694,0.0,-1.000472727588722,0.0,9.454574735486297,0.0,35.5593459825801,-17.18760748553391,15.785984330538126,11.662218149963332,5.35020287424316,34.47623865117655,0.0,-0.9690454307927664,17.74060189513221,-34.57336334646683,-5.197710436893124,14.70567355189268,10.902867487297469,-0.1016295085837428,17.285154602860906,18.062154627041743,24.2793840873244
20200601,-19.7106154874571,0.0,22.284736734067707,37.072883500179685,0.0,10.422811721129223,54.11641087943645,-11.289068947039862,6.100830881805906,0.0,-43.563667900984775,15.268632267969856,-10.584656990168778,28.478000289515144,19.37989006600408,7.397934775936693,9.634424630101634,21.093224230677507,4.961643543570098,35.95345043068231,26.29010616834619,19.8332961300182,-8.801659081554039,-0.29047781312628,11.035663001022876,0.0,0.0,0.0,-8.859574834100531,7.105354963549435,17.15378299961378,28.350710518670446,0.0,14.631206093589816,28.08266426355156,0.0,-1.4451447486965183,0.0,9.689630074740307,0.0,34.463705119182386,-17.345696208039197,15.72483017413039,13.3124210034133,5.664810384400221,33.54640991140084,0.0,-2.7210462441655503,18.514228979869472,-32.91670490671057,-4.167039134938557,13.87828163168622,11.51999288512799,1.163613606074527,17.92655327568426,18.72216024458223,24.69388997766673
20200602,-19.364574511854908,0.0,22.34720722891065,38.45071357285869,0.0,10.50414367433132,54.45007999845713,-10.076604480313376,6.652061036914353,0.0,-44.140325522874896,15.69032751554998,-13.022991996745304,29.01392411603528,20.422180503200607,8.00443674377584,10.64399202680154,20.760205006218342,5.627338452023929,35.179931834053995,25.47405028560876,20.982130104715004,-9.39489092565358,1.2275703330417,11.513494786522514,0.0,0.0,0.0,-8.042739812209238,7.505170066797061,16.974800600544857,28.81924088043316,0.0,15.314407402221802,27.6488752083162,0.0,-1.825169282820863,0.0,9.8741305290983,0.0,33.428205430304835,-17.451769493028184,15.638162610491298,14.903131605438809,6.001817362999952,32.5375829465353,0.0,-4.389074253717385,19.30613938474893,-30.80131103206511,-3.038171318797022,13.059045375479474,12.020949553348554,2.472844040284875,18.282265898256043,19.418752023976158,25.204651959575383
20200603,-18.63658522434152,0.0,22.399016905495863,39.43496731543228,0.0,10.46337686680838,55.14909911344447,-8.724658995750412,7.183762471299753,0.0,-44.214223125763766,16.137797369807043,-15.345665294025954,29.663766168352705,21.41174108682633,8.59158253468612,11.656397920401044,20.26462261808158,6.291479337738503,34.26152746455739,24.40469766576608,21.818825724593864,-9.862785112319091,2.765079053554985,11.995446742664834,0.0,0.0,0.0,-7.049426679502639,8.072568057481105,16.81418384747778,29.082171303184488,0.0,15.971442286715096,27.260546023233186,0.0,-2.1565204570885816,0.0,10.143820063765244,0.0,32.37368822712426,-17.30287349262112,15.521196785124534,16.339832922158838,6.29944668221788,31.44701814019971,0.0,-6.115133039052259,20.092873781279703,-28.8054729035385,-1.9117703960778707,12.193307154509698,12.448016580315622,3.9352625774341368,18.502748624812096,20.10262208515441,25.68742247831144
20200604,-17.432721277047687,0.0,22.35950045221154,39.75933853054722,0.0,10.388026740033808,55.16390865273364,-7.278229726918012,7.705677527612504,0.0,-43.665014238045714,16.892262360548745,-17.16333713562038,30.21277092232313,22.57908808867432,9.22133641698908,12.597158518118407,19.46734816188965,6.924826976371217,33.101409068078326,23.2874963295924,22.478994493677074,-10.406425479606217,4.282776024329141,12.831397221928862,0.0,0.0,0.0,-6.021818543271873,8.551098050228402,16.462505722471537,29.148050577953725,0.0,16.79884159916627,26.980152805425156,0.0,-2.461167963203,0.0,10.472598605057843,0.0,31.48228145622784,-17.287935153884245,15.68336742215958,17.63344201855603,6.631115756128816,30.19356192707436,0.0,-7.89281300965767,20.93830043076205,-26.85298976276392,-0.6599075675438096,11.367227076251202,12.891938784662486,5.518149351879093,18.899798309167817,20.942376112350647,26.151194552303743
20200605,-16.471277321656224,0.0,22.361078187002857,40.45680626138693,0.0,10.285669464793669,55.244756173624864,-5.568624941080362,8.19338843752183,0.0,-42.54696189217725,17.77125486668202,-18.27822510143502,30.834502540050178,24.04918008825014,9.906735793398449,13.41939126725002,18.48265050296302,7.469032403672252,31.700275085170432,21.975168584769648,22.969839663371808,-10.839930550589267,5.78706305121016,13.495563788121885,0.0,0.0,0.0,-4.70919474660274,9.04448913600734,15.995827455104555,29.120859692099312,0.0,17.606583528977957,26.468228262317727,0.0,-2.7601863762519887,0.0,10.738484394849817,0.0,30.45535450562106,-16.813877248595,15.755665557712032,18.539565778762253,6.879343888166609,28.18506551578673,0.0,-9.629605139870414,21.513478461176117,-24.942801067048787,0.7005766615460935,10.376491425852814,13.196407942618483,7.287688531320115,19.08522544703119,21.634830205019306,26.868781168758
20200608,-15.71561108437887,0.0,22.470372182137726,40.31522841491768,0.0,10.090746502174104,55.52876122592795,-3.6723913083429127,8.587752463861209,0.0,-40.73354794012732,18.419167226157384,-18.76820706484936,31.38769637353139,25.260351736915936,10.526601481385262,14.129975256266592,17.574494259921728,7.973682679379373,30.55301626521166,20.35705345484281,23.33613246570828,-11.160601883096335,7.220373567145119,14.041921909391665,0.0,0.0,0.0,-3.2194185564896527,9.569820139814796,15.999360152380287,28.454818571968,0.0,18.15646538078104,26.055419048502326,0.0,-3.020374382477312,0.0,10.947533569156334,0.0,29.810894404856,-16.209550745456486,15.453391436328188,19.54857793720113,7.100774361264542,26.420885455010836,0.0,-11.322659891458295,22.11079258154866,-22.33688868133624,2.276632203461032,9.621474904403264,13.47898577367016,9.380787329619286,19.209931938930268,22.171837574175274,27.460948731916137
20200609,-14.655189328805042,0.0,22.374477026344596,39.704625606381306,0.0,9.890818374992016,55.66060092270877,-1.870749015481689,8.94043389619143,0.0,-39.216766072957085,19.06434215959368,-19.21111882050046,31.75471864957429,26.34769507527441,11.071274686315665,14.684257147070072,17.169950412317476,8.371978641540629,29.517260523300752,18.72965340111338,23.71975903016057,-11.31211631195315,8.68960256723555,14.61334077508841,0.0,0.0,0.0,-1.866478271362964,10.080690133751723,15.892449193109588,27.59332944850029,0.0,18.7107362795537,25.91349160063116,0.0,-3.315491473700687,0.0,11.32405219562845,0.0,29.23871867245713,-15.540791597388298,15.16673668972452,20.70905088234794,7.220531836848808,24.58513572475431,0.0,-12.914970599321808,22.57560787328209,-19.573513193670514,4.060416718597555,9.029480719239864,13.518707715433871,11.697076930138753,19.1998705810494,22.741146570615527,27.954118299946515
20200610,-13.593280704373422,0.0,22.203071083590025,39.44483525782044,0.0,9.58639529782148,55.44857694468511,0.2308900474608155,8.981285357353443,0.0,-37.271910968968776,19.4579892060881,-19.099325159218704,32.00904158152479,26.925638187384205,11.12422419568709,14.76986998924058,16.598160680630187,8.623322062621078,28.34510262489638,17.550185810769115,23.884704457738007,-11.487215743598416,10.479112128342994,14.786330314422244,0.0,0.0,0.0,-0.5897584828527779,10.499499501367632,15.753509551359944,26.747957102296027,0.0,19.301412316988625,25.885569526842545,0.0,-3.577742215074925,0.0,11.345238824082912,0.0,28.58858942030543,-14.778365671451247,14.711938669685628,21.36418113898634,7.249347659470231,22.537712706377494,0.0,-14.529492440606866,22.64574364465117,-16.952729602540597,6.085446426064818,8.465778833054385,13.149697534235733,13.965546108954795,19.21767670589953,23.077240709878065,28.435770906919828
20200611,-12.740159326383068,0.0,22.081824442880063,39.17487482455813,0.0,8.867989012686262,55.2526662474664,2.136211332699648,9.002502231164884,0.0,-35.380333747728095,19.65764242031235,-18.65498776295557,32.20030056575934,27.18124055965821,11.142559631399694,14.578478435934391,16.067516458541114,8.874256313132731,27.14083519851856,16.435749676976442,24.024238580488397,-11.614429865446455,12.184705611243984,14.924529677625134,0.0,0.0,0.0,0.5086428552866161,10.868366118123005,15.59968020645317,26.045037261040665,0.0,19.7295968775648,26.17902112522837,0.0,-3.903338922492188,0.0,11.29221179827613,0.0,27.89848457674736,-14.079636892868107,14.288916609466858,21.77471842402779,7.265740207685431,20.744617204517667,0.0,-16.014563680890404,22.710377082658265,-14.392414079755136,8.167791217074456,7.91287771272176,12.798128673468115,16.221624545099363,19.156089926340133,23.198633937398117,29.19782239578306
20200612,-11.943082847035372,0.0,21.936740792255648,38.55271830394481,0.0,7.597486663824853,54.98766781204452,3.890090460620847,8.962432983315,0.0,-33.17213607125682,19.87991670519647,-17.796105064988694,32.20228888524342,27.338489262056477,11.122920561405628,14.366429652414864,15.523043024979346,8.862638564119996,25.875895551832365,15.325645173263206,24.259378233978914,-11.774224442172176,13.8807895786154,14.983786479760235,0.0,0.0,0.0,1.4915060654093084,11.144419340958464,15.37890109242112,26.29416334156273,0.0,20.04531862608657,26.088926218011007,0.0,-4.186273911857354,0.0,11.189490472584463,0.0,27.179180997958365,-13.401121665237977,13.908256420898676,21.972660180096916,7.193495380852944,19.09697489676507,0.0,-17.038385156246807,22.473091615668054,-12.000050844238617,10.327614396115594,7.341848057273132,12.334588317571717,18.267986578553376,19.02981130884796,23.192920295553783,29.979661929672144
20200615,-11.167133579562664,0.0,21.81662582653668,37.90727778872596,0.0,6.281941733783143,54.85684039327736,5.4864035266722,8.840768198022008,0.0,-31.540196047894277,20.104936225465494,-17.30187251666473,32.110004927215016,27.53210728257449,11.045377210029953,14.145476484909205,14.960660922111208,8.740640149494032,24.81765484521969,14.460560277733824,24.03126578396112,-12.0163817024837,15.39832277052346,15.059567551618436,0.0,0.0,0.0,2.4678195261478093,11.34609762201696,15.187908177819509,26.400716411169288,0.0,20.337887433500235,25.899102021052467,0.0,-4.449906051265714,0.0,11.04816149470267,0.0,26.55134185032538,-12.556141934244234,13.551892100067482,21.83281108013949,7.100281724394051,17.538897860866403,0.0,-17.805259582873088,22.106270086608173,-9.70620034651635,12.507670709048323,6.745869343198564,11.994879567231637,20.154099086019208,18.91919509311921,23.39501836572564,30.86179479351243
20200616,-10.385049875034502,0.0,22.23653022456956,37.428359685266514,0.0,4.95021349685029,42.39683802372857,6.6551629777840215,8.681145298215123,0.0,-29.63267882584789,20.27859353703464,-16.6158295415867,31.935449398045627,27.490572878358986,11.010018641692854,13.766353817319262,14.44076511167127,8.587950192050442,23.702715088872917,13.548106238285362,23.588759604049525,-12.379836778654036,16.428547818235586,15.108016152095418,0.0,0.0,0.0,3.3380090843215764,11.530561143301275,15.11942903360716,26.433675589691724,0.0,20.445817654590087,25.982444948766798,0.0,-4.808039980740852,0.0,10.915708170337938,0.0,25.76044029600093,-11.88175710308306,13.162305941136063,21.513261445157603,6.960915303782762,15.97128421626107,0.0,-18.24956972482906,21.63477348838227,-7.971055829363748,14.515443688590643,6.061544668731205,11.66496613363344,21.865422859188094,18.848185485182448,23.202815903244847,31.58785568817804
20200617,-9.518742801425988,0.0,22.710261352034745,36.928904383995246,0.0,3.597844714977096,29.10435285763891,7.625688177614503,8.450828229557912,0.0,-27.289251596897817,20.3345585964618,-15.646980012030417,31.55375211895866,27.26619687935448,10.87647134456426,13.26457522702036,13.924006342932454,8.347655066757108,22.403941591285115,12.620987869383647,22.99450299044904,-12.709699616086104,17.380331312527716,14.954593001877766,0.0,0.0,0.0,4.213815437591514,11.41142853189274,14.98157312061641,26.50906251130033,0.0,20.259956975121877,25.969498948201316,0.0,-5.27476122985879,0.0,10.657873969011897,0.0,24.679918890201552,-11.297971043501096,12.73659671117339,21.09211301473397,6.761422362021225,14.467087555557722,0.0,-18.515957125259582,21.038609794963502,-6.211100896679169,16.47352573315046,5.336569944375081,11.299162952248489,23.54973414441479,18.72854729362801,22.865855887919302,32.10222816331069
20200618,-8.635803615815142,0.0,23.44317872598235,36.4488427881205,0.0,2.231168965592539,15.457814585663176,8.371339466999034,8.2118468914962,0.0,-24.54390466459656,19.981253377190978,-14.287085397808244,31.02006418984524,26.653630895464552,10.644995849217509,12.77930292003497,13.385264428541156,8.078906410725018,21.36912190356496,11.679914940497266,22.27673993313375,-12.789443706783466,18.06948583191443,14.450658128775308,0.0,0.0,0.0,4.950552215817004,11.35864117716,14.822567271274677,26.555048039447275,0.0,19.79419937838742,25.934536942291064,0.0,-5.771358312777174,0.0,10.37297390154097,0.0,23.44574063557468,-10.625161661290129,11.992111769785788,20.55289912348298,6.50196624044166,12.971750103365244,0.0,-18.555381321578054,20.783639521794143,-4.54128370893016,18.217259858530657,4.510633133167955,10.978484212803304,24.937746110596567,18.324946191647516,22.31707633433559,32.42187696376332
20200619,-7.687454774982808,0.0,24.396841627904006,35.7906629789652,0.0,0.8409693049543052,1.495822950273431,8.844370938479454,7.964323930345303,0.0,-21.345310372246797,19.394968918134357,-12.666286892990051,30.484466126491387,25.54511766069154,10.309974770793012,12.36532055260365,12.896888890449944,7.836462513982345,20.372903900999663,10.91383111626136,21.454733491553394,-12.527072829567445,18.530777499825863,14.071226394453964,0.0,0.0,0.0,5.44670296084766,11.215531804397973,14.754048357514744,26.57777915042232,0.0,19.250263678188933,26.007778527651947,0.0,-6.271221220416734,0.0,10.108932498082632,0.0,22.213578241755275,-10.373972293458383,11.315170833690802,20.04253722762548,6.316580487824423,11.59366528780981,0.0,-18.46467966317853,20.804065927805294,-3.1915325693543006,19.77611074724824,3.696665788408556,10.7268068841903,25.93383189635349,17.93122096947629,21.81709988577913,32.877014076339194
