,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,OI.ZCE,P.DCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE
20230621,3.949123446535678,0.7858929535216671,10.000009203204208,14.643360136715508,7.473971344146549,2.5410767621665635,0.0,11.8716177732195,-4.741325635275084,1.5446690657406648,5.1656446222518015,5.557396384352401,3.5796551237675596,2.821608787970339,6.927866845718625,4.6344556346974475,4.745988261570375,-8.846860429784336,5.116792219827209,12.035127710410189,-6.381365973467787,0.14829612399621253,12.095432687423745,5.7780892764574565,3.596109428804744,5.10496757708085,7.78226542612359,2.598534666420954,0.0,12.046391812908535,0.0,6.707982514405901,5.314421379311669,-10.219296374951627,3.3107758536555956,1.0245639323811766,-8.3350049037097,0.0,13.858377616615407,3.073488642110797,7.0645225334630375,9.266934563558298,-1.890392003709388,4.7560100995863035,8.956112324903781,-1.5652897526652463
20230626,3.4283455653068193,-0.1923394105014467,9.62418899021269,15.699982406160437,7.429071811038065,2.0128974840145566,0.0,11.446518491272984,-4.8322683649333955,0.7921163170598464,4.28285660159791,6.389698334919137,3.5729096681767243,3.278441621738505,7.066407128589357,4.753731659388712,4.763270196422977,-9.277539689103666,5.109233016512409,11.93379646051898,-5.998019086846766,0.0727592491641327,11.73092044123616,5.915039031737014,3.699779436762016,4.728508663044248,7.84990422462346,2.1665234457378784,0.0,11.981912384289243,0.0,6.9281097839839045,5.174967304647926,-10.333251504205323,3.3612589409686593,-0.0016967640034111328,-8.198095551198085,0.0,13.551615117999207,2.439001284680361,7.301570198983076,9.28790582424809,-1.481620178022627,4.835526089688133,8.974056745471945,-1.6221077769624197
20230627,2.651571437711335,-0.7379915087194582,9.196008844028782,17.642456919142777,7.087809361602604,1.5806819897199693,0.0,11.115260268258925,-4.812595091586826,-0.15449530442084777,4.740131935040197,7.048901598992022,3.569275329045841,3.7146726266657963,7.176967928028487,4.887569452246153,4.742909436129061,-9.79844609442189,5.0558452161955705,11.847007218168578,-5.742806405092141,0.010251787181097535,11.285101596073595,6.006168331900672,3.3998058529169004,4.255145316720094,7.9026526002568245,1.8148252764322785,0.0,11.90224515540328,0.0,7.115854581272457,5.004413974922374,-10.460027833132967,3.414056923065703,-0.8602010008335641,-8.03037834307776,0.0,13.230989671973374,3.514201139077758,7.007529793788779,9.318921398670657,-2.567996168709702,4.877899386662748,8.99584724052972,-2.0716617348232615
20230628,2.3399918697930953,-1.6463781386476208,8.668156063554752,18.09441115355216,6.941319876695055,1.2265210644378972,0.0,11.432552084819877,-5.016540457868088,-0.7676171660090018,5.129441003423639,7.595123820967694,3.5682555947908563,4.07797669250736,7.260544679635426,4.999828485140894,4.744622312910965,-11.368296170539251,5.014585724711097,11.866597618390546,-5.648290259101975,-0.04022825351430512,11.090143696572165,6.080139216344557,3.281638945603453,3.8789534623702777,7.948867057598464,1.5276149553489697,0.0,11.888793499291586,0.0,7.268939491151221,5.153329420540709,-10.568689926627762,3.4992678618522275,-0.6624552822444395,-7.91746233858223,0.0,12.996851862850878,4.403844165259618,6.943947108092212,9.345211704394304,-3.482497161132939,4.659395345280097,9.01678566552322,-2.3590423979110393
20230629,1.9319818777388662,-3.014106808577027,8.413419196508189,16.750786031819946,6.856781948247924,0.9368683438461932,0.0,11.909940449896572,-5.370472503744822,-1.220868975197575,4.255551635242693,7.959233930351791,3.5944021615835973,4.3322613861188835,7.376399608391191,5.135137283659041,4.773845350891709,-12.145158153087854,5.028286723716854,11.837128187487926,-5.819054293825017,-0.080399470359107,10.993062505292473,6.1337423221871905,3.430369732952111,3.721979279949823,7.975359302385226,1.29235788060922,0.0,11.828475924621289,0.0,7.470958310174551,5.281248125441056,-10.647832060379669,3.625403680776732,-1.391051268945973,-7.848365187587061,0.0,12.849594777308415,5.131232238429405,6.947347890599136,9.343498236826607,-4.235089106715497,4.474021258402178,9.038245646270346,-2.314812123448019
20230630,1.7643208332359681,-4.590943253629466,8.026747030623612,14.162112394728707,6.647485715835642,2.2179387030902626,0.0,11.5884699024655,-5.481370641097081,-2.3028835076468757,3.539942187581505,8.366331334589647,3.617346718226435,4.663648550760924,7.471228945620128,5.219662704850751,4.801875348991083,-12.966576505217178,5.029448929774778,11.940622346997815,-5.970289442636196,-0.1172752295992801,10.76715318779711,6.1756253100095195,3.6223147885064546,3.626794496388403,8.08724376534515,1.125410054155015,0.0,12.024446876304403,0.0,7.633424549383971,5.326239610657767,-10.58657757957249,3.729796037855836,-2.1556296928441476,-7.868234062845216,0.0,12.70079366946681,5.729424783464858,6.471045494144336,9.399136451897252,-4.8744944998378426,4.177691006887263,9.056125006816815,-2.359111852872311
20230703,0.44529241145100656,-5.407250578568243,7.989467149475091,11.352304684743467,6.106175167776017,3.201869285658579,0.0,11.827097781476885,-6.3657497533462175,-3.0153596759052594,2.9528417301244243,8.774375635311227,3.6512615125263004,4.951327802868481,7.647627766192529,5.433091623199111,4.83922848724835,-13.161354079680367,5.0377397415526985,12.327504437829912,-5.674007183567167,-0.1473952241732757,9.976159902143946,6.2375860315645655,3.5155162955674273,3.406639080967341,8.400436492015325,0.993493554938842,0.0,12.480028105785259,0.0,7.874061539245289,5.166476791280462,-10.536644701708777,3.826854897142719,-1.7148275856173925,-7.894303781257726,0.0,12.591116393819568,6.197366005008386,5.9362175417110326,9.879827170177625,-5.589673231640819,3.9704285356225673,9.183397492066975,-2.394760466152555
20230704,-0.2954074575609496,-6.458473001399564,7.867137776845025,7.713264209123397,5.84180254648265,4.0010776876275695,0.0,12.097502172910518,-7.077399929342465,-2.933961105926477,2.4730001651123317,9.115242299786566,3.850738108069937,5.2216698559631745,7.848153496649414,5.607232367013429,4.875022071493396,-13.203655484267674,5.04068684356607,12.671453558181959,-5.293730687506498,-0.17238955029534128,9.590294477491216,6.308479946050804,3.4507280783968275,3.3097288862322,8.691436370182759,0.8847508830163001,0.0,12.857502416246374,0.0,8.115478347135177,5.106675365462535,-10.570741806628158,3.9606446712285046,-1.3524580791692753,-7.952819445460689,0.0,12.535119727745997,5.003118630338512,5.434105671025512,10.346764863482793,-6.187457514813774,3.8853935865675826,9.35047915502905,-2.190323048081954
20230705,-0.4038159467748412,-7.2809263650315454,7.98711587270105,4.975961955900375,5.474464451701858,3.207437174368925,0.0,11.553108397752387,-8.079713715839128,-3.3989814352811187,0.8366887574449475,9.392922997234248,4.029047561327386,5.475468005548088,8.035359138504997,5.771136192461564,4.902100626889701,-13.427587670550672,5.051268719571628,13.147500282148926,-5.111570939125652,-0.1940041147005212,9.075016377208355,5.103431966348002,3.404851222752946,3.0638370547372187,8.933681778594993,0.7955983646164014,0.0,10.391556404420712,0.0,8.332828039452785,4.820865388375697,-10.562145502392596,3.2001034044467316,-1.0549199846558994,-7.9948093156781095,0.0,12.41512201877883,4.024664219686634,5.1111759573052185,10.779121797881514,-6.68025655357498,3.7352909309057702,9.865986450542776,-2.16572398272546
20230706,-0.7710586306288512,-7.527296694772873,7.684445800244577,4.193831736695218,5.645905527590774,3.9936766669874335,0.0,12.196521814677975,-8.47829669550436,-3.1288021875424827,-0.5149451421084447,9.609595719213454,4.191911096246939,5.727380577771487,8.188652625511233,5.908653368734548,4.90290475965185,-13.375513380257196,5.039718718670786,13.533974711608014,-4.483187043647292,-0.2115178607422637,8.852939247502515,4.117852990256216,3.418160277546782,2.8009665933118475,9.157057941120064,0.7226780758742875,0.0,8.373124468917869,0.0,8.510875529910756,4.591458008675256,-10.3779040063104,2.5772654552926597,-0.811365976497495,-8.030315187215042,0.0,12.322012766353495,3.2251307316978113,4.468867524309291,11.130566207358493,-7.131878676718645,3.480458953528737,10.310054357646084,-2.0997222784294967
20230707,-1.7207797387328938,-7.929442074563859,7.372112220737969,3.6155258678875883,5.619201549490626,3.202313164298158,0.0,12.116646798664116,-8.615574465619755,-3.352241254094468,-1.5951526171093384,9.68616730205366,4.318175704636415,5.933505321811404,8.172108093409317,5.950958760962698,4.870574112653554,-13.049113014341751,5.002888441737685,10.94303974496763,-4.158580370094641,-0.22568694212330906,8.66690937661698,3.30884686552732,3.501200583778761,2.6103212051091895,9.282577934677787,0.6631420622921443,0.0,6.720978286828667,0.0,8.475949055230863,4.211023595938901,-10.410783068987412,2.0671934912351313,-0.6119608876082101,-8.162262023611303,0.0,12.310512229737522,2.5625452851268222,3.3895432617400623,11.390706472336188,-7.368236011761159,3.237573263068093,10.828373031611822,-2.0581904747596957
20230710,-2.620285193080083,-8.145144011800943,6.990033716418936,4.600067662815325,5.861252393086368,2.558710778691782,0.0,11.978416067164321,-8.484928331008577,-3.253540628638328,-2.5646262043004375,9.818899162608208,4.4341078242818135,6.09902192434585,8.170676532179009,6.002891777573939,4.8460686905174,-13.060490215456026,4.973149857983085,8.821804880438673,-3.8525311798867286,-0.24007086323042615,8.716083245857991,2.6458413311898594,3.6641782282388746,2.6175206975992555,9.468784715622549,0.6110106356166809,0.0,5.367936092366478,0.0,8.461600747295865,4.134271485680377,-10.3769333542401,1.6503626646352758,-0.44719986531303735,-8.267792222569428,0.0,12.28332015959735,2.021122506122487,2.116376605997823,11.603560332613556,-7.612747079454162,2.9109352049956727,11.246255523080494,-1.9078815580265858
20230711,-3.2034850766700558,-8.270932437939138,6.239520182732818,6.019088896826507,5.990723020154986,2.0271172171506144,0.0,11.762197250236868,-8.214754885486933,-3.87567497478016,-3.363976388835742,10.010660423550773,4.507624001110359,6.301845297126457,8.267686609005219,6.108183272072114,4.798796112310554,-12.995173912023827,4.911046626311829,7.08587067656575,-3.591020986779923,-0.25611949604788004,8.677171729309425,2.1079405823885216,3.69177458757541,2.479751726031425,9.601330653384462,0.5660187618261225,0.0,4.265353132164684,0.0,8.51037974255054,4.022311053669767,-10.373172666003466,1.311461942024048,-0.30961878711293717,-8.34266647278246,0.0,12.068622360789334,1.567234580830231,0.9057755281549834,11.630126857792687,-7.764648986343642,2.7503242963855508,11.607217340729076,-1.9080465434914544
20230712,-3.4949834486505553,-8.005550548384553,4.981664577501029,-1.1322833888886115,6.101173540658223,1.5896320586424937,0.0,13.231558234123735,-7.723436764492804,-3.729047549855977,-4.235993043159413,10.163472254398059,4.57426078724869,6.510289894881683,8.4003184737776,6.303877716492992,4.7976017402485125,-12.745059156742323,4.849888626719523,8.87820692111944,-3.483436807089767,-0.27263513523918037,8.590073104020142,3.2240080754686615,3.6146430061090165,2.2389737721313603,9.871432314532976,-0.835437943381729,0.0,3.3646833678979613,0.0,8.606634766171704,3.749210391593049,-10.508290443084375,1.9789046189733148,0.9969315581955379,-8.487022287817771,0.0,11.946349031880688,1.1952513890584842,-0.16815110728016974,11.678135222086798,-8.022106815962056,2.4664118209340344,11.944811100311057,-2.0044369670608573
20230713,-4.038187995785891,-7.581067412698696,3.520767619107811,-5.9173343943795516,6.135493396036503,1.231582247003067,0.0,14.262257413306754,-6.977443912538774,-3.2817878245070404,-4.874543812521995,10.27389549639198,4.696446340873207,6.691429078091881,8.71566117269327,6.526443208855462,4.868010110396341,-12.06962885576743,4.852948479101275,10.385679378682223,-3.159666764038372,-0.28522582155632803,8.624364405416175,2.5666475123702517,3.7126779527270988,2.1772638000751665,10.14879369647989,-0.6176819332048179,0.0,2.627619984528387,0.0,8.936330630030827,3.8106394413567277,-10.624072816863292,1.5651235034394255,2.1244000944913397,-8.62723802851405,0.0,11.855537406410527,0.8907466214944286,-0.7865682011741724,11.69265407884824,-8.296547370127538,2.3708571877637956,12.19544727099134,-1.9972240498342038
20230714,-4.95587359550102,-7.287921891405239,2.0767449557500735,-9.947400541875911,5.727561953634354,0.9366053556820049,0.0,14.275637711021242,-6.615726844045843,-3.159597815024459,-5.401279282151709,8.494216006279624,4.737406026313169,6.981217907679422,8.908872974074495,6.619847789803669,4.920893728219916,-11.254357397613417,4.839840922284423,8.343711737731413,-2.969678541580605,-1.7691754643065014,8.309696296437567,2.0347330542657995,3.835010702979246,1.9688087174158242,10.481051359877085,-1.9498274322008151,0.0,2.028602590181139,0.0,9.127026871646752,3.651843639723724,-10.76727113807046,1.2267174136616397,3.1952139182964947,-8.748074504226762,0.0,11.750461462461752,0.6411186525690318,-1.1917092263554594,11.76156350457083,-8.629377379508778,2.2305317874600266,12.463272070059299,-2.2322805624159217
20230717,-5.988598678853501,-6.728438321264325,0.8794571295773811,-13.155214117423471,5.531875254728732,0.6950472117966094,0.0,13.86444404826206,-6.4219729778532955,-3.437832260613879,-5.798993160168008,8.6234231708971,4.778357505558228,7.139525040725506,8.897908335119126,6.645309572141828,4.927078827994215,-10.432279049398117,4.838878492410412,9.339000706789108,-2.974712381603209,-0.050440468054729015,8.17961160229487,2.6972588684465184,3.7681945501018843,1.874030513204238,10.470714535580434,-2.866764481838004,0.0,1.5625828899372112,0.0,9.085423507517199,3.419465804204859,-10.462802596325982,0.9533915832523306,4.035777778205957,-8.583528765369103,0.0,11.315991642809124,1.9948060284240023,-1.8478952468278875,11.786872830223702,-8.60084723807292,2.254487026971783,12.056018222057062,-2.438401258535054
20230718,-8.535234371983764,-6.3691396225381585,-0.3343655909025271,-15.07573408183987,5.151905506619148,0.4840456409557169,0.0,13.26800625064571,-6.566014146740186,-3.55814653290707,-4.67176662133297,8.76846143187768,4.794369343746315,7.483679386084366,8.8398002052103,6.640438995111134,4.8820403953078095,-10.012814251535595,4.7004009567751694,10.1657694456111,-3.5154769647625517,1.507003640869597,7.678245799647548,3.1734105162280395,3.7255043061298734,1.6509640838799575,10.462689413736951,-3.642269230997936,0.0,3.312151999950409,0.0,8.99175611476919,2.91378988662957,-10.212405904953696,1.8067809745723489,3.376045740939269,-8.488335916394645,0.0,10.962256842591247,3.101040407594855,-2.473588308827037,11.713362384609425,-8.57829547838833,2.0196248757480713,11.694143706518684,-2.8317565059806014
20230719,-11.7490875183306,-6.416612120460542,-1.4164010662616897,-14.031548391282332,4.91703704170365,0.3112149961844418,0.0,12.700937716064423,-6.550039164302361,-3.6772949942114255,-3.7413968879889095,8.926238146508346,5.291786987841831,7.753721444914377,8.835431356305707,6.616472759358712,4.85940938094501,-9.847443842014204,4.611123924080293,10.869994539881024,-4.0295031246014075,2.70923155286139,7.383667069641091,3.550539379696773,3.6091167009483187,1.415191098625851,10.741299675364232,-4.2786109978097295,0.0,4.7419985414000845,0.0,8.960120076833292,2.49022767584705,-10.01041736116419,2.467405239744908,2.834353213036926,-8.319067622214991,0.0,10.605477125484425,3.993665241132111,-2.780549742385317,12.04413242964236,-8.716093356123665,1.903258153082381,9.481520222139954,-3.034470550532679
20230720,-14.426946436773845,-6.630608143541733,-2.8537648310327555,-13.387331045625567,4.568981652363499,0.16974000964219987,0.0,11.937243857915904,-6.918060354468106,-3.913406758515421,-4.739620169500758,9.055377340095477,5.506644866697387,7.9728084470057645,8.798613928957863,6.56663959839964,4.829189432912937,-9.757474822411938,4.520168635070706,11.428360692999439,-4.6541247389919,3.683327311339484,7.125125794813715,3.848498036382927,3.3832892109795187,1.1370315366125623,11.040308473650233,-4.8812996443465035,0.0,5.87078873160742,0.0,8.89610444885431,2.1523914741972026,-9.842448118383187,1.9749119609146455,2.3910525592366394,-8.166314826465387,0.0,10.381425665323533,4.755219683000331,-3.4644855074921335,11.859388890612404,-8.847542905698367,1.8593989600820389,7.672006204323194,-3.3536507416636083
