,AL.SHF,CU.SHF
20201210,49.344904737575725,53.169996332266415
20201211,47.68443335129763,53.31552297325446
20201214,46.366539987127325,54.615639840482004
20201215,45.23926747088297,56.65559082570853
20201216,44.71903604661468,58.347763636248175
20201217,44.279582591177984,59.81977306232753
20201218,43.85878791553256,61.25285364147391
20201221,42.782996556142095,62.324128404830915
20201222,35.054229334434375,61.472670097067734
20201223,28.731151070041598,60.85295666871422
20201224,23.556890157022927,60.63680527663064
20201225,19.324084466848618,60.79031353950879
20201228,9.280883614003255,63.4594816854258
20201229,1.0567380114367797,65.76886426323426
20201230,-5.752745096163546,67.58713245150672
20201231,-12.26768110819859,68.42830487223188
20210104,-17.749237605475294,69.34132514905887
20210105,-22.436257408934416,56.84123809184282
20210106,-26.26028826415336,59.26664379329628
20210107,-29.406785160778504,61.24115591786054
20210108,-32.71391329715043,62.226833730491585
20210111,-35.08079511683803,60.73677033390337
20210112,-37.32771081520368,49.77098773607753
20210113,-39.12601856129001,40.79914581320651
20210114,-40.73980018747629,33.458641869881326
20210115,-42.18377956624148,27.45554094956894
20210118,-43.8860771078595,22.544146714774566
20210119,-46.3427454221763,18.52509721024949
20210120,-50.15255474650754,15.247355405370163
20210121,-52.72814246723904,12.565493312947142
20210122,-55.93685252898658,10.369422220432757
20210125,-58.4313366847514,8.57329937257067
20210126,-62.01864093981661,7.10160940378865
20210127,-65.56940399782748,5.899307830887038
20210128,-69.0733244126432,-5.864408823156086
20210129,-70.61758891475438,-15.827647522184263
20210201,-70.40605213205504,-24.01040400071348
20210202,-68.93857765714749,-30.448401973712926
20210203,-67.74793325411812,-36.47754494437407
20210204,-65.67749569501518,-40.84921100697068
20210205,-53.66017897560908,-45.02105082488428
20210208,-43.82059378793817,-36.72167936003317
20210209,-25.222984888391583,-29.938263894413694
20210210,-9.573564999825143,-24.399436559792214
20210218,1.0384171436306604,-19.892881296950954
20210219,9.656608132121645,-7.478129058373502
20210222,16.594526899469773,0.9996239596373945
20210223,22.6688603648995,8.064896628440499
20210224,27.50889321388143,13.809184698459974
20210225,29.568907824206452,18.090446300489578
20210226,31.311861470744137,20.930010155355966
20210301,32.08892453987992,23.16386099941845
20210302,32.71082304825561,24.999786459757605
20210303,32.61558269491296,26.47487013501564
20210304,32.11352109332667,27.60578032460052
20210305,31.71207482888791,28.48391378910131
20210308,31.405570020665614,29.171288576596545
20210309,31.235376730317327,29.8535484879547
20210310,31.09940535803028,30.34087950793935
20210311,30.996938080304588,30.55980541565073
20210312,30.833088749071884,30.66861587847019
20210315,30.647446262479896,30.759384827722663
20210316,30.478528002004584,30.738108283187763
20210317,30.34274014241586,30.791026159879834
20210318,30.517732488672753,31.389003851256387
20210319,30.6531031191761,31.848337437205373
20210322,30.810285240574103,33.480038275227315
20210323,30.68044424917568,34.868892347019695
20210324,30.58143062273518,28.587531043343084
20210325,31.585523340115923,23.456785745862916
20210326,32.16542458454025,19.266879588770557
20210329,33.01254285056758,15.839127440056686
20210330,33.74091868407177,13.035236306641213
20210331,27.670624057516882,10.745138916164748
20210401,22.710121206734048,8.8768471924819
20210402,18.65154104143078,7.3347749856453754
20210406,15.330873469068226,6.073135905059376
20210407,12.617145113272093,5.040921724116682
20210408,10.398073234825981,4.198058883549961
20210409,8.587941168804072,3.5228224844435183
20210412,7.109555522095735,-7.807302156850496
20210413,5.900961021179357,-17.293442230074636
20210414,4.911022266028732,-25.234882790924583
20210415,13.640366672465987,-20.570597301382296
20210416,20.59041774556164,-16.75490266003785
20210419,26.15476812224044,-13.632580173791006
20210420,30.590094998138785,-11.077067057614537
20210421,35.60714560366162,-8.98816142327392
20210422,39.723214696228084,-7.278008960182694
20210423,42.87411274531102,-5.874886925674256
20210426,46.206015948039045,4.739041825943855
20210427,48.69747455441059,12.958455597498975
20210428,50.5981909445029,19.306170130092376
20210429,52.021926053880556,24.465265888913187
20210430,53.40138077923761,28.717959730037077
20210506,53.95082231890847,32.894143960836686
20210507,53.806283642600754,35.892188184556574
20210510,53.128851469318185,37.28644333874726
20210511,51.453470196568404,37.753932723156915
20210512,50.142469855931814,38.157058294760084
20210513,48.73322055734835,38.532687903604376
20210514,47.28157258363327,38.40113899128979
20210517,45.91521925107691,38.28495128070291
20210518,45.0822546718025,38.352496235880274
20210519,44.200740733926374,37.82445928271175
20210520,43.45990791279725,37.40389853096266
20210521,42.49462095759223,36.80776163717592
20210524,28.457170882771518,36.35398921549364
20210525,17.054393530232844,29.79316351993916
20210526,7.674375486759164,24.424987814891132
20210527,6.327619611458545,20.03455263180924
20210528,5.225983675590238,16.44262748125715
20210531,4.324642419104126,13.504792343649925
20210601,3.5887407039122667,11.101871202009804
20210602,2.986045640842181,9.135866214196543
20210603,-4.118071136398285,7.528475493049521
20210604,-10.376035289298486,-0.5610668607817403
20210607,-16.21131653276839,-8.391743218806331
20210608,-21.297071108169657,-15.133872901006166
20210609,-25.369110206260512,-20.99950308599092
20210610,-28.805383029536795,-25.954413603156546
20210611,-23.51434796384523,-30.23827169674043
20210615,-19.183705808527954,-33.304673552143676
20210616,-22.55801976018612,-35.88191854199468
20210617,-25.546883201790127,-38.52034327641307
20210618,-27.86172304555983,-40.23932083479249
20210621,-30.049825507085952,-41.89897005047001
20210622,-32.4200216203154,-42.85179016862505
20210623,-34.519000314283474,-43.332244398521105
20210624,-36.316246346876014,-43.739960168165055
20210625,-29.649897083922102,-44.06239087995036
20210628,-24.194974955789295,-44.94738324090743
20210629,-27.983222788460285,-45.859489923143066
20210630,-31.08898139959751,-46.591147191687945
20210701,-33.74947321413218,-47.19258959048695
20210702,-27.54846677785268,-47.70685168245172
20210705,-22.476731546420655,-48.57728258703433
20210706,-18.327449598650077,-49.243721997776014
20210707,-14.932760690373856,-49.52960638632252
20210708,-20.07298669467358,-49.75969968800673
20210709,-16.36175503738135,-49.918913433321286
20210712,-13.308777674378732,-50.15323321999227
20210713,-10.809691333480062,-51.0140560672942
20210714,-8.76056017836665,-53.170719444673956
20210715,3.3484790417599615,-55.00702998908332
20210716,14.191918807940306,-58.287783112284345
20210719,22.82737142466745,-61.57923739116292
20210720,30.38721574574414,-64.68156419000375
20210721,24.95156016959073,-69.08566841755705
20210722,20.501319227540534,-71.31926443679711
20210723,16.86204215240148,-72.53709261075544
20210726,24.855481823973218,-59.24388590107157
20210727,31.471429140205075,-35.450644747985734
20210728,36.61979960628779,-15.988064411464528
20210729,40.718103138886285,-0.12687386213615254
20210730,43.65020051502443,12.875953811395698
20210802,46.56488347547339,24.614804591273465
20210803,48.71849682771905,33.34480786878527
20210804,50.86100698847973,41.423989195169014
20210805,52.96121584393212,33.786942448390924
20210806,54.635682634079345,40.06833257365141
20210809,56.08587794864345,44.622107003066525
20210810,57.470614248036,48.37260404466453
20210811,58.98343004178606,51.50784262226902
20210812,60.39388163752073,53.86384754696967
20210813,61.56334615608175,55.78951211746472
20210816,63.05826063168351,57.55993590294864
20210817,64.0008558641631,59.34057404864066
20210818,64.17408326590595,37.03076806542182
20210819,64.01110147644364,20.15177931521113
20210820,64.08435413630455,6.14641104765444
20210823,63.89695035813079,-5.6800479443687015
20210824,63.764558117920785,-15.374096048319824
20210825,63.94863962450431,-23.100935130176918
20210826,64.26849194561771,-29.358684109545102
20210827,64.18535632256483,-34.321502168745056
20210830,62.6372279354847,-28.00390137933145
20210831,61.672008340459726,-22.83190089614094
20210901,60.22284208191773,-28.391748774961396
20210902,58.70275812288724,-33.22775106168788
20210903,57.21008230215493,-37.75136211413469
20210906,55.537267300797026,-20.073293878014166
20210907,54.150866426455714,-16.50790140980913
20210908,53.000596482708886,-24.187748113617893
20210909,51.64382659762803,-19.874037472850283
20210910,50.54159340872339,-5.789919477233433
20210913,48.59275548444744,5.048128041920404
20210914,45.24648972504227,13.011429548283106
20210915,42.65176186997819,19.84542658354796
20210916,40.624911977377636,27.14645857374148
20210917,38.966321168903,22.12561218012184
20210922,37.541528179162746,18.017999678057446
20210923,36.339627733353844,14.653640371387876
20210924,35.17167034248878,11.901243333690427
20210927,34.13353020086895,21.096326816617417
20210928,33.372562299885494,28.778617337294637
20210929,32.96089718991004,11.79591548362379
20210930,32.57638885276439,-2.030056067218934
20211008,32.36844974233714,-13.61107217717607
20211011,32.22570476337015,-0.3377421955673824
20211012,32.126963973769996,10.32366680190056
20211013,32.16556101105623,19.047952873569585
20211014,32.19919414114673,24.436053209198214
20211015,31.966093176949602,28.640746154133453
20211018,31.871401249198133,31.208399784312004
20211019,31.661575737952923,33.24671376260202
20211020,30.79151945642396,34.194498843471635
20211021,30.962455108767877,35.335771596789755
20211022,20.506420102876593,36.25466167833334
20211025,11.958198495735184,36.99378898130188
20211026,5.016089197604039,37.63320251179808
20211027,-0.35943840258347637,37.86088493676819
20211028,-4.873056119590554,38.03172762486142
20211029,-8.577873339293435,38.140049126032515
20211101,-11.5870457243845,31.150485330217812
20211102,-14.035474666335636,25.43204085112811
20211103,-15.99432366807627,27.560760607916194
20211104,-17.506452843048613,15.967328271318204
20211105,-18.43721807382937,6.452090936095638
20211108,-19.194082633161774,-1.5593070067523496
20211109,-19.896155903421555,-1.2219099927179973
20211110,-20.500072604460044,-7.8608228734507914
20211111,-20.836682012505484,-14.190856828977047
20211112,-21.35933763761767,-11.546636477064508
20211115,-21.90414737475012,-9.369168810071672
20211116,-22.312342952627503,-17.586621601181136
20211117,-23.151482744072464,-26.510905579822015
20211118,-23.8751067844648,-33.001965143982375
20211119,-24.522110641613363,-26.92971551482112
20211122,-25.075244401809268,-31.166208475975285
20211123,-25.558808152454823,-25.42867706453818
20211124,-26.655890727103735,-20.729850933093616
20211125,-27.471541031004655,-16.885968817916886
20211126,-27.85827691071348,-13.745062638395137
20211129,-28.19795114470437,-20.254755380628115
20211130,-28.484848109496102,-25.469423125521885
20211201,-28.74475615980051,-30.69545593280647
20211202,-29.105080457502353,-35.111022160275574
20211203,-30.742583747032548,-38.55910361155076
20211206,-32.12140837684578,-41.39153352584582
20211207,-33.236148718097915,-43.78468591463631
20211208,-34.15452368176399,-45.74525806800798
20211209,-35.38365457896987,-47.34416524961487
20211210,-36.336765358973224,-48.65374706149042
20211213,-36.90856440746083,-49.75670242453674
20211214,-38.05321425653602,-50.57828312464354
20211215,-38.82151589752211,-50.98742303379874
20211216,-31.823434719534976,-51.852571281615525
20211217,-17.59630011161941,-54.73436286686113
20211220,-5.980867744845154,-56.81202092392961
20211221,3.5219784878134157,-58.32816244708952
20211222,10.833006742328795,-47.6298210970205
20211223,16.92012236255061,-38.87482393848178
20211224,23.21508076845529,-31.701247026715805
20211227,27.29704106855927,-39.393641797901836
20211228,30.637601873227688,-18.950105499308567
20211229,33.46579169191627,-2.286950135039901
20211230,35.63957973409815,12.469915209983627
20211231,37.4071603435871,25.14942064772622
20220104,39.044433818557906,35.138719515430175
20220105,40.360988539351524,43.28290840252672
20220106,41.3091379937133,35.30270626154688
20220107,41.9207076437297,28.773295668370597
20220110,42.4201404695294,37.595715309008035
20220111,42.91063774996772,44.80668215148575
20220112,43.35468969200258,49.39636625742656
20220113,43.81249350573414,54.23314149917788
20220114,43.97953782514401,58.37365211403955
20220117,44.74629543545013,60.427190223324935
20220118,45.50556389946041,62.64530006744514
20220119,46.10088693156216,64.89776289764542
20220120,47.03164421339584,65.7826070349627
20220121,47.86144119391598,66.65751951069764
20220124,47.98332255997702,66.9830840635608
20220125,49.43963647413405,54.710961000240026
20220126,50.04954836864656,56.31407242551788
20220127,50.5332475686367,45.98803852364846
20220128,51.569112979554745,48.579280406660416
20220207,52.27720002498885,50.759583492503666
20220208,52.908417819591534,52.78149642206967
20220209,53.42745141207801,54.490180583358146
20220210,53.7054989353038,53.602088002640855
20220211,52.78213497356934,52.189443320404415
20220214,52.024756852923076,51.03026735193631
20220215,51.50570172021387,50.05450091723201
20220216,51.04590522115652,49.7116470917933
20220217,50.89983266838634,49.41712736828817
20220218,50.95975990528164,49.04352105495129
20220221,50.73653551207298,49.18725087368917
20220222,50.40162282318019,49.2510431165672
20220223,50.09346207700829,49.29454708501185
20220224,49.88386832269734,49.6641424224379
20220225,49.136092961752645,49.94963216644993
20220228,48.96092129149054,50.36589668428181
20220301,48.70794080726932,51.03745653503348
20220302,48.92445727616534,52.01931007071918
20220303,47.932859309142906,52.510077430145124
20220304,47.16623635758607,52.93766356477025
20220307,46.444626847292106,52.173435619230425
20220308,44.778254132655256,51.22257997660312
20220309,36.59360380138334,50.03823389782383
20220310,24.305667877702778,50.70325810865675
20220311,14.128720187767756,52.16037986219411
20220314,5.814542673083487,53.290125628959935
20220315,-0.9468396701253848,43.51785863274619
