,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,C.DCE,CF.ZCE,CS.DCE,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RB.SHF,RM.ZCE,SF.ZCE,SM.ZCE,SR.ZCE,SS.SHF,UR.ZCE,Y.DCE
20240315,-9.302732220804387,7.239320913298981,4.469945827696362,15.409502329029111,-6.362944770602109,15.81647105160948,15.610726489110379,10.182248411378911,-17.661805754903195,-8.197248215691001,-5.255052396939078,-9.47276353507915,-2.9265282283738117,7.481336759283893,-3.8871736061755175,0.4789177436961013,12.014219161694989,-14.50416570753496,-4.494410560777718,-6.622588607123338,-12.812561188863842,8.150382790888521,-5.078035833511562,5.765341619794489,0.8357904089320841
20240318,-7.558716813592085,8.07074578505403,3.632541885066841,15.875285979401047,-5.172449975370893,16.155339322037793,15.753831636674727,8.25431082858606,-16.356397254605003,-7.6888313803891695,-5.383790655315532,-9.523649069866337,-3.1371540620417995,8.135054307610371,-1.309540819700329,2.813218083563544,11.87805619550533,-13.51058711437491,-3.6399148253343743,-6.051634739737467,-12.669228756788717,9.016898155806302,-5.862875403433015,5.850319237182781,3.526885703114124
20240319,-6.133978009518548,8.755667675987134,2.947617280873934,16.282666681782334,-4.196074669715765,16.31193633659056,15.805786229708488,6.683691098613588,-14.707343907514657,-7.120829791708174,-5.3042356320862005,-9.567418975088557,-3.1723577918749153,8.690941098304828,0.8350220588183495,4.702016842785257,11.767509937048551,-12.280948271698232,-2.9427383258860558,-4.701182397379674,-11.989187621725161,10.229590549013686,-6.843159622872917,4.765756336166302,5.665948125125719
20240320,-7.742172150720871,9.315689216949892,2.386955568075389,16.628302936674345,-1.4529340009221146,16.611878414447766,15.811511649459597,5.396509415902789,-13.324622422569147,-6.647479973480586,-5.5418872895632125,-9.579733049110946,-3.2634231570004544,9.265707521482938,2.6512212955754357,6.192708942271831,11.540240280684678,-11.306612808760033,-2.3697654115378577,-4.0942353189196385,-12.472251544066983,10.97396873527718,-8.093395831913085,3.8783674448944505,7.380852486872083
20240321,-9.090643811869604,9.44894709805034,0.6157065979200032,16.31425166532624,0.7930339809972541,17.72634186838917,15.646833195625808,4.338431969615596,-11.999991473228157,-6.0999089196742,-5.982976951286213,-9.623268817294349,-3.2420851171799727,9.91741120493844,4.104467907886349,7.453144553809536,11.29526637735839,-10.359788950545257,0.03045149924477814,-2.778113545155408,-12.169600870358368,11.558307788872398,-9.392373006329501,3.1518217541333926,8.785701217732536
20240322,-10.492965486356873,9.224889751595079,-0.8339866285444435,15.960209633060252,2.420400887705955,18.41113189868474,15.402902618235476,3.4722891208843745,-10.869302141556979,-5.634430867292688,-6.292985667089904,-9.755054705283598,-3.1166357269112535,10.446066852855541,5.028866102577639,8.576210883375978,11.145532336562978,-9.578298280159194,1.7432153295807582,-2.098997339388377,-13.120490892175155,12.354868360997363,-11.256675661471212,2.557560668862999,9.873739760321694
20240325,-11.79430523122458,9.040375514108508,-2.01795246675997,15.674508580847787,3.636304250156496,18.970799768690636,12.553336700991531,-1.3696426821229102,-9.914311069747336,-5.234968572032154,-6.725526760883796,-9.550579105822932,-3.0504993418735404,10.911241212955543,5.628877231045997,9.630052724208264,11.044762671686193,-8.949806228335357,2.917277291403046,-1.579419102146312,-13.175738972929649,12.839520350287401,-13.592007268330768,2.0713425986613303,10.919957314769889
20240326,-9.590965178082529,8.9059547689345,-3.0175327940131464,15.454168476360183,4.648983054960058,19.384056349469585,12.914627699705184,-1.0440003412970258,-9.436178582098865,-4.987811265153273,-7.8127559694515085,-9.389316117312154,-3.1902657573052307,11.192757386898911,6.144030160460509,10.351208312810176,10.81620642576401,-8.692709142156138,3.8886210897937015,-1.998774054550705,-15.576716834940834,13.233025306306164,-15.928980203907198,1.673210479629871,11.741122093475289
20240327,-11.765543132066608,8.807329039753068,-3.844283126747672,15.293143118311228,5.433118847830064,19.722264715873514,10.516596131193673,-4.960656914901715,-9.116864073052634,-4.8022483837908965,-8.78775573661364,-9.25615102120469,-3.5381098818950387,11.24907877164727,6.577308751716374,10.654546638997024,10.470901438970388,-8.537513581939344,4.689797957943326,-1.7819915453925133,-18.027658872530164,13.562462623445581,-16.655297297991954,0.2105663327747058,12.113420346975303
20240328,-9.55463666742095,8.725936126496292,-4.539291316314522,15.153890128692167,6.010818088661037,19.658844944367715,8.548277746199592,-7.7409192191249225,-8.97093861243027,-4.619247996399646,-9.368379212546492,-9.147491955025359,-3.8758120199897004,11.236502994478403,6.898284474569415,8.677450356504535,10.194283940869422,-8.385191624406728,5.261938488768404,-0.9649347077843352,-18.026638191816286,11.04621859799532,-16.949721323865372,-1.0015564574854696,12.463689217467792
20240329,-3.7380062956150066,8.637123589125528,-5.189850531894701,14.660583026686593,6.603762115540312,19.564895660550004,9.857137042567084,-10.037674773745396,-9.111191700415171,-4.528108810132908,-9.541920856862411,-8.996463124664725,-4.180319696644469,11.116477948677137,7.228022981872912,9.241986645189275,9.966525932732328,-8.372538374095667,5.77098232436908,-0.024828481861572667,-17.643160966063785,11.81043300329908,-17.552308500299688,-2.3569689374810716,12.666394076125584
20240401,1.0135890067072637,8.580449086490624,-5.70455478780321,14.327286190742218,7.074087893746975,19.61727723881928,11.046561767793893,-12.477568801039308,-8.591016070803702,-4.250658181055203,-9.345906479212678,-8.841861937120374,-4.16897073727882,11.013116076518502,7.551117144890202,9.71629834901309,9.786046082502034,-8.072065248208458,6.191963426589597,1.6470830098268874,-16.931726309249086,12.085617329851324,-17.730119697635413,-3.4896936036351045,12.815533764357117
20240402,4.963801715940565,8.614490270304595,-6.1133151751171635,14.147563699908968,7.323768354508638,19.640301524312065,12.019936777082107,-14.483547150080016,-8.018825901728258,-4.018255354389143,-9.146081291514218,-8.72202265569767,-4.208265999164557,8.975880160095329,7.775748072494651,10.088612100693291,9.612572309593459,-7.850879656388976,6.5209825398103485,2.8552650701609514,-14.801761276467337,12.28549051713587,-17.259196226999638,-4.410213863322284,12.924477923822066
20240403,8.912298157838947,8.403145083534858,-6.451494284136562,13.919741314729702,7.522003760010063,19.70215035064683,12.818443634831457,-16.093170393882794,-7.613170035310154,-3.9247412295191455,-9.099775662472357,-8.64099219095954,-4.1925226146601355,9.438629668172812,7.941855028714339,10.496104022166422,9.302683383609295,-7.747419448370404,6.790990143704821,3.477799008526654,-12.084803206517675,12.442411533418785,-16.73285009290204,-5.085509386262554,12.999868310603938
20240408,12.357626150657039,7.95378639113265,-6.743362654029645,13.412080783167495,7.6850859116851,19.721349390441475,13.435664325774118,-17.270350679226656,-6.877936841785175,-3.575962392783337,-8.778201646877397,-8.534701056325307,-4.043794937086184,9.825729341613618,8.068033451306068,10.76685866274396,8.752761174321133,-7.267271205763758,6.9961899915427335,4.281067053470622,-7.108558872424869,12.574267061875387,-14.95421822563162,-5.580359674577227,12.678988734692505
20240409,15.071542202767075,7.587569199217387,-7.0080284750005,13.007269951128537,8.062868533405068,19.74951379109325,14.020689456844773,-18.315097355064186,-5.88745790240628,-3.0971524597228384,-8.2177145874961,-8.510950215978525,-3.701315191081999,10.03059028747679,8.402830438237721,11.107454473915487,8.317564207056607,-6.647417724709956,7.279449069950389,4.915829237180016,-0.8526863907719134,12.668820560882923,-12.98135806963189,-5.977934432971601,12.604344115671989
20240410,17.22402253911179,7.295308921634235,-7.181573074494418,12.675012235042367,8.403292130806369,19.91312845732656,14.968675008428926,-19.186950758242308,-4.996544528179732,-2.6422883008254296,-7.688311420425635,-8.575845269098627,-3.4434006601671885,10.160757841080681,8.68644711969981,11.503890091633387,7.970785070478816,-6.014882877518946,7.516850156617173,4.650618264702968,4.360622605142281,12.746164340558654,-10.6100168268218,-6.172529523609279,12.565197220811148
20240411,19.033749318702615,7.044072070198001,-7.3307574951060825,12.360278212091353,8.69930294514083,16.225891034098876,15.69615711527542,-19.91825027195547,-3.971896167052232,-2.0987534209697594,-6.6588836284436805,-8.642268523448944,-2.8913840906777732,10.165639485493752,8.875113456927512,11.85148428946359,7.692822908743178,-5.221539352461539,7.7800356331542675,4.293175960069772,9.846158957303327,13.227591350463163,-8.326158132845409,-6.326900185969684,12.581063685912898
20240412,20.306177118908074,6.7417724130532335,-8.43839097652739,11.864051552462318,8.892723423529434,13.209071309999304,16.254206728850374,-20.504620828488846,-2.7987409445857643,-1.4195358869329535,-5.1416022618443575,-8.699068075950489,-1.993501161673826,10.144573626878017,8.988046175761765,12.02531442555025,7.434514309211615,-4.306720426001036,8.020155133290913,4.194467170329054,15.592989324119946,10.772928959586709,-6.384872684795709,-6.161494669934669,12.513472119853104
20240415,21.362848435551534,6.493504211842539,-10.194295063528008,11.341853926775807,9.119634507163711,10.739524873794334,16.703846421271955,-20.84734777466383,-1.572733908924627,-0.720852132821447,-3.4920002277969155,-8.705638292384297,-0.8487771205653958,10.11217424875811,9.124632794232983,12.263871308188937,7.286766018688862,-3.4281795093841985,8.127803249909809,3.8711222753355696,21.174665470442175,8.766361493914946,-3.9975567874635924,-6.026258915613382,12.51481342993155
20240416,17.388911370455272,6.267650983276402,-10.896050468638382,10.915946692930655,9.314225540707543,8.709206844066777,17.06654894334036,-21.417824721818864,-0.35209103452821905,-0.18090118474066516,-1.9619324197763386,-8.647403106304573,0.43021291506301745,9.985087481046925,9.234242562865088,12.387819050000143,7.163298371668791,-2.554189533246061,8.146871351335154,3.037544820689516,26.381423362467928,7.123598013318902,-2.7003173675906607,-5.914132719689532,12.487367571663826
20240417,18.748123041704552,6.088976444101078,-11.357482891275652,10.63600751146371,9.210114102832522,2.889289436122955,10.975884446266525,-21.978418481719917,1.2631016096776886,0.6296235058157472,-0.4006696290956542,-8.690228901944673,1.8440345191875942,10.048938722405117,9.08684227836954,12.48744456991079,7.02841434573169,-1.3231761599563625,7.849314488430798,2.782523602338315,30.94507253681082,5.7800739763588025,-0.7247763577704412,-5.970262109768618,12.410734487828032
20240418,15.25239516397749,5.953369399720586,-11.746594951278121,10.372547449080018,9.06869504435669,-2.1544983715966937,6.08578542401184,-23.070507217429135,3.126707438487957,1.4595924314603812,1.2252202597583386,-8.718742066366111,3.3673966819124237,10.07759125950936,8.948402165572794,12.559731032412921,6.9242390823891675,0.07018348648660214,7.650546542282109,2.3115307045770694,33.423334106880944,4.683274448505822,2.1517827836805714,-4.863393772540644,12.335057518922218
20240419,16.92606775833999,5.834247558254485,-12.024229838539885,10.165749851069595,9.014667387374274,-6.188717738763043,2.107581146502032,-24.00738339314729,4.834384062282034,2.2095562147513244,2.798991849077214,-8.757939956081529,4.919128722874739,10.039936637340514,8.844766958037361,12.838280697669457,6.907730587934133,1.3926789154140988,7.459553129797976,1.9523621269519553,35.633165601588075,3.7857974421770386,5.171576588031764,-3.9579461388337993,12.32112720317863
20240422,18.289017335885365,5.662155906431788,-12.168351114445516,9.893273868353853,9.047850201323259,-9.431168872946094,-1.3826728521280465,-24.735534036268287,6.279480457054896,2.86461084075155,4.2429754053728495,-8.797526966918511,6.194540122444916,9.986410783632957,8.853132899876448,13.031713397837992,6.898659293277045,2.7451326636592928,7.343138834774825,1.5086213261222972,35.107648109537365,3.0504403785421577,7.031608565851114,-4.360298843993654,12.290443017844597
20240423,19.42931070838603,5.528497411616637,-12.25723460567474,9.483414095962619,9.01778542560379,-12.259240688510303,-4.442899126610556,-25.135048179575385,7.363547109800707,3.2792795066500062,5.291997001488724,-8.837754048251043,6.7961298788430415,8.13874485952206,8.961050215708289,12.267395834280022,6.859247104167426,3.7853894968067654,7.2732238158197005,0.00760184523865296,34.29740344859848,2.4485451674689047,7.98336781772579,-4.686930967352135,12.061200258053352
20240424,19.853966570101854,5.411583511298111,-12.311428189463516,9.134545159900865,8.970903709940044,-14.522079164328256,-6.949135971322814,-25.479736226463494,8.626484930669948,3.8722236758177386,6.429022831114779,-9.166515339834193,7.426504643378789,8.398207102073382,9.185600583592477,11.646052456293733,6.841268112540496,5.0578053047122795,7.305550436848538,-0.5480313502533108,31.335783531265776,4.680357666169158,9.574385742589184,-3.8145549426842713,11.849218446948363
20240425,20.270002513479238,5.313878097976962,-12.322064511609844,8.84483974061949,8.898806244352459,-16.40026000314208,-9.036399385011446,-25.981791670434966,9.95518760961738,4.359683903412071,7.62637599867221,-9.443858681655717,8.029593239230763,6.840461371053462,9.348173074663437,11.102842218794935,6.774262638704965,6.442541057479535,7.330040774596057,-0.6532048753388637,29.02304752545058,3.7801482983265884,11.259931903623837,-3.100874778562763,11.601601664182002
20240426,20.51046965946808,5.234215900842799,-12.30803222154687,8.603997983332079,8.833925707955773,-17.64619213412019,-10.727629461437877,-26.144776259253234,11.201481146699537,4.793684572898655,8.888320720175532,-9.14854106415162,8.629919294119315,5.566134097442734,9.480220986024523,10.709593716164559,6.7179436361923965,7.910248392020067,7.3502371656177825,-1.2402418029258933,27.004951931117805,3.0434678094054775,12.829706834856866,-2.516074278629259,11.442029047177993
20240429,20.841457375098937,5.151307746308234,-12.18697583175853,8.392576033561774,8.822003786185226,-19.43954404994068,-12.105957664922903,-26.206934047683582,12.131196497484973,5.062637461307019,9.884553015440622,-8.873871615657798,9.010647729234538,4.5247517027480635,9.620295210654506,10.373932659494063,6.667511422292419,9.165201469699218,7.426750320197427,-1.507728865691775,24.69879536128709,2.441367813523746,13.650523668687454,-2.037585995021778,11.304463591218461
20240430,21.126752494835834,5.073864070216029,-12.075137993300855,8.298076467935301,8.847621871033692,-21.052308171360433,-13.532563363497628,-26.257056800794686,13.16537382257009,5.313964784271556,11.07882681985176,-8.723937369384169,9.813350472816174,2.0877955672959003,9.767293266906815,10.103786731010802,6.6403948277011375,10.420962367459751,7.503893782429567,-1.6450738657589221,22.728929831933833,1.9488619801605431,14.314233321301211,-2.7794650817067925,11.302950133247327
20240506,21.306407385050353,5.010205467322463,-11.72854457719636,8.209625161197618,8.762965541717998,-21.84879728028477,-14.915663561970998,-26.226544083884054,14.925438188299136,5.713857520495633,12.31461031944675,-8.665014900397097,10.673721867150736,0.15762669039563426,9.733478518884505,9.844587328756448,6.639630333561425,12.23717068488331,7.508977606240252,-1.7608690864752288,21.045068756093247,1.529859953527638,15.43330449438527,-2.2553419085880453,11.3066339078628
20240507,20.937229133238333,4.960019557146178,-11.424493003940793,8.136721898172702,8.636233459291622,-21.728907405013192,-16.043295725305047,-25.317096776209162,16.455150597681957,5.9660753838091845,12.960800355912875,-8.348299671774308,11.226692753073227,-1.4302028068235682,9.485024292033453,9.572225009389337,6.581423284704416,13.823250571856903,7.426714673898202,-1.800834296370699,19.64718337981188,4.063480580335453,15.466779234041143,-1.8262322008417688,11.19033201888097
