,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20200106,23.891860456907654,9.961113788101802,19.43709237266367,-12.249856282939929,19.22935336958497
20200107,24.050688675423107,10.008159668624938,19.738851669142385,-6.398724038428922,19.445960910315833
20200108,18.911275846618942,10.88142743554523,21.014148508287793,-1.7669862826368643,14.483049232771673
20200109,19.98286669420377,11.448785882302865,21.98134965123429,1.8303603779187156,16.07518430004876
20200110,15.69275333522731,11.51659219178963,17.761377145733682,4.805312749814737,11.953252949175678
20200113,12.144016586520761,11.612876531445655,19.068017777995703,7.248199700975988,8.580159787480213
20200114,9.269450630909795,11.691114814509536,11.122133577552054,9.250568044352363,5.882903510213351
20200115,6.9101801665037215,11.677535951112372,13.289342580898843,10.974727962492414,8.451295491552232
20200116,4.987285655156471,11.724146360309437,5.9055753331291285,12.380229758586083,10.416288510080626
20200117,3.4174511660835374,11.729567547205793,4.583553965345039,13.409153626445573,11.981021426191024
20200120,6.84287321909353,11.7729173414649,8.430460049938379,14.280270422802179,13.341656219350025
20200121,9.703552467286611,11.984232852304398,11.689387213323611,14.965354048313525,14.476437681174712
20200122,7.298061363701781,12.15983647068287,9.3088625621598,15.890340913194294,15.340992539076218
20200123,0.6036114646846067,12.309179739280767,7.358893635929912,17.297725605394135,16.119217588746714
20200203,-4.687647740678772,9.32602966119926,5.780797971427196,18.264565916162496,12.116356485380862
20200204,-4.124445558211031,7.106022365836125,4.587408962387518,13.566708610799546,9.396119344229394
20200205,-3.6529876772708176,5.302703416699536,3.622951153713333,13.244178814054006,7.196075956114429
20200206,-3.2674271447328582,3.835632881021266,2.8334728912726357,12.98798492342906,5.395465524576672
20200207,-2.9540283684838777,2.6459945538059646,2.1871382780033084,12.58601099038491,3.919831793580392
20200210,-2.6966223156961666,1.6662605397533792,1.6579179467226233,12.273743841090578,2.7152833180208535
20200211,-2.4860100649410146,0.8517247735510063,1.2252181289746973,11.999611831261117,1.7298758907017722
20200212,-2.3053741493272875,0.23709231776514894,3.1827121202241315,11.55498649081823,0.9472265909867299
20200213,-2.1565408680260534,-0.25125920655664524,4.735915687358563,11.187008285131704,0.3066491930206485
20200214,-2.040431353521941,-0.6585575537241759,6.021278690513231,10.877530169511516,-0.22349822995429447
20200217,-1.9476605296061444,-1.0091600184724592,7.113907240832701,10.631439594517966,-0.6632159244131062
20200218,-1.8713136676365398,-1.2885486482450852,8.002295333855622,10.421301545830532,-1.0209542914197125
20200219,-1.809865837439381,-1.5171869541570873,6.425110487733426,10.238254111103043,-1.3140264798619898
20200220,-1.7619152601395642,0.007177983725538795,5.134189897619647,10.084138254955935,-1.5588967038388417
20200221,-1.7178596778148036,1.1966585033540276,6.372722956709648,9.959718167579851,-1.7478977041988601
20200224,0.30719966827010015,2.167288790169089,7.382577350114383,9.833013461292257,0.211780825407069
20200225,1.984126562386753,3.545737051101205,8.224270936096271,9.716019932609788,1.9501415757873475
20200226,3.356052370790701,4.56090054071802,8.912585296558168,9.620417863472117,3.2949448655563307
20200227,2.4665730829611974,5.559927502368787,7.17263997560396,9.532775853290431,2.483162421977976
20200228,1.738865284494979,4.609820964080406,5.485955698827766,9.465118490190314,1.7161200512582673
20200302,1.1454577687635354,4.052519964168968,4.420045891250902,9.352388999626793,1.7366952272607101
20200303,4.967054449768421,5.359825085502473,3.4602628934152966,9.443834842133963,1.8180468415861437
20200304,7.5372707663907255,6.179251110991181,2.0142346442547687,9.619819822737343,1.1191472223384706
20200305,9.464464799297739,7.066271968085074,0.8945204796287909,9.766061519554835,4.087690104313927
20200306,11.046640975059585,7.521372469405256,-0.19052751487458774,10.022455460678925,6.146896081016386
20200309,12.023741213889505,7.881976638712504,-0.2418324796157596,11.684036194740617,7.797690563399337
20200310,14.302342574761745,8.45657517265206,0.0376092484325099,13.268582783116898,10.322911403797349
20200311,15.966655214344842,8.807260960581289,-0.0126792366948425,14.360777521318877,12.145475124895427
20200312,17.339758897680667,8.929356437401632,-0.9621113245290598,15.076081446271743,13.82643709367716
20200313,18.779342837937048,9.397846605840062,-1.0250589178056106,16.611937052171076,15.82117004305837
20200316,21.152003153352407,10.223904555958445,3.083310966614219,18.463201491128796,17.965011760968913
20200317,21.45365899913736,10.065440127958363,5.4005625297325475,18.514588965533726,18.369062776775973
20200318,21.888820962229637,10.055318343342275,7.000861167645906,19.85086792393123,18.492541245622256
20200319,23.401624446506037,10.693052244214716,5.957252643440134,19.750439338276117,19.226967209555603
20200320,24.569542757950238,11.779772684173466,6.637113977713843,21.98747969629363,20.052403684985592
20200323,22.117348798959437,12.127287664100683,5.899246152498053,18.036678270556415,17.027712946797863
20200324,19.764958380193693,10.03290074424882,4.910046552465025,14.988645984519447,14.492139561039801
20200325,14.807223270753973,8.667486872818884,3.830395260276486,15.58179184741082,12.376326831710461
20200326,10.74411511244927,8.79731540752848,2.4581710893218407,12.567189956523686,10.65204001321171
20200327,7.445329681010556,8.594561993137326,1.2127631941147297,9.970724623111902,9.242304677861508
20200330,4.7045106503863465,8.301330414705497,0.4157508877115137,7.6413385986737286,8.13663835666924
20200331,2.433519942988733,6.451004153133975,-0.28699647836010245,5.792527557046961,7.2318423521865505
20200401,0.5756324574893465,4.935068815303581,-0.8320353752581333,4.110863390085189,6.49148511330014
20200402,-0.9146583622023972,3.698781504339445,-3.962094636581352,3.412294097423847,2.8142241316971095
20200403,-1.9879632389050492,2.70747305683042,-3.6475799241153304,2.8409893145264946,2.8433729832410704
20200407,-2.8540660276934195,1.8925259504645635,-3.3751073831570624,2.3626077923208326,2.862302015014201
20200408,-3.544671837477112,1.2221776383781502,-5.226005875313474,1.9701001935987117,0.04535259227771693
20200409,-4.084012928051133,2.4184567564779114,-6.656820488362698,1.648659734997045,-2.257592708456517
20200410,-4.492487368277311,3.378545981465735,-7.803746810169122,1.3853503352847298,-4.03435962956041
20200413,-4.787343333814542,4.175154911829588,-4.78689008311132,1.1676725995475614,-2.8064004098226203
20200414,-5.037751789123314,3.083211552804522,-4.287250256483071,0.9905731933378291,-1.791403606207827
20200415,-5.244545316327917,3.9778639772503066,-3.885184531401901,0.8461008181958396,-0.9603055661370772
20200416,-5.413660437901397,2.91432536787235,-5.6159366157546735,0.7279950647304105,-0.2804163752229196
20200417,-3.253452446104851,2.0435212390357513,-4.965415165942105,3.3668205339035464,0.2746841883398581
20200420,-1.47635148185973,1.33236846432145,-4.435739122945252,5.528336327400749,0.7301691160886912
20200421,0.007574392321423318,2.602528455624343,-6.107976162722183,4.559510349985652,1.1322813568235341
20200422,-1.2635983067680705,3.8143828549774392,-7.413301760619412,3.7652541801246713,-1.557669956782958
20200423,0.44299599239542964,4.800981631183657,-8.493854308273901,3.1174446515544325,-0.6489784532567935
20200424,-1.007926806811752,5.751258224952105,-9.373369582458125,2.586809882504798,-3.113307840869746
20200427,0.6659836923465647,6.533977085919092,-8.029014257919558,2.152711971779718,-1.933835945811874
20200428,-0.8592775200158904,7.1651343213860645,-6.928011157305118,1.7967475367012489,-4.15591927861347
20200429,-2.2950020451643995,7.727445970482787,-7.888231133024851,1.5015908898723471,-6.2971722111437405
20200430,-0.2009900181122095,8.192903470850858,-6.802611291951317,1.2610732657998174,-4.479702149983844
20200506,5.268674981184636,8.68620628483771,-3.897391434725542,1.0615620184211005,0.7556838038852547
20200507,10.370234034956933,9.32202746424531,-3.6073462777462213,0.897980021463478,5.296514135727527
20200508,14.7245971605471,9.878746865944272,-0.9167145060787885,0.7686333486032142,9.16945226886366
20200511,18.320135001300102,10.302557491188368,1.3222613328073711,0.6633293737266902,12.341305963471163
20200512,21.394701581140158,10.7489123039426,3.176152784523873,0.5771401079772388,15.014430958965413
20200513,24.167863917612365,11.211646335961866,4.704001160137674,2.9283209418051808,17.61082455609884
20200514,27.099180883206756,11.567287456230773,3.3748599711244314,5.0110996608943035,20.431256533742424
20200515,29.503505103792612,11.891579578819456,4.757731432702618,6.669474171032849,17.672287724389427
20200518,31.629168507188282,11.979466792400615,5.88929060194789,8.025539591956372,20.35832386727633
20200519,32.50868673211983,11.849247121619772,6.819282728074651,9.103276086316027,22.034339663837876
20200520,33.323435956612336,11.669674395444046,7.57490107236385,9.845102946764671,23.317710616409066
20200521,33.8026734336338,11.471915196403813,8.161398422698145,10.429852382930834,24.189750126909257
20200522,34.33083415480775,11.264325032304454,8.621181884425708,10.91246716048254,24.91249708031753
20200525,34.42046158525191,11.31477435546463,8.998391477641201,11.3767281983434,25.120996276951832
20200526,34.46837010706617,11.377254147836787,9.191928915477495,11.76535050310468,25.37170642056894
20200527,34.94202634984208,11.20789763937739,9.372362834696233,12.153201796300882,25.890179150930926
20200528,35.33105672470919,11.069603900636322,7.259055891990389,12.491647910810379,26.31160697312983
20200529,35.78547159447754,11.002720586739482,5.527382167901884,12.863853887722193,26.83494729306996
20200601,35.451421834043266,10.684320302964636,6.77258555325141,13.882026669622524,26.849838550569395
20200602,35.16481920011576,10.421234001433442,7.794739823226465,14.717063023301115,26.83420077577687
20200603,35.128020436627274,10.222024857017654,8.66237619707718,15.766418051728945,26.9646588656214
20200604,34.60347618985907,10.049239218041839,9.371582307692536,16.620552418103987,26.631357689480488
20200605,34.169564450346684,9.799416938114895,9.99962303807421,17.32553006277648,26.866822837218393
20200608,31.445213821594372,9.599194655815149,10.479158064025167,17.804544139800594,25.625596080051377
20200609,29.905045321569744,9.31625549281921,10.989770400735434,18.13683968281092,25.75943433123823
20200610,28.21467372831217,9.029380401404547,11.390483179151342,19.07434538139912,24.988001948139743
20200611,26.981172781904014,8.762846377790709,11.788718572671218,19.7769740477612,24.16891199610475
20200612,26.467521541371987,8.541351396061915,12.283331977322398,20.45311032573759,23.874787219442084
20200615,26.25472136117259,9.170772008103352,14.232044176298157,21.034790867577176,23.9201395059625
20200616,25.941863749509025,9.704988165583872,15.111668392233446,21.076227106504028,23.734620305062307
20200617,24.219052501560085,9.757726269130996,15.312104600954788,21.485800657651005,22.69396017776852
20200618,23.625983239430177,9.81615108034201,15.738617268113526,21.1524623403281,22.553601604623132
20200619,25.28330141757432,10.085728730880042,16.48671025103077,21.184982534189157,23.081506251415288
20200622,25.70437421337317,10.009246178749642,16.974142215812904,20.643657007473067,23.38712069979409
20200623,25.15099356042946,9.913500724526273,19.044242369313515,20.12754768366918,23.554675905513125
20200624,23.950365845381157,9.649082861447068,18.967576357864957,19.595478659237553,22.7883330934895
20200629,22.96602329136654,9.431669294892787,18.90221615397359,18.760727683492426,21.8881730498944
20200630,22.580051099841455,7.683528955662507,15.694727359137376,18.520379175514442,17.552785099396345
20200701,22.19856201673787,7.871983904541835,12.427933012724896,17.580077124974313,13.41767681531253
20200702,17.93145987406178,4.253077976186459,9.967289211633599,13.224864992397572,10.35514537415231
20200703,13.618736452581183,1.1504751431845255,3.7187821045551033,14.237449135533847,1.8216158481167035
20200706,15.410274245309614,-1.3158995015844162,-1.6202033662893296,14.362520023491332,6.182312876166538
20200707,16.388816775395753,0.7320727899267476,-4.97302895265606,14.208457399000105,9.230694722246323
20200708,17.14559756121835,2.2777499912167922,-8.628510489764352,14.247514205682908,11.731738727303512
20200709,18.440268465199345,1.6520976200543016,-10.883592077998923,15.238354763871307,14.156593496409732
20200710,18.67589747355386,3.3913490824463675,-13.239404340978904,16.12813646339208,15.722423763289713
20200713,18.949151699691267,4.606933302690473,-14.560233968345047,16.31621102127889,16.990806429074055
20200714,19.382188856183742,5.889144393164044,-14.979274479658962,16.13915470906379,18.238229616034452
20200715,19.306468843303552,6.605944574656031,-15.780116956057945,16.006223363068308,18.512427172704232
20200716,19.566468881363754,7.090313508086413,-17.014178627611134,16.138265566427812,18.88854327221211
20200717,20.262193229409217,7.683699203480406,-17.257812907133165,16.692607556871046,19.826905902598874
20200720,19.926100685822842,8.267929894724942,-10.94206121867926,17.17372702174657,19.936841983811167
20200721,20.509896184541148,8.391642179515047,-9.272072936829279,17.132593525812414,20.216331230839977
20200722,20.682200315221205,8.621545555863836,-8.188371382212502,18.225458354191606,20.228167211336164
20200723,21.214898783988602,8.814232512720611,-3.8833807620151592,18.783192324784306,20.540976433602307
20200724,21.34198817241035,8.851202758851048,-0.14312504155290817,18.88330107693851,20.18287551986562
20200727,22.151721212030555,9.093653968806342,2.9510302180752843,19.459367053637123,20.658871748702666
20200728,21.654650243319228,9.276521642645264,5.08583523464154,19.735736188105545,20.794536418267896
20200729,21.16101873734962,9.42449404637522,6.564217289000094,19.231209035562653,20.802443111312602
20200730,21.23019506820871,9.433825620515071,7.768077268728076,18.460070060209123,20.500443346559855
20200731,21.371096928408708,9.426878693648622,9.002349648700346,19.04282661041018,20.17351019562504
